,KAMA_monthly_10
2022-04-04,20.4756
2022-03-31,20.5532
2022-02-28,20.7027
2022-01-31,21.1106
2021-12-31,21.3114
2021-11-30,21.5495
2021-10-29,22.2617
2021-09-30,22.5048
2021-08-31,22.5728
2021-07-30,22.6481
2021-06-30,22.6576
2021-05-28,22.6606
2021-04-30,22.6528
2021-03-31,22.5103
2021-02-26,22.4231
2021-01-29,22.4560
2020-12-31,22.5549
2020-11-30,22.5662
2020-10-30,22.6038
2020-09-30,22.9443
2020-08-31,23.0880
2020-07-31,23.0981
2020-06-30,23.1069
2020-05-29,23.1242
2020-04-30,23.1548
2020-03-31,23.1870
2020-02-28,23.2353
2020-01-31,23.3972
2019-12-31,22.5936
2019-11-29,21.2472
2019-10-31,19.4079
2019-09-30,17.4820
2019-08-30,16.7685
2019-07-31,16.2004
2019-06-28,16.0295
2019-05-31,15.9526
2019-04-30,15.9457
2019-03-29,15.9368
2019-02-28,15.9315
2019-01-31,15.9404
2018-12-31,15.9401
2018-11-30,16.0067
2018-10-31,15.9963
2018-09-28,16.0001
2018-08-31,15.9974
2018-07-31,15.9949
2018-06-29,15.9308
2018-05-31,15.8120
2018-04-30,15.7936
2018-03-29,15.7638
2018-02-28,15.7511
2018-01-31,15.7403
2017-12-29,15.6968
2017-11-30,15.6953
2017-10-31,15.6812
2017-09-29,15.6538
2017-08-31,15.6446
2017-07-31,15.6446
2017-06-30,15.6366
2017-05-31,15.6317
2017-04-28,15.6321
2017-03-31,15.6191
2017-02-28,15.5869
2017-01-31,15.5849
2016-12-30,15.5807
2016-11-30,15.2460
2016-10-31,14.9975
2016-09-30,14.8788
2016-08-31,14.6911
2016-07-29,14.4045
2016-06-30,14.2681
2016-05-31,14.2112
2016-04-29,14.2014
2016-03-31,14.1902
2016-02-29,14.1276
2016-01-29,14.1192
2015-12-31,14.1257
2015-11-30,14.1264
2015-10-30,14.1045
2015-09-30,14.0810
2015-08-31,14.0794
2015-07-31,14.0751
2015-06-30,13.9175
2015-05-29,13.8225
2015-04-30,13.4710
2015-03-31,13.3081
2015-02-27,12.9192
2015-01-30,12.6990
2014-12-31,12.6937
2014-11-28,12.6483
2014-10-31,12.4594
2014-09-30,12.4575
2014-08-29,12.4594
2014-07-31,12.4462
2014-06-30,12.4364
2014-05-30,12.4322
2014-04-30,12.4430
2014-03-31,12.4525
2014-02-28,12.4549
2014-01-31,12.4585
2013-12-31,12.4711
2013-11-29,12.4417
2013-10-31,12.4578
2013-09-30,12.4553
2013-08-30,11.9474
2013-07-31,11.6725
2013-06-28,11.6646
2013-05-31,11.6611
2013-04-30,11.6593
2013-03-28,11.6848
2013-02-28,11.6956
2013-01-31,11.8285
2012-12-31,11.9078
2012-11-30,12.0410
2012-10-31,12.5293
2012-09-28,12.8969
2012-08-31,12.8960
2012-07-31,12.9005
2012-06-29,12.9289
2012-05-31,12.9404
2012-04-30,12.9971
2012-03-30,12.9989
2012-02-29,13.0281
2012-01-31,13.0839
2011-12-30,13.0785
2011-11-30,13.1023
2011-10-31,13.1445
2011-09-30,13.1557
2011-08-31,13.2314
2011-07-29,13.2551
2011-06-30,13.2476
2011-05-31,13.1582
2011-04-29,13.0174
2011-03-31,12.5986
2011-02-28,12.3579
2011-01-31,12.1480
2010-12-31,12.0284
2010-11-30,11.9876
2010-10-29,11.9869
2010-09-30,11.9865
2010-08-31,11.9858
2010-07-30,12.0325
2010-06-30,12.0706
2010-05-28,12.1709
2010-04-30,12.1989
2010-03-31,12.1921
2010-02-26,12.1990
2010-01-29,12.2232
2009-12-31,12.1614
2009-11-30,12.0022
2009-10-30,11.9670
2009-09-30,11.9518
2009-08-31,11.8723
2009-07-31,11.8634
2009-06-30,11.8684
2009-05-29,11.9612
2009-04-30,11.9691
2009-03-31,12.0107
2009-02-27,12.4744
2009-01-30,13.2577
2008-12-31,13.5683
2008-11-28,13.8020
2008-10-31,14.3048
2008-09-30,14.7165
2008-08-29,14.6733
2008-07-31,14.1863
2008-06-30,13.5294
2008-05-30,13.1205
2008-04-30,12.9525
2008-03-31,12.8808
2008-02-29,12.8617
2008-01-31,12.8559
2007-12-31,12.8386
2007-11-30,12.6895
2007-10-31,12.6740
2007-09-28,12.6581
