,KAMA_monthly_10
2022-04-04,203.7091
2022-03-31,203.1805
2022-02-28,202.5311
2022-01-31,202.2384
2021-12-31,201.4757
2021-11-30,201.2830
2021-10-29,201.6661
2021-09-30,201.6102
2021-08-31,201.5472
2021-07-30,201.0289
2021-06-30,200.6654
2021-05-28,200.3844
2021-04-30,200.2513
2021-03-31,199.8980
2021-02-26,198.5531
2021-01-29,198.3284
2020-12-31,195.8966
2020-11-30,194.4799
2020-10-30,194.2066
2020-09-30,193.9377
2020-08-31,192.1524
2020-07-31,188.4885
2020-06-30,184.5954
2020-05-29,183.1873
2020-04-30,181.1931
2020-03-31,177.5577
2020-02-28,176.8383
2020-01-31,176.5256
2019-12-31,175.6300
2019-11-29,169.7730
2019-10-31,164.1466
2019-09-30,162.8760
2019-08-30,162.6212
2019-07-31,161.4853
2019-06-28,161.1916
2019-05-31,161.0411
2019-04-30,161.4301
2019-03-29,161.4154
2019-02-28,161.0676
2019-01-31,160.5281
2018-12-31,160.1460
2018-11-30,159.7295
2018-10-31,157.5824
2018-09-28,156.6255
2018-08-31,151.4026
2018-07-31,147.2266
2018-06-29,146.1488
2018-05-31,145.6172
2018-04-30,145.2201
2018-03-29,145.0683
2018-02-28,144.7442
2018-01-31,143.0020
2017-12-29,140.9844
2017-11-30,140.9167
2017-10-31,140.1350
2017-09-29,139.0823
2017-08-31,134.8319
2017-07-31,131.5363
2017-06-30,131.1815
2017-05-31,130.9995
2017-04-28,130.9026
2017-03-31,130.6658
2017-02-28,130.5096
2017-01-31,129.4953
2016-12-30,129.3996
2016-11-30,129.4519
2016-10-31,129.5077
2016-09-30,129.8288
2016-08-31,129.5632
2016-07-29,128.8725
2016-06-30,126.9200
2016-05-31,126.9031
2016-04-29,126.7295
2016-03-31,126.6601
2016-02-29,126.6625
2016-01-29,126.7851
2015-12-31,126.7763
2015-11-30,126.6665
2015-10-30,126.5096
2015-09-30,126.4829
2015-08-31,127.1539
2015-07-31,127.1665
2015-06-30,124.1285
2015-05-29,123.9302
2015-04-30,123.0839
2015-03-31,121.6229
2015-02-27,119.0803
2015-01-30,116.2182
2014-12-31,115.3862
2014-11-28,112.9881
2014-10-31,106.7076
2014-09-30,99.4197
2014-08-29,96.7087
2014-07-31,94.2385
2014-06-30,93.3469
2014-05-30,93.1751
2014-04-30,93.1164
2014-03-31,93.3341
2014-02-28,91.0324
2014-01-31,88.8273
2013-12-31,87.4444
2013-11-29,86.3382
2013-10-31,84.6822
2013-09-30,81.8430
2013-08-30,80.1495
2013-07-31,78.6257
2013-06-28,76.9095
2013-05-31,76.6470
2013-04-30,75.8670
2013-03-28,72.6472
2013-02-28,68.4658
2013-01-31,67.1251
2012-12-31,67.0192
2012-11-30,66.6749
2012-10-31,64.6700
2012-09-28,62.7019
2012-08-31,60.5055
2012-07-31,57.1304
2012-06-29,52.4702
2012-05-31,50.2134
2012-04-30,48.2726
2012-03-30,46.5420
2012-02-29,45.8764
2012-01-31,44.8067
2011-12-30,43.3652
2011-11-30,42.3050
2011-10-31,42.2435
2011-09-30,42.2074
2011-08-31,42.2041
2011-07-29,42.1990
2011-06-30,42.2003
2011-05-31,42.0692
2011-04-29,41.9103
2011-03-31,41.8675
2011-02-28,41.8770
2011-01-31,41.9713
2010-12-31,41.9630
2010-11-30,41.9615
2010-10-29,42.0135
2010-09-30,42.0021
2010-08-31,41.9996
2010-07-30,42.0475
2010-06-30,42.0556
2010-05-28,42.1521
2010-04-30,42.3824
2010-03-31,42.3469
2010-02-26,42.1073
2010-01-29,42.0356
2009-12-31,41.8498
2009-11-30,41.7645
2009-10-30,41.7522
2009-09-30,41.7642
2009-08-31,41.6471
2009-07-31,41.6284
2009-06-30,41.5342
2009-05-29,41.6233
2009-04-30,42.2471
2009-03-31,42.2848
2009-02-27,42.3827
2009-01-30,42.5258
2008-12-31,42.5674
2008-11-28,42.4294
2008-10-31,42.4203
2008-09-30,41.9827
2008-08-29,41.9251
2008-07-31,41.7990
2008-06-30,41.6390
2008-05-30,41.7239
2008-04-30,42.2820
2008-03-31,43.5648
2008-02-29,45.1695
2008-01-31,46.9597
2007-12-31,47.4145
2007-11-30,48.3994
2007-10-31,48.8200
2007-09-28,48.9888
2007-08-31,49.3489
2007-07-31,51.4149
2007-06-29,52.3613
2007-05-31,52.8702
2007-04-30,53.3818
2007-03-30,53.4078
2007-02-28,54.0430
2007-01-31,54.1230
2006-12-29,54.1247
2006-11-30,54.1964
2006-10-31,54.1934
2006-09-29,54.1358
2006-08-31,54.0868
2006-07-31,54.1708
2006-06-30,54.2122
2006-05-31,54.8117
2006-04-28,55.1597
2006-03-31,55.2406
2006-02-28,55.2164
2006-01-31,54.9701
2005-12-30,54.8973
2005-11-30,54.2679
2005-10-31,53.1834
2005-09-30,52.8462
2005-08-31,51.3540
2005-07-29,49.2355
2005-06-30,46.7023
2005-05-31,46.7053
