,KAMA_monthly_10
2022-04-04,56.0664
2022-03-31,55.1045
2022-02-28,54.4107
2022-01-31,53.9174
2021-12-31,52.8168
2021-11-30,52.2079
2021-10-29,52.0428
2021-09-30,51.9414
2021-08-31,51.9806
2021-07-30,50.2840
2021-06-30,49.3225
2021-05-28,48.4984
2021-04-30,45.2014
2021-03-31,42.4212
2021-02-26,40.0487
2021-01-29,38.4910
2020-12-31,37.2677
2020-11-30,37.1791
2020-10-30,37.0117
2020-09-30,38.3009
2020-08-31,39.2640
2020-07-31,40.1103
2020-06-30,41.3686
2020-05-29,42.2746
2020-04-30,43.3666
2020-03-31,44.6791
2020-02-28,46.5180
2020-01-31,46.8110
2019-12-31,46.7718
2019-11-29,46.6066
2019-10-31,45.8619
2019-09-30,45.2649
2019-08-30,44.7840
2019-07-31,44.4652
2019-06-28,44.1067
2019-05-31,42.8794
2019-04-30,42.3399
2019-03-29,41.6733
2019-02-28,41.3430
2019-01-31,41.1181
2018-12-31,40.9614
2018-11-30,40.9407
2018-10-31,40.9059
2018-09-28,40.9121
2018-08-31,40.6736
2018-07-31,40.4309
2018-06-29,40.0804
2018-05-31,40.1198
2018-04-30,39.8294
2018-03-29,39.2705
2018-02-28,39.1105
2018-01-31,38.4435
2017-12-29,37.6908
2017-11-30,36.6376
2017-10-31,34.9717
2017-09-29,33.5429
2017-08-31,32.7307
2017-07-31,30.8054
2017-06-30,30.0824
2017-05-31,29.8504
2017-04-28,29.6598
2017-03-31,29.5139
2017-02-28,29.4007
2017-01-31,29.2589
2016-12-30,29.1183
2016-11-30,28.9227
2016-10-31,28.3805
2016-09-30,28.1817
2016-08-31,27.9744
2016-07-29,27.3776
2016-06-30,26.6973
2016-05-31,25.9856
2016-04-29,25.8132
2016-03-31,25.6264
2016-02-29,25.6043
2016-01-29,25.6016
2015-12-31,25.6256
2015-11-30,25.6241
2015-10-30,25.3602
2015-09-30,25.3140
2015-08-31,25.3168
2015-07-31,25.3182
2015-06-30,25.1289
2015-05-29,25.1054
2015-04-30,25.0598
2015-03-31,25.0380
2015-02-27,24.9790
2015-01-30,24.9672
2014-12-31,25.0252
2014-11-28,25.0120
2014-10-31,25.0107
2014-09-30,25.0171
2014-08-29,25.0943
2014-07-31,25.0835
2014-06-30,25.0871
2014-05-30,25.0410
2014-04-30,25.0379
2014-03-31,25.0003
2014-02-28,24.9274
2014-01-31,24.7591
2013-12-31,24.6422
2013-11-29,23.7495
2013-10-31,23.1283
2013-09-30,22.5981
2013-08-30,22.2684
2013-07-31,22.1208
2013-06-28,21.1507
2013-05-31,20.4103
2013-04-30,19.7372
2013-03-28,19.0707
2013-02-28,18.4969
2013-01-31,18.3945
2012-12-31,18.0766
2012-11-30,17.8302
2012-10-31,17.6223
2012-09-28,17.4592
2012-08-31,17.3788
2012-07-31,17.3609
2012-06-29,17.3693
2012-05-31,17.3894
2012-04-30,17.4240
2012-03-30,17.4229
2012-02-29,17.4193
2012-01-31,17.3819
2011-12-30,17.3633
2011-11-30,17.4086
2011-10-31,17.4421
2011-09-30,17.4445
2011-08-31,17.8837
2011-07-29,18.2833
2011-06-30,18.2979
2011-05-31,18.2999
2011-04-29,18.3000
2011-03-31,18.0144
2011-02-28,17.9105
2011-01-31,17.6927
2010-12-31,17.6205
2010-11-30,17.4983
2010-10-29,17.4635
2010-09-30,17.2479
2010-08-31,17.1686
2010-07-30,17.1456
2010-06-30,17.0933
2010-05-28,17.1111
2010-04-30,17.1373
2010-03-31,16.5902
2010-02-26,15.6866
2010-01-29,14.9587
2009-12-31,13.9700
2009-11-30,12.9119
2009-10-30,12.2674
2009-09-30,12.2413
2009-08-31,12.2155
2009-07-31,12.1958
2009-06-30,12.1139
2009-05-29,12.1745
2009-04-30,12.1312
2009-03-31,12.3678
2009-02-27,14.2427
2009-01-30,17.6483
2008-12-31,20.7103
2008-11-28,21.2099
2008-10-31,21.6149
2008-09-30,22.4317
2008-08-29,22.4668
2008-07-31,22.5773
2008-06-30,22.5980
2008-05-30,22.6511
2008-04-30,22.1367
2008-03-31,21.4940
2008-02-29,21.0936
2008-01-31,20.8487
2007-12-31,20.6626
2007-11-30,20.0505
2007-10-31,19.1966
2007-09-28,17.9240
2007-08-31,17.1001
2007-07-31,16.6944
2007-06-29,16.4585
2007-05-31,16.2263
2007-04-30,15.5039
2007-03-30,15.2605
2007-02-28,15.2472
2007-01-31,15.2391
2006-12-29,15.1851
2006-11-30,15.1812
2006-10-31,15.1784
2006-09-29,15.1736
2006-08-31,15.1576
2006-07-31,15.1445
2006-06-30,15.1444
2006-05-31,15.0988
2006-04-28,15.0730
2006-03-31,14.9907
2006-02-28,14.9644
2006-01-31,14.8607
2005-12-30,14.6030
2005-11-30,14.4198
2005-10-31,14.0752
2005-09-30,13.7425
2005-08-31,13.4954
2005-07-29,13.3216
2005-06-30,13.1573
2005-05-31,13.0992
2005-04-29,13.0744
2005-03-31,13.0708
2005-02-28,13.0911
2005-01-31,13.0965
2004-12-31,13.0949
2004-11-30,13.0922
2004-10-29,13.0966
2004-09-30,13.1010
2004-08-31,13.0936
2004-07-30,13.0579
2004-06-30,13.0142
2004-05-28,12.8283
2004-04-30,12.6158
2004-03-31,11.8031
2004-02-27,11.4937
2004-01-30,10.9984
2003-12-31,10.7952
2003-11-28,10.5931
2003-10-31,10.4761
2003-09-30,10.2080
2003-08-29,10.1910
2003-07-31,10.1747
2003-06-30,10.1613
2003-05-30,10.1607
2003-04-30,10.1239
2003-03-31,10.1099
2003-02-28,10.1070
2003-01-31,10.0982
2002-12-31,10.0368
2002-11-29,10.0438
2002-10-31,10.0105
2002-09-30,9.9968
2002-08-30,9.9880
2002-07-31,9.9730
2002-06-28,9.9523
2002-05-31,9.9193
2002-04-30,9.9026
2002-03-28,9.9032
2002-02-28,9.9072
2002-01-31,10.0304
2001-12-31,10.0457
2001-11-30,10.1427
2001-10-31,10.1605
2001-09-28,10.4990
2001-08-31,10.6552
2001-07-31,10.8255
2001-06-29,10.8450
2001-05-31,10.8598
2001-04-30,10.8704
2001-03-30,10.9001
2001-02-28,10.9203
2001-01-31,10.9618
2000-12-29,11.0225
2000-11-30,10.7970
2000-10-31,10.6991
