,KAMA_monthly_10
2013-10-17,72.3588
2013-09-30,72.2566
2013-08-30,72.0933
2013-07-31,71.8137
2013-06-28,71.3321
2013-05-31,70.5036
2013-04-30,69.1728
2013-03-28,66.7896
2013-02-28,62.7416
2013-01-31,56.4042
2012-12-31,54.4891
2012-11-30,53.2085
2012-10-31,50.7159
2012-09-28,49.8489
2012-08-31,49.0429
2012-07-31,48.5969
2012-06-29,47.8639
2012-05-31,47.5867
2012-04-30,47.4915
2012-03-30,47.4154
2012-02-29,47.3788
2012-01-31,47.2814
2011-12-30,47.1641
2011-11-30,46.7794
2011-10-31,46.4738
2011-09-30,46.2056
2011-08-31,46.1286
2011-07-29,45.9062
2011-06-30,45.5783
2011-05-31,44.9499
2011-04-29,43.5205
2011-03-31,42.7304
2011-02-28,42.4143
2011-01-31,42.1853
2010-12-31,42.1224
2010-11-30,41.7630
2010-10-29,41.4922
2010-09-30,40.8689
2010-08-31,40.4782
2010-07-30,40.2335
2010-06-30,40.2227
2010-05-28,40.3813
2010-04-30,40.5232
2010-03-31,39.2966
2010-02-26,38.2794
2010-01-29,36.6350
2009-12-31,35.2550
2009-11-30,33.4922
2009-10-30,32.9701
2009-09-30,32.8336
2009-08-31,32.7668
2009-07-31,32.7369
2009-06-30,32.6535
2009-05-29,32.9852
2009-04-30,33.2945
2009-03-31,34.0002
2009-02-27,35.6678
2009-01-30,37.1317
2008-12-31,37.9340
2008-11-28,38.1814
2008-10-31,38.2834
2008-09-30,38.3010
2008-08-29,38.1055
2008-07-31,37.8794
2008-06-30,37.5984
2008-05-30,37.4761
2008-04-30,36.9783
2008-03-31,36.9622
2008-02-29,36.9437
2008-01-31,36.9597
2007-12-31,37.0698
2007-11-30,37.0179
2007-10-31,36.9910
2007-09-28,36.9469
2007-08-31,36.9172
2007-07-31,36.9473
2007-06-29,37.0123
2007-05-31,36.5674
2007-04-30,36.0964
2007-03-30,35.5827
2007-02-28,35.1308
2007-01-31,34.8906
2006-12-29,33.6144
2006-11-30,32.6224
2006-10-31,31.3571
2006-09-29,30.4484
2006-08-31,29.6805
2006-07-31,29.0821
2006-06-30,28.5889
2006-05-31,28.0949
2006-04-28,27.4716
2006-03-31,26.8030
2006-02-28,26.6963
2006-01-31,26.6380
2005-12-30,26.6739
2005-11-30,26.7477
2005-10-31,26.7503
2005-09-30,26.7032
2005-08-31,26.6871
2005-07-29,26.6806
2005-06-30,26.6278
2005-05-31,26.6166
2005-04-29,26.6097
2005-03-31,26.5793
2005-02-28,26.5675
2005-01-31,26.5570
2004-12-31,26.5274
2004-11-30,26.4594
2004-10-29,26.4182
2004-09-30,26.4120
2004-08-31,26.4071
2004-07-30,26.3252
2004-06-30,26.2773
2004-05-28,25.6639
2004-04-30,25.5383
2004-03-31,25.1970
2004-02-27,24.9362
2004-01-30,24.2423
2003-12-31,23.9519
2003-11-28,23.4923
2003-10-31,23.2896
2003-09-30,23.1832
2003-08-29,23.1685
2003-07-31,23.1680
2003-06-30,23.1442
2003-05-30,23.1262
2003-04-30,23.1074
2003-03-31,23.5179
2003-02-28,24.0954
2003-01-31,24.6144
2002-12-31,24.8941
2002-11-29,25.0555
2002-10-31,25.1173
2002-09-30,25.6876
2002-08-30,25.7801
2002-07-31,25.7706
2002-06-28,25.7513
2002-05-31,25.6855
2002-04-30,25.6589
2002-03-28,25.5949
2002-02-28,25.5816
2002-01-31,25.5422
2001-12-31,25.5015
