,KAMA_monthly_10
2022-04-04,88.7817
2022-03-31,88.3919
2022-02-28,87.4790
2022-01-31,86.9721
2021-12-31,86.8215
2021-11-30,85.5632
2021-10-29,85.0942
2021-09-30,83.8616
2021-08-31,83.4952
2021-07-30,80.2573
2021-06-30,78.9049
2021-05-28,78.5028
2021-04-30,77.8063
2021-03-31,77.0230
2021-02-26,76.8302
2021-01-29,77.3178
2020-12-31,77.9903
2020-11-30,78.0532
2020-10-30,78.0754
2020-09-30,79.2480
2020-08-31,80.2168
2020-07-31,80.3235
2020-06-30,80.7749
2020-05-29,81.5320
2020-04-30,82.5180
2020-03-31,83.6225
2020-02-28,84.9396
2020-01-31,85.1663
2019-12-31,85.2271
2019-11-29,85.3564
2019-10-31,85.6013
2019-09-30,85.6901
2019-08-30,86.7866
2019-07-31,87.2723
2019-06-28,87.9298
2019-05-31,89.7203
2019-04-30,95.4369
2019-03-29,96.8245
2019-02-28,98.2312
2019-01-31,98.9531
2018-12-31,99.5771
2018-11-30,100.1352
2018-10-31,100.3988
2018-09-28,100.5100
2018-08-31,99.8449
2018-07-31,96.5497
2018-06-29,88.1763
2018-05-31,82.2067
2018-04-30,78.2717
2018-03-29,78.1899
2018-02-28,78.1846
2018-01-31,78.1745
2017-12-29,78.1659
2017-11-30,78.1577
2017-10-31,78.2533
2017-09-29,78.3200
2017-08-31,78.4337
2017-07-31,78.5982
2017-06-30,78.6848
2017-05-31,77.9853
2017-04-28,77.9004
2017-03-31,77.6795
2017-02-28,77.6913
2017-01-31,77.6913
2016-12-30,77.5278
2016-11-30,77.3975
2016-10-31,76.9998
2016-09-30,77.0385
2016-08-31,77.0253
2016-07-29,77.0701
2016-06-30,77.9049
2016-05-31,78.9320
2016-04-29,79.3262
2016-03-31,79.3050
2016-02-29,79.4986
2016-01-29,80.5059
2015-12-31,83.8591
2015-11-30,85.9487
2015-10-30,86.0360
2015-09-30,86.1092
2015-08-31,86.1152
2015-07-31,85.8722
2015-06-30,84.3719
2015-05-29,84.0144
2015-04-30,81.7440
2015-03-31,80.9877
2015-02-27,79.5618
2015-01-30,77.5763
2014-12-31,77.4838
2014-11-28,77.1659
2014-10-31,76.1632
2014-09-30,75.5020
2014-08-29,75.2734
