,KAMA_monthly_10
2022-04-04,58.4583
2022-03-31,58.4849
2022-02-28,58.5227
2022-01-31,58.7923
2021-12-31,59.3971
2021-11-30,60.2036
2021-10-29,60.2578
2021-09-30,60.3009
2021-08-31,60.3619
2021-07-30,60.6616
2021-06-30,60.9642
2021-05-28,61.0390
2021-04-30,58.0029
2021-03-31,54.6668
2021-02-26,50.0884
2021-01-29,45.6222
2020-12-31,44.9549
2020-11-30,44.9075
2020-10-30,44.6939
2020-09-30,45.8290
2020-08-31,47.6330
2020-07-31,49.2296
2020-06-30,51.9595
2020-05-29,53.5473
2020-04-30,56.2977
2020-03-31,60.3464
2020-02-28,65.0062
2020-01-31,65.7070
2019-12-31,65.7958
2019-11-29,65.7394
2019-10-31,65.6501
2019-09-30,65.5045
2019-08-30,65.5370
2019-07-31,65.5679
2019-06-28,65.6082
2019-05-31,65.6310
2019-04-30,65.7151
2019-03-29,65.7572
2019-02-28,65.8877
2019-01-31,65.9308
2018-12-31,65.9675
2018-11-30,66.0313
2018-10-31,65.8082
2018-09-28,66.2550
2018-08-31,66.2523
2018-07-31,66.2641
2018-06-29,66.6678
2018-05-31,67.3605
2018-04-30,68.6233
2018-03-29,69.5714
2018-02-28,71.1371
2018-01-31,72.1043
2017-12-29,73.3975
2017-11-30,73.8087
2017-10-31,74.8018
2017-09-29,76.0854
2017-08-31,76.1454
2017-07-31,76.1986
2017-06-30,75.8043
2017-05-31,74.6766
2017-04-28,73.8163
2017-03-31,72.8748
2017-02-28,70.9840
2017-01-31,67.5147
2016-12-30,66.7614
2016-11-30,66.0018
2016-10-31,65.5825
2016-09-30,65.5448
2016-08-31,65.7082
2016-07-29,65.7594
2016-06-30,65.8575
2016-05-31,66.5009
2016-04-29,66.6299
2016-03-31,66.6523
2016-02-29,65.7252
2016-01-29,65.5661
2015-12-31,65.5753
2015-11-30,63.7164
2015-10-30,62.7610
2015-09-30,61.7823
2015-08-31,59.2423
2015-07-31,56.9681
2015-06-30,52.7610
2015-05-29,51.7394
2015-04-30,50.3361
2015-03-31,49.4505
2015-02-27,48.1918
2015-01-30,47.0677
2014-12-31,44.0407
2014-11-28,42.3343
2014-10-31,40.1422
2014-09-30,38.7833
2014-08-29,38.7505
2014-07-31,38.3292
2014-06-30,38.1024
2014-05-30,36.4319
2014-04-30,33.9534
2014-03-31,31.1607
2014-02-28,28.8607
2014-01-31,27.7289
2013-12-31,27.2839
2013-11-29,26.8009
2013-10-31,25.5319
2013-09-30,24.6939
2013-08-30,24.3576
2013-07-31,24.2540
2013-06-28,23.7077
2013-05-31,23.7455
2013-04-30,23.3896
2013-03-28,21.8941
2013-02-28,18.3293
2013-01-31,16.3228
2012-12-31,15.5266
2012-11-30,14.9275
2012-10-31,14.7501
2012-09-28,14.7305
2012-08-31,14.7243
2012-07-31,14.7222
2012-06-29,14.6517
2012-05-31,14.5287
2012-04-30,14.4998
2012-03-30,14.4958
2012-02-29,14.4717
2012-01-31,14.4615
2011-12-30,14.2504
2011-11-30,13.9893
2011-10-31,13.8882
2011-09-30,13.8237
2011-08-31,13.8343
2011-07-29,13.8618
2011-06-30,13.8740
2011-05-31,12.6552
2011-04-29,12.2334
2011-03-31,11.6870
2011-02-28,11.3210
2011-01-31,11.0077
2010-12-31,10.6543
2010-11-30,10.2742
2010-10-29,9.8637
2010-09-30,9.6334
2010-08-31,9.3885
2010-07-30,9.3235
2010-06-30,8.6791
2010-05-28,8.3396
2010-04-30,7.5937
2010-03-31,7.0085
2010-02-26,6.1877
2010-01-29,5.7834
2009-12-31,5.5709
2009-11-30,5.2796
2009-10-30,5.2496
2009-09-30,5.2379
2009-08-31,5.2224
2009-07-31,5.2199
2009-06-30,5.2203
2009-05-29,5.2369
2009-04-30,5.2586
2009-03-31,5.2714
2009-02-27,5.2843
2009-01-30,5.2862
2008-12-31,5.2589
2008-11-28,5.2254
2008-10-31,5.2263
2008-09-30,5.2246
2008-08-29,5.2538
2008-07-31,5.2750
2008-06-30,5.3436
2008-05-30,5.6530
2008-04-30,5.7113
2008-03-31,5.7831
2008-02-29,6.0270
2008-01-31,6.0797
2007-12-31,6.1691
2007-11-30,6.3256
2007-10-31,6.5183
2007-09-28,6.6410
2007-08-31,7.0219
2007-07-31,7.3073
2007-06-29,7.6670
2007-05-31,7.8313
2007-04-30,7.9365
2007-03-30,8.0683
2007-02-28,8.0644
2007-01-31,8.0210
2006-12-29,7.7851
2006-11-30,7.6236
2006-10-31,7.1710
2006-09-29,7.0716
2006-08-31,7.0233
2006-07-31,6.9050
2006-06-30,6.7569
2006-05-31,6.6533
2006-04-28,6.5977
2006-03-31,6.4755
2006-02-28,6.4095
2006-01-31,6.3779
2005-12-30,6.3663
2005-11-30,6.2611
2005-10-31,6.1974
2005-09-30,6.1863
2005-08-31,6.1816
2005-07-29,6.0978
2005-06-30,5.9218
2005-05-31,5.8771
2005-04-29,5.8132
2005-03-31,5.8098
2005-02-28,5.7430
2005-01-31,5.7134
2004-12-31,5.6803
2004-11-30,5.5482
2004-10-29,5.5138
2004-09-30,5.5101
2004-08-31,5.5078
2004-07-30,5.5206
2004-06-30,5.6158
2004-05-28,5.6294
2004-04-30,5.6883
2004-03-31,5.6943
2004-02-27,5.7081
2004-01-30,5.6943
2003-12-31,5.4555
2003-11-28,5.3361
2003-10-31,5.1473
2003-09-30,5.0260
2003-08-29,4.9217
2003-07-31,4.8329
2003-06-30,4.7797
2003-05-30,4.7788
2003-04-30,4.7973
2003-03-31,4.8633
2003-02-28,5.0969
2003-01-31,5.2775
2002-12-31,5.4364
2002-11-29,5.4904
2002-10-31,5.5614
2002-09-30,5.6039
2002-08-30,5.8502
2002-07-31,5.8517
2002-06-28,5.8659
2002-05-31,5.8658
2002-04-30,5.8584
2002-03-28,5.8487
2002-02-28,5.8076
2002-01-31,5.7885
2001-12-31,5.7583
2001-11-30,5.7539
2001-10-31,5.7424
2001-09-28,5.7492
2001-08-31,5.8138
2001-07-31,5.6971
2001-06-29,5.5722
2001-05-31,5.5505
2001-04-30,5.5412
2001-03-30,5.5342
2001-02-28,5.5232
2001-01-31,5.5189
2000-12-29,5.4866
2000-11-30,5.4551
2000-10-31,5.4326
