,KAMA_monthly_10
2022-04-04,38.7083
2022-03-31,38.7029
2022-02-28,38.6491
2022-01-31,38.4994
2021-12-31,38.6523
2021-11-30,38.6697
2021-10-29,38.7078
2021-09-30,38.7195
2021-08-31,38.7537
2021-07-30,38.7446
2021-06-30,38.7163
2021-05-28,38.0304
2021-04-30,36.5054
2021-03-31,34.6019
2021-02-26,33.9553
2021-01-29,33.8599
2020-12-31,32.6652
2020-11-30,32.5805
2020-10-30,32.3784
2020-09-30,32.3805
2020-08-31,33.0464
2020-07-31,33.4865
2020-06-30,33.9492
2020-05-29,34.3414
2020-04-30,35.5569
2020-03-31,36.7968
2020-02-28,38.3626
2020-01-31,38.6698
2019-12-31,38.7219
2019-11-29,38.7519
2019-10-31,38.7782
2019-09-30,38.8505
2019-08-30,38.9686
2019-07-31,39.2409
2019-06-28,39.5148
2019-05-31,39.6515
2019-04-30,40.1261
2019-03-29,40.2345
2019-02-28,40.4071
2019-01-31,40.5079
2018-12-31,40.6891
2018-11-30,41.4484
2018-10-31,41.5503
2018-09-28,42.6534
2018-08-31,42.6950
2018-07-31,42.8660
2018-06-29,43.0636
2018-05-31,43.2407
2018-04-30,43.7205
2018-03-29,44.8215
2018-02-28,45.4869
2018-01-31,46.0272
2017-12-29,46.3705
2017-11-30,46.3943
2017-10-31,46.4710
2017-09-29,46.9753
2017-08-31,47.5115
2017-07-31,47.9717
2017-06-30,48.0512
2017-05-31,48.0584
2017-04-28,48.0720
2017-03-31,47.8622
2017-02-28,46.7392
2017-01-31,46.4104
2016-12-30,46.2379
2016-11-30,45.5345
2016-10-31,43.6429
2016-09-30,43.1441
2016-08-31,43.0847
2016-07-29,43.0393
2016-06-30,43.0254
2016-05-31,43.2646
2016-04-29,43.4894
2016-03-31,43.5936
2016-02-29,43.5924
2016-01-29,44.3277
2015-12-31,47.3212
2015-11-30,49.6140
2015-10-30,50.7431
2015-09-30,52.3180
2015-08-31,53.2499
2015-07-31,53.6331
2015-06-30,53.6655
2015-05-29,53.8361
2015-04-30,54.1428
2015-03-31,54.6077
2015-02-27,54.7980
2015-01-30,54.8859
2014-12-31,54.9428
2014-11-28,54.9456
2014-10-31,54.8586
2014-09-30,54.8669
2014-08-29,55.0995
2014-07-31,55.1137
2014-06-30,55.1520
2014-05-30,55.0079
2014-04-30,54.6171
2014-03-31,53.5169
2014-02-28,53.4124
2014-01-31,53.3538
2013-12-31,53.6393
2013-11-29,51.7007
2013-10-31,49.8052
2013-09-30,48.2865
2013-08-30,45.2966
2013-07-31,42.8033
2013-06-28,40.3881
2013-05-31,37.2999
2013-04-30,34.1922
2013-03-28,32.3288
2013-02-28,31.6039
2013-01-31,31.5089
2012-12-31,31.2324
2012-11-30,31.0845
2012-10-31,30.9431
2012-09-28,30.5563
2012-08-31,30.4149
2012-07-31,30.3570
2012-06-29,30.1059
2012-05-31,29.8361
2012-04-30,29.6232
2012-03-30,28.6523
2012-02-29,27.7728
2012-01-31,27.1575
2011-12-30,27.0763
2011-11-30,27.0435
2011-10-31,27.0178
2011-09-30,26.9366
2011-08-31,26.9349
2011-07-29,26.7243
2011-06-30,25.1396
2011-05-31,23.4819
2011-04-29,22.9265
2011-03-31,22.0232
2011-02-28,21.0060
2011-01-31,20.6032
2010-12-31,19.9656
2010-11-30,19.5910
2010-10-29,19.3810
2010-09-30,19.2745
2010-08-31,19.2610
2010-07-30,19.2629
2010-06-30,19.2300
2010-05-28,19.2454
2010-04-30,19.0247
2010-03-31,17.6779
2010-02-26,17.2242
2010-01-29,17.1961
2009-12-31,17.1797
2009-11-30,16.9292
2009-10-30,16.1061
2009-09-30,15.9725
2009-08-31,15.9143
2009-07-31,15.9026
2009-06-30,15.8321
2009-05-29,16.3049
2009-04-30,16.6632
2009-03-31,16.6534
2009-02-27,18.3568
2009-01-30,21.2752
