,KAMA_monthly_10
2022-04-04,85.5831
2022-03-31,85.5926
2022-02-28,85.5780
2022-01-31,85.4647
2021-12-31,85.3897
2021-11-30,85.3784
2021-10-29,85.4925
2021-09-30,85.4544
2021-08-31,85.9086
2021-07-30,85.9768
2021-06-30,86.0147
2021-05-28,85.9718
2021-04-30,85.4525
2021-03-31,84.9865
2021-02-26,81.6908
2021-01-29,77.3525
2020-12-31,69.8244
2020-11-30,66.6187
2020-10-30,65.2668
2020-09-30,64.8130
2020-08-31,64.3549
2020-07-31,63.3886
2020-06-30,62.0389
2020-05-29,61.5882
2020-04-30,61.3979
2020-03-31,61.3774
2020-02-28,61.4077
2020-01-31,61.3939
2019-12-31,61.0518
2019-11-29,59.7110
2019-10-31,57.9688
2019-09-30,56.4210
2019-08-30,56.0069
2019-07-31,55.7838
2019-06-28,55.6436
2019-05-31,55.4223
2019-04-30,55.3648
2019-03-29,54.7159
2019-02-28,54.4027
2019-01-31,54.1652
2018-12-31,54.1138
2018-11-30,54.3134
2018-10-31,54.3329
2018-09-28,54.8136
2018-08-31,54.7950
2018-07-31,54.7611
2018-06-29,54.6975
2018-05-31,54.7194
2018-04-30,54.7487
2018-03-29,54.7498
2018-02-28,54.6921
2018-01-31,54.3404
2017-12-29,53.4502
2017-11-30,53.0063
2017-10-31,52.7869
2017-09-29,52.0800
2017-08-31,50.8566
2017-07-31,50.1145
2017-06-30,49.3929
2017-05-31,49.0515
2017-04-28,48.9052
2017-03-31,47.5316
2017-02-28,46.6323
2017-01-31,46.1138
2016-12-30,45.2393
2016-11-30,44.5585
2016-10-31,43.9745
2016-09-30,43.9314
2016-08-31,43.6817
2016-07-29,43.3151
2016-06-30,43.0107
2016-05-31,43.0332
2016-04-29,42.9523
2016-03-31,42.8932
2016-02-29,42.8263
2016-01-29,42.9866
2015-12-31,43.5449
2015-11-30,44.9402
2015-10-30,45.2308
2015-09-30,45.8270
2015-08-31,46.3878
2015-07-31,46.4015
2015-06-30,46.1387
2015-05-29,46.0991
2015-04-30,46.0556
2015-03-31,45.9721
2015-02-27,45.9495
2015-01-30,45.9140
2014-12-31,45.9025
2014-11-28,45.7421
2014-10-31,45.3168
2014-09-30,45.1769
2014-08-29,45.1930
2014-07-31,44.9993
2014-06-30,44.8548
2014-05-30,44.5844
2014-04-30,44.3641
2014-03-31,43.9985
2014-02-28,42.6488
2014-01-31,41.0956
2013-12-31,41.0298
2013-11-29,40.1247
2013-10-31,39.6144
2013-09-30,39.3219
2013-08-30,38.8892
2013-07-31,38.7651
2013-06-28,37.2787
2013-05-31,36.1002
2013-04-30,34.2484
2013-03-28,33.1202
2013-02-28,30.1279
2013-01-31,29.7134
2012-12-31,29.6499
2012-11-30,29.6258
2012-10-31,29.6140
2012-09-28,29.5526
2012-08-31,29.5608
2012-07-31,29.5746
2012-06-29,29.6240
2012-05-31,29.6473
2012-04-30,29.6917
2012-03-30,29.6797
2012-02-29,29.6547
2012-01-31,29.6023
2011-12-30,29.5678
2011-11-30,29.7789
2011-10-31,29.9444
