,KAMA_monthly_10
2022-04-04,92.5043
2022-03-31,91.2384
2022-02-28,90.2036
2022-01-31,89.3205
2021-12-31,86.6381
2021-11-30,82.1770
2021-10-29,81.9153
2021-09-30,81.8807
2021-08-31,81.8734
2021-07-30,81.8395
2021-06-30,81.6593
2021-05-28,81.4182
2021-04-30,81.1224
2021-03-31,80.9948
2021-02-26,80.6899
2021-01-29,80.8052
2020-12-31,80.4629
2020-11-30,79.9015
2020-10-30,79.5033
2020-09-30,78.9015
2020-08-31,76.8739
2020-07-31,73.3926
2020-06-30,71.0246
2020-05-29,70.9839
2020-04-30,70.9697
2020-03-31,70.9975
2020-02-28,71.5127
2020-01-31,71.6110
2019-12-31,71.5955
2019-11-29,71.6924
2019-10-31,71.8240
2019-09-30,71.9278
2019-08-30,71.8191
2019-07-31,69.6541
2019-06-28,68.5339
2019-05-31,67.7946
2019-04-30,65.7647
2019-03-29,62.2116
2019-02-28,58.5581
2019-01-31,55.9721
2018-12-31,54.7597
2018-11-30,52.5050
2018-10-31,49.1878
2018-09-28,48.1033
2018-08-31,46.5105
2018-07-31,45.1835
2018-06-29,44.6102
2018-05-31,44.4599
2018-04-30,44.4409
2018-03-29,44.4640
2018-02-28,44.4381
2018-01-31,44.4235
2017-12-29,44.4123
2017-11-30,44.3839
2017-10-31,44.3802
2017-09-29,44.4040
2017-08-31,44.3068
2017-07-31,44.2341
2017-06-30,43.6455
2017-05-31,43.4921
2017-04-28,43.3085
2017-03-31,43.2685
2017-02-28,43.2312
2017-01-31,43.1111
2016-12-30,43.1170
2016-11-30,43.1330
2016-10-31,43.1804
2016-09-30,43.0095
2016-08-31,42.8870
2016-07-29,42.3201
2016-06-30,41.7569
2016-05-31,40.0636
2016-04-29,38.7624
2016-03-31,37.8818
2016-02-29,37.4130
2016-01-29,36.8793
2015-12-31,36.8697
2015-11-30,36.8545
2015-10-30,36.7366
2015-09-30,36.5679
2015-08-31,36.4551
2015-07-31,35.9699
2015-06-30,35.3616
2015-05-29,35.1274
2015-04-30,34.1359
2015-03-31,33.8870
2015-02-27,32.8166
2015-01-30,31.5219
2014-12-31,30.6729
2014-11-28,29.9045
2014-10-31,29.0733
2014-09-30,28.8263
2014-08-29,28.6702
2014-07-31,28.5881
2014-06-30,28.5819
2014-05-30,27.5441
2014-04-30,27.2388
2014-03-31,26.8578
2014-02-28,26.3767
2014-01-31,26.2027
2013-12-31,26.1831
2013-11-29,26.0245
2013-10-31,25.7754
2013-09-30,25.4001
2013-08-30,25.3333
2013-07-31,25.2561
2013-06-28,24.9531
2013-05-31,24.7964
2013-04-30,24.7424
2013-03-28,24.4545
2013-02-28,23.9490
2013-01-31,23.5326
2012-12-31,23.3693
2012-11-30,23.3725
2012-10-31,23.3486
2012-09-28,23.4333
2012-08-31,23.4410
2012-07-31,23.3650
2012-06-29,22.3647
2012-05-31,21.3320
2012-04-30,20.2375
2012-03-30,19.3164
2012-02-29,18.8353
2012-01-31,18.4524
2011-12-30,18.2727
2011-11-30,17.8947
2011-10-31,17.5605
2011-09-30,17.1653
2011-08-31,16.5697
2011-07-29,15.9287
2011-06-30,15.6265
2011-05-31,15.1154
2011-04-29,14.4713
2011-03-31,13.7111
2011-02-28,13.3265
2011-01-31,13.2174
2010-12-31,13.2003
2010-11-30,13.1824
2010-10-29,13.1664
2010-09-30,13.1454
2010-08-31,13.1290
2010-07-30,13.1390
2010-06-30,13.0633
2010-05-28,13.0632
2010-04-30,12.9993
2010-03-31,12.4819
2010-02-26,11.9170
2010-01-29,11.5837
2009-12-31,11.4885
2009-11-30,11.3314
2009-10-30,11.2915
2009-09-30,11.2877
2009-08-31,11.2821
2009-07-31,11.2772
2009-06-30,11.2647
2009-05-29,11.2679
2009-04-30,11.2872
2009-03-31,11.2880
2009-02-27,11.3021
2009-01-30,11.3851
2008-12-31,11.3882
2008-11-28,11.3846
2008-10-31,11.3070
2008-09-30,11.2556
2008-08-29,11.1224
2008-07-31,10.7291
2008-06-30,10.6630
2008-05-30,10.4465
2008-04-30,10.3353
2008-03-31,10.2113
2008-02-29,10.1777
2008-01-31,10.1598
2007-12-31,10.1427
2007-11-30,10.0911
2007-10-31,9.9002
2007-09-28,9.9141
2007-08-31,9.9338
2007-07-31,9.9751
2007-06-29,9.9675
2007-05-31,9.9952
2007-04-30,9.8747
2007-03-30,9.5140
2007-02-28,8.9267
2007-01-31,8.4003
2006-12-29,7.9881
2006-11-30,7.6459
2006-10-31,7.5216
2006-09-29,7.3803
2006-08-31,7.2966
2006-07-31,7.2679
2006-06-30,7.2671
2006-05-31,7.2653
2006-04-28,7.2646
2006-03-31,7.2634
2006-02-28,7.2613
2006-01-31,7.2655
2005-12-30,7.2621
2005-11-30,7.2948
2005-10-31,7.3052
2005-09-30,7.3141
2005-08-31,7.2732
2005-07-29,6.9405
2005-06-30,6.6331
2005-05-31,6.5179
2005-04-29,6.3739
2005-03-31,6.2751
2005-02-28,6.1830
2005-01-31,6.0783
2004-12-31,5.9829
2004-11-30,5.8910
2004-10-29,5.8551
2004-09-30,5.8622
2004-08-31,5.8679
2004-07-30,5.8374
2004-06-30,5.8244
2004-05-28,5.6716
2004-04-30,5.4907
2004-03-31,5.2870
2004-02-27,5.0954
2004-01-30,4.9247
2003-12-31,4.7920
2003-11-28,4.6200
2003-10-31,4.1884
2003-09-30,4.0081
2003-08-29,3.8938
2003-07-31,3.8805
2003-06-30,3.8772
2003-05-30,3.8682
2003-04-30,3.8512
2003-03-31,3.8495
2003-02-28,3.8441
2003-01-31,3.8432
2002-12-31,3.8434
2002-11-29,3.8426
2002-10-31,3.8417
2002-09-30,3.7947
2002-08-30,3.7627
2002-07-31,3.7474
2002-06-28,3.7489
2002-05-31,3.7337
2002-04-30,3.5720
2002-03-28,3.5611
2002-02-28,3.5289
2002-01-31,3.3671
2001-12-31,3.2090
2001-11-30,3.1499
2001-10-31,3.1428
2001-09-28,3.1273
2001-08-31,3.1084
2001-07-31,3.0280
2001-06-29,2.9833
2001-05-31,2.9241
2001-04-30,2.8516
2001-03-30,2.8161
2001-02-28,2.8171
2001-01-31,2.8166
2000-12-29,2.5585
2000-11-30,2.3779
2000-10-31,2.3746
