,KAMA_monthly_10
2022-04-04,27.9622
2022-03-31,25.4222
2022-02-28,23.1962
2022-01-31,22.1854
2021-12-31,21.7924
2021-11-30,21.7824
2021-10-29,21.7403
2021-09-30,21.6168
2021-08-31,21.4555
2021-07-30,21.3755
2021-06-30,21.4212
2021-05-28,21.3357
2021-04-30,21.0752
2021-03-31,21.1584
2021-02-26,21.1692
2021-01-29,20.6094
2020-12-31,20.8530
2020-11-30,20.8875
2020-10-30,20.9268
2020-09-30,21.6240
2020-08-31,22.2365
2020-07-31,22.6121
2020-06-30,23.0028
2020-05-29,23.2898
2020-04-30,23.6669
2020-03-31,24.4794
2020-02-28,25.6742
2020-01-31,26.2536
2019-12-31,26.4848
2019-11-29,26.4979
2019-10-31,26.5319
2019-09-30,26.5706
2019-08-30,26.6124
2019-07-31,26.8061
2019-06-28,27.0104
2019-05-31,27.2586
2019-04-30,28.2881
2019-03-29,28.7644
2019-02-28,28.9587
2019-01-31,29.4309
2018-12-31,29.6011
2018-11-30,29.8692
2018-10-31,30.3669
2018-09-28,30.5315
2018-08-31,30.5470
2018-07-31,30.5648
2018-06-29,30.5648
