,KAMA_monthly_10
2018-12-20,84.8765
2018-11-30,84.2584
2018-10-31,81.3465
2018-09-28,78.6988
2018-08-31,75.1331
2018-07-31,72.5673
2018-06-29,71.8599
2018-05-31,71.3734
2018-04-30,71.0065
2018-03-29,70.6938
2018-02-28,70.7764
2018-01-31,70.1786
2017-12-29,69.1952
2017-11-30,69.0880
2017-10-31,69.1844
2017-09-29,69.8668
2017-08-31,70.8257
2017-07-31,71.0003
2017-06-30,71.3265
2017-05-31,71.6582
2017-04-28,73.1146
2017-03-31,74.3535
2017-02-28,74.9145
2017-01-31,74.9875
2016-12-30,75.0160
2016-11-30,75.0706
2016-10-31,75.0516
2016-09-30,76.6073
2016-08-31,77.3636
2016-07-29,77.8939
2016-06-30,77.9360
2016-05-31,78.0181
2016-04-29,78.2093
2016-03-31,78.5942
2016-02-29,79.9706
2016-01-29,81.0493
2015-12-31,82.0072
2015-11-30,81.9115
2015-10-30,81.7960
2015-09-30,81.7492
2015-08-31,81.7603
2015-07-31,81.6768
2015-06-30,79.1492
2015-05-29,77.6623
2015-04-30,76.0020
2015-03-31,74.2206
2015-02-27,72.6375
2015-01-30,70.8188
2014-12-31,70.6029
2014-11-28,69.9276
2014-10-31,69.3597
2014-09-30,69.1156
2014-08-29,69.0908
2014-07-31,68.7049
2014-06-30,68.6548
2014-05-30,68.6349
2014-04-30,68.5400
2014-03-31,68.5931
2014-02-28,67.1615
2014-01-31,64.9608
2013-12-31,62.1976
2013-11-29,60.3091
2013-10-31,58.5945
2013-09-30,58.0448
2013-08-30,57.5536
2013-07-31,57.4520
2013-06-28,57.2830
2013-05-31,57.2441
2013-04-30,57.0911
2013-03-28,57.0310
2013-02-28,57.0065
2013-01-31,57.0071
2012-12-31,57.0318
2012-11-30,57.0515
2012-10-31,57.1011
2012-09-28,55.9631
2012-08-31,54.2104
2012-07-31,52.0555
2012-06-29,50.2917
2012-05-31,50.0477
2012-04-30,50.0284
2012-03-30,49.9783
2012-02-29,49.8929
2012-01-31,49.8502
2011-12-30,49.8289
2011-11-30,50.1721
2011-10-31,50.4497
2011-09-30,50.6314
2011-08-31,52.4940
2011-07-29,52.5520
2011-06-30,52.4426
2011-05-31,52.2335
2011-04-29,50.1530
2011-03-31,49.2215
2011-02-28,48.9368
2011-01-31,48.5226
2010-12-31,48.1689
2010-11-30,47.8702
2010-10-29,47.4927
2010-09-30,47.4537
2010-08-31,47.4007
2010-07-30,47.4912
2010-06-30,47.6444
2010-05-28,47.7420
2010-04-30,46.7051
2010-03-31,45.3238
2010-02-26,42.2837
2010-01-29,39.3270
2009-12-31,37.9031
2009-11-30,35.5458
2009-10-30,33.4252
2009-09-30,32.0466
2009-08-31,31.1223
2009-07-31,30.8250
2009-06-30,30.7748
2009-05-29,30.7223
2009-04-30,30.6945
2009-03-31,30.6866
2009-02-27,32.0418
2009-01-30,32.8396
2008-12-31,33.0778
2008-11-28,33.1487
2008-10-31,33.2759
2008-09-30,33.3843
2008-08-29,33.3199
2008-07-31,33.2147
2008-06-30,33.1207
2008-05-30,33.1626
2008-04-30,32.8082
2008-03-31,32.5630
2008-02-29,32.5898
2008-01-31,32.7596
2007-12-31,32.4793
2007-11-30,29.7890
2007-10-31,27.0865
2007-09-28,24.7394
2007-08-31,23.2145
2007-07-31,21.1695
2007-06-29,20.6983
2007-05-31,20.4951
2007-04-30,20.0662
2007-03-30,19.7578
2007-02-28,19.7487
2007-01-31,19.7567
2006-12-29,19.9188
2006-11-30,20.0305
2006-10-31,20.3346
2006-09-29,20.6611
2006-08-31,20.7168
2006-07-31,20.7079
2006-06-30,20.7835
2006-05-31,20.9215
2006-04-28,21.1369
2006-03-31,21.3791
2006-02-28,21.1121
2006-01-31,20.7933
2005-12-30,19.3051
2005-11-30,18.1022
2005-10-31,15.6920
2005-09-30,13.5866
2005-08-31,12.3665
2005-07-29,11.0666
2005-06-30,10.0813
2005-05-31,8.9292
2005-04-29,8.1418
2005-03-31,8.0261
2005-02-28,7.9350
2005-01-31,7.9208
2004-12-31,7.9141
2004-11-30,7.8905
2004-10-29,7.8772
2004-09-30,7.8757
2004-08-31,7.8740
2004-07-30,7.8730
2004-06-30,7.8678
2004-05-28,7.6381
2004-04-30,7.4550
2004-03-31,7.3436
2004-02-27,7.2454
2004-01-30,7.0942
2003-12-31,6.9747
2003-11-28,6.8623
2003-10-31,6.8156
2003-09-30,6.8142
2003-08-29,6.7667
2003-07-31,6.6905
2003-06-30,6.5829
2003-05-30,6.2894
2003-04-30,6.1546
2003-03-31,6.1006
2003-02-28,6.0898
2003-01-31,6.0700
2002-12-31,6.0626
2002-11-29,6.0634
2002-10-31,6.0591
2002-09-30,6.0377
2002-08-30,5.9952
2002-07-31,5.9951
2002-06-28,5.9898
2002-05-31,5.9869
2002-04-30,5.9772
2002-03-28,5.9227
2002-02-28,5.8812
2002-01-31,5.8620
2001-12-31,5.8633
2001-11-30,5.8635
2001-10-31,5.8785
2001-09-28,5.9100
2001-08-31,5.8076
2001-07-31,5.7070
2001-06-29,5.4646
2001-05-31,5.2750
2001-04-30,5.1906
2001-03-30,5.1818
2001-02-28,5.1519
2001-01-31,5.0499
2000-12-29,4.9107
2000-11-30,4.5259
2000-10-31,4.5129
