,KAMA_monthly_10
2015-02-09,33.3272
2015-01-30,32.6860
2014-12-31,32.5902
2014-11-28,32.4609
2014-10-31,32.2591
2014-09-30,32.1539
2014-08-29,32.1437
2014-07-31,32.1272
2014-06-30,32.0665
2014-05-30,31.8745
2014-04-30,31.6889
2014-03-31,31.4761
2014-02-28,30.2097
2014-01-31,28.3426
2013-12-31,28.2259
2013-11-29,27.7939
2013-10-31,26.0199
2013-09-30,23.6454
2013-08-30,21.5740
2013-07-31,20.9072
2013-06-28,20.1222
2013-05-31,19.6633
2013-04-30,19.2972
2013-03-28,19.1727
2013-02-28,18.0337
2013-01-31,17.7156
2012-12-31,17.7113
2012-11-30,17.7471
2012-10-31,18.0444
2012-09-28,18.4899
2012-08-31,18.7788
2012-07-31,19.1403
2012-06-29,19.1876
2012-05-31,19.2055
2012-04-30,19.2228
2012-03-30,19.2393
2012-02-29,19.2721
2012-01-31,19.2630
2011-12-30,19.2532
2011-11-30,19.2533
2011-10-31,19.2597
2011-09-30,19.3060
2011-08-31,19.7704
2011-07-29,20.0186
2011-06-30,20.0357
2011-05-31,19.9206
2011-04-29,19.7292
2011-03-31,19.5318
2011-02-28,19.4996
2011-01-31,19.5012
2010-12-31,19.5601
2010-11-30,19.5489
2010-10-29,19.5407
2010-09-30,19.5264
2010-08-31,19.5347
2010-07-30,19.6856
2010-06-30,19.7071
2010-05-28,19.7362
2010-04-30,19.7623
2010-03-31,19.7017
2010-02-26,19.3926
2010-01-29,19.0115
2009-12-31,18.9772
2009-11-30,19.0128
2009-10-30,19.0031
2009-09-30,18.9983
2009-08-31,19.0405
2009-07-31,19.1099
2009-06-30,19.2969
2009-05-29,19.4434
2009-04-30,19.6453
2009-03-31,20.0537
2009-02-27,20.5883
2009-01-30,22.0290
2008-12-31,22.4619
2008-11-28,22.5901
2008-10-31,23.3275
2008-09-30,24.7686
2008-08-29,25.8815
2008-07-31,26.3900
2008-06-30,26.7516
2008-05-30,26.8330
2008-04-30,26.8323
2008-03-31,26.8346
2008-02-29,27.0305
2008-01-31,27.5258
2007-12-31,27.7093
2007-11-30,27.7039
2007-10-31,27.6812
2007-09-28,27.6746
2007-08-31,27.6684
2007-07-31,27.6960
2007-06-29,27.7108
2007-05-31,27.6720
2007-04-30,27.5492
2007-03-30,26.8840
2007-02-28,25.7371
2007-01-31,25.2220
2006-12-29,23.9437
2006-11-30,22.7095
2006-10-31,22.1381
2006-09-29,21.8035
2006-08-31,20.9687
2006-07-31,19.5268
2006-06-30,19.3438
2006-05-31,19.2413
2006-04-28,19.2370
2006-03-31,19.1287
2006-02-28,18.9852
2006-01-31,18.8921
2005-12-30,18.8185
2005-11-30,18.6974
2005-10-31,18.6371
2005-09-30,18.5955
2005-08-31,17.9543
2005-07-29,17.5909
2005-06-30,17.1846
2005-05-31,17.1023
2005-04-29,17.0863
2005-03-31,17.0517
2005-02-28,17.1715
2005-01-31,17.3311
2004-12-31,17.3632
2004-11-30,17.3983
2004-10-29,17.4518
2004-09-30,17.5550
2004-08-31,17.5780
2004-07-30,17.5870
2004-06-30,17.5893
2004-05-28,17.5516
2004-04-30,17.5366
2004-03-31,17.4950
2004-02-27,17.5051
2004-01-30,17.3219
2003-12-31,17.2628
2003-11-28,17.2458
2003-10-31,17.2487
2003-09-30,17.2452
2003-08-29,17.2300
2003-07-31,17.1921
2003-06-30,17.1872
2003-05-30,17.2077
2003-04-30,17.4882
2003-03-31,18.9684
2003-02-28,20.6600
2003-01-31,22.8206
2002-12-31,24.4560
2002-11-29,26.2480
2002-10-31,27.6099
2002-09-30,29.7355
2002-08-30,33.3378
2002-07-31,35.2914
2002-06-28,36.4887
2002-05-31,38.1109
2002-04-30,38.2177
2002-03-28,38.3672
2002-02-28,38.4130
2002-01-31,38.7188
2001-12-31,39.7373
2001-11-30,40.5063
2001-10-31,40.6645
2001-09-28,41.9870
2001-08-31,43.4954
2001-07-31,43.8264
2001-06-29,43.9005
2001-05-31,43.9305
2001-04-30,43.9736
2001-03-30,43.9361
2001-02-28,43.8794
2001-01-31,43.8357
2000-12-29,43.8785
2000-11-30,41.6545
2000-10-31,39.8433
