,KAMA_monthly_10
2022-04-04,182.9232
2022-03-31,182.2540
2022-02-28,181.5438
2022-01-31,181.4424
2021-12-31,180.8331
2021-11-30,171.2708
2021-10-29,168.6582
2021-09-30,166.6008
2021-08-31,165.1030
2021-07-30,157.3560
2021-06-30,152.6148
2021-05-28,151.7096
2021-04-30,151.5239
2021-03-31,150.5985
2021-02-26,150.3632
2021-01-29,150.3167
2020-12-31,149.5723
2020-11-30,148.3117
2020-10-30,148.2403
2020-09-30,148.2630
2020-08-31,148.2270
2020-07-31,147.9122
2020-06-30,146.3270
2020-05-29,145.9424
2020-04-30,145.9301
2020-03-31,145.7246
2020-02-28,145.9703
2020-01-31,146.1062
2019-12-31,143.3158
2019-11-29,139.6449
2019-10-31,134.2351
2019-09-30,127.0655
2019-08-30,123.5335
2019-07-31,120.5266
2019-06-28,118.7089
2019-05-31,117.7884
2019-04-30,115.5221
2019-03-29,113.7094
2019-02-28,111.4023
2019-01-31,110.2894
2018-12-31,109.7165
2018-11-30,109.7718
2018-10-31,109.7134
2018-09-28,109.6307
2018-08-31,109.5505
2018-07-31,109.1818
2018-06-29,108.6213
2018-05-31,108.3004
2018-04-30,108.1346
2018-03-29,107.9631
2018-02-28,107.6031
2018-01-31,107.5451
2017-12-29,103.7779
2017-11-30,102.1869
2017-10-31,100.5521
2017-09-29,99.3895
2017-08-31,98.7670
2017-07-31,97.5559
2017-06-30,96.3877
2017-05-31,95.3318
2017-04-28,95.0549
2017-03-31,94.8180
2017-02-28,94.6236
2017-01-31,91.0544
2016-12-30,89.2932
2016-11-30,86.0198
2016-10-31,82.3242
2016-09-30,81.2394
2016-08-31,79.9546
2016-07-29,78.2048
2016-06-30,74.8484
2016-05-31,73.1193
2016-04-29,72.9025
2016-03-31,72.7346
2016-02-29,72.7057
2016-01-29,73.0920
2015-12-31,73.7292
2015-11-30,73.7030
2015-10-30,73.6602
2015-09-30,73.6454
2015-08-31,73.6695
2015-07-31,73.7189
2015-06-30,73.3198
2015-05-29,73.3718
2015-04-30,73.0960
2015-03-31,72.8110
2015-02-27,70.7120
2015-01-30,68.7200
2014-12-31,64.8941
2014-11-28,62.8102
2014-10-31,61.0433
2014-09-30,59.2231
2014-08-29,59.1690
2014-07-31,57.6927
2014-06-30,55.7071
2014-05-30,53.1076
2014-04-30,52.5331
2014-03-31,52.0349
2014-02-28,51.7972
2014-01-31,51.7472
2013-12-31,51.7213
2013-11-29,51.7803
2013-10-31,51.9293
2013-09-30,51.9386
2013-08-30,51.9632
2013-07-31,52.1971
2013-06-28,52.1894
2013-05-31,52.2903
2013-04-30,52.2979
2013-03-28,52.2445
2013-02-28,52.1629
2013-01-31,52.1434
2012-12-31,52.1236
2012-11-30,52.1232
2012-10-31,52.1526
2012-09-28,52.1433
2012-08-31,51.8454
2012-07-31,51.5714
2012-06-29,51.1740
