,KAMA_monthly_10
2017-07-24,13.5854
2017-06-30,18.3453
2017-05-31,19.3461
2017-04-28,19.7494
2017-03-31,20.1630
2017-02-28,20.4500
2017-01-31,20.6535
2016-12-30,21.0247
2016-11-30,21.4687
2016-10-31,22.0003
2016-09-30,21.9502
2016-08-31,21.8887
2016-07-29,21.7405
2016-06-30,22.9405
2016-05-31,24.9887
2016-04-29,27.4499
2016-03-31,30.8853
2016-02-29,39.1404
2016-01-29,51.7404
2015-12-31,71.8540
2015-11-30,88.0762
2015-10-30,109.8787
2015-09-30,127.0826
2015-08-31,134.1128
2015-07-31,140.6140
2015-06-30,142.6959
2012-05-31,145.9184
2012-04-30,144.5428
2012-03-30,141.9055
2012-02-29,135.6169
2012-01-31,129.8321
2011-12-30,126.7602
2011-11-30,126.4650
2011-10-31,126.3634
2011-09-30,126.2393
2011-08-31,126.4946
2011-07-29,126.6101
2011-06-30,126.6681
2011-05-31,124.4399
2011-04-29,123.1350
2011-03-31,122.9084
2011-02-28,119.5579
2011-01-31,110.0637
2010-12-31,103.3450
2010-11-30,98.6088
2010-10-29,94.9357
2010-09-30,93.4986
2010-08-31,92.6542
2010-07-30,92.6387
2010-06-30,90.9255
2010-05-28,89.5526
2010-04-30,87.7213
2010-03-31,84.0199
2010-02-26,82.0658
2010-01-29,81.6432
2009-12-31,81.5070
2009-11-30,77.7291
2009-10-30,76.8984
2009-09-30,75.8474
2009-08-31,74.0578
2009-07-31,73.9593
2009-06-30,73.9400
2009-05-29,74.4117
2009-04-30,74.4625
2009-03-31,74.5159
2009-02-27,75.0891
2009-01-30,78.0311
2008-12-31,79.9526
2008-11-28,84.4346
2008-10-31,90.3475
2008-09-30,95.0988
2008-08-29,96.2834
2008-07-31,96.6415
2008-06-30,98.0881
2008-05-30,99.2208
2008-04-30,99.4480
2008-03-31,101.0977
2008-02-29,105.2104
2008-01-31,109.5359
2007-12-31,112.3521
2007-11-30,112.5833
