,KAMA_monthly_10
2022-04-04,66.4591
2022-03-31,63.8560
2022-02-28,60.4649
2022-01-31,57.4737
2021-12-31,54.7579
2021-11-30,54.4127
2021-10-29,53.8354
2021-09-30,51.6677
2021-08-31,50.4213
2021-07-30,49.7807
2021-06-30,48.3854
2021-05-28,45.2195
2021-04-30,43.2645
2021-03-31,42.0776
2021-02-26,41.1434
2021-01-29,40.3698
2020-12-31,40.2900
2020-11-30,40.3446
2020-10-30,40.8526
2020-09-30,44.0086
2020-08-31,46.9201
2020-07-31,48.6388
2020-06-30,50.5495
2020-05-29,51.8319
2020-04-30,53.4477
2020-03-31,55.4277
2020-02-28,60.0867
2020-01-31,62.7653
2019-12-31,63.8024
2019-11-29,63.9346
2019-10-31,63.9810
2019-09-30,64.0335
2019-08-30,64.1130
2019-07-31,64.2728
2019-06-28,64.3209
2019-05-31,64.3199
2019-04-30,64.4519
2019-03-29,64.4416
2019-02-28,64.4151
2019-01-31,64.3920
2018-12-31,64.4177
2018-11-30,64.6344
2018-10-31,64.6176
2018-09-28,64.6152
2018-08-31,64.5125
2018-07-31,64.5090
2018-06-29,64.4953
2018-05-31,64.3757
2018-04-30,64.3526
2018-03-29,64.3666
2018-02-28,64.4685
2018-01-31,64.5365
2017-12-29,63.9317
2017-11-30,63.7570
2017-10-31,63.6981
2017-09-29,63.6361
2017-08-31,63.6244
2017-07-31,63.7537
2017-06-30,63.8240
2017-05-31,63.8650
2017-04-28,63.9317
2017-03-31,64.0375
2017-02-28,64.0635
2017-01-31,64.0964
2016-12-30,64.0992
2016-11-30,63.6542
2016-10-31,63.3848
2016-09-30,63.4133
2016-08-31,63.2660
2016-07-29,63.1317
2016-06-30,62.6409
2016-05-31,60.5179
2016-04-29,59.7868
2016-03-31,59.5288
2016-02-29,59.5133
2016-01-29,59.5149
2015-12-31,59.5895
2015-11-30,59.7212
2015-10-30,59.7162
2015-09-30,59.6920
2015-08-31,60.6806
2015-07-31,62.0140
2015-06-30,62.5681
2015-05-29,62.8859
2015-04-30,63.0033
2015-03-31,63.0437
2015-02-27,63.3433
2015-01-30,63.3399
2014-12-31,63.4115
2014-11-28,63.3849
2014-10-31,63.3783
2014-09-30,63.3190
2014-08-29,63.2852
2014-07-31,62.7410
2014-06-30,62.1173
2014-05-30,61.2314
2014-04-30,60.8725
2014-03-31,60.1954
2014-02-28,59.8816
2014-01-31,59.5725
2013-12-31,59.5069
2013-11-29,58.1851
2013-10-31,57.8480
2013-09-30,57.6961
2013-08-30,57.6885
2013-07-31,57.6619
2013-06-28,57.3204
2013-05-31,57.0449
2013-04-30,56.6610
2013-03-28,56.4099
2013-02-28,55.3879
2013-01-31,55.2099
2012-12-31,55.0539
2012-11-30,55.0180
2012-10-31,54.8209
2012-09-28,54.4028
2012-08-31,53.6363
2012-07-31,53.1613
2012-06-29,52.5268
2012-05-31,52.0968
2012-04-30,52.0961
2012-03-30,51.8580
2012-02-29,51.6987
2012-01-31,51.6673
2011-12-30,51.6429
2011-11-30,51.6177
2011-10-31,51.6075
2011-09-30,51.6272
2011-08-31,51.7097
2011-07-29,51.8702
2011-06-30,51.9050
2011-05-31,51.7273
2011-04-29,51.0239
2011-03-31,47.6348
2011-02-28,45.4975
2011-01-31,44.0861
2010-12-31,43.2254
2010-11-30,42.9773
2010-10-29,42.9016
2010-09-30,42.9046
2010-08-31,43.2667
2010-07-30,43.7256
2010-06-30,43.9776
2010-05-28,44.5948
2010-04-30,44.9635
2010-03-31,44.9822
2010-02-26,45.0085
2010-01-29,45.0270
2009-12-31,45.1048
2009-11-30,45.1354
2009-10-30,45.1264
2009-09-30,45.1756
2009-08-31,45.6547
2009-07-31,45.7155
2009-06-30,45.8104
2009-05-29,45.9874
2009-04-30,46.2272
2009-03-31,47.4407
2009-02-27,48.6868
2009-01-30,50.5279
2008-12-31,50.6560
2008-11-28,50.7122
2008-10-31,50.7505
2008-09-30,51.6294
2008-08-29,51.8788
2008-07-31,52.0657
2008-06-30,52.2741
2008-05-30,52.2616
2008-04-30,52.2350
2008-03-31,52.0188
2008-02-29,52.0364
2008-01-31,52.0244
2007-12-31,52.0589
2007-11-30,50.4350
2007-10-31,49.7717
2007-09-28,48.6173
2007-08-31,46.9891
2007-07-31,46.0319
2007-06-29,44.8150
2007-05-31,43.6713
2007-04-30,42.3885
2007-03-30,41.2694
2007-02-28,40.5771
2007-01-31,40.3973
2006-12-29,39.7496
2006-11-30,37.6580
2006-10-31,36.0873
2006-09-29,34.8395
2006-08-31,34.3734
2006-07-31,33.6118
2006-06-30,33.4618
2006-05-31,33.4334
2006-04-28,33.3991
