,KAMA_monthly_10
2022-04-04,20.7277
2022-03-31,20.9165
2022-02-28,21.1830
2022-01-31,21.4464
2021-12-31,21.5202
2021-11-30,21.5228
2021-10-29,21.3845
2021-09-30,21.3550
2021-08-31,21.3993
2021-07-30,21.0803
2021-06-30,21.1949
2021-05-28,21.2063
2021-04-30,20.7648
2021-03-31,18.6285
2021-02-26,16.5465
2021-01-29,14.8576
2020-12-31,14.1976
2020-11-30,14.1135
2020-10-30,14.0501
2020-09-30,14.0678
2020-08-31,14.3006
2020-07-31,14.9619
2020-06-30,15.4679
2020-05-29,16.0306
2020-04-30,17.3615
2020-03-31,18.6785
2020-02-28,20.0421
2020-01-31,20.5899
2019-12-31,20.5936
2019-11-29,20.5846
2019-10-31,20.6113
2019-09-30,20.6104
2019-08-30,20.6276
2019-07-31,20.6716
2019-06-28,20.6397
2019-05-31,20.4290
2019-04-30,20.3700
2019-03-29,20.3515
2019-02-28,20.3474
2019-01-31,20.2610
2018-12-31,20.2440
2018-11-30,20.2695
2018-10-31,19.3332
2018-09-28,18.8414
2018-08-31,18.4077
2018-07-31,18.0353
2018-06-29,17.9698
2018-05-31,17.5072
2018-04-30,17.4771
2018-03-29,17.4642
2018-02-28,17.4931
2018-01-31,17.5361
2017-12-29,17.7853
2017-11-30,18.0240
2017-10-31,18.5797
2017-09-29,20.1198
2017-08-31,20.9449
2017-07-31,22.1386
2017-06-30,22.7605
2017-05-31,23.0453
2017-04-28,24.9403
2017-03-31,26.5632
2017-02-28,29.2496
2017-01-31,33.1497
2016-12-30,36.9803
2016-11-30,38.6087
2016-10-31,40.1159
2016-09-30,41.0197
2016-08-31,41.1256
2016-07-29,41.2532
2016-06-30,41.4318
2016-05-31,41.5319
2016-04-29,42.2069
2016-03-31,42.1814
2016-02-29,42.1766
2016-01-29,42.1832
2015-12-31,42.1754
2015-11-30,42.1975
2015-10-30,42.1430
2015-09-30,40.9072
2015-08-31,39.7006
2015-07-31,38.1281
2015-06-30,35.8113
2015-05-29,35.2036
2015-04-30,34.8906
2015-03-31,34.4099
2015-02-27,32.8511
2015-01-30,31.4441
2014-12-31,31.1370
2014-11-28,30.9965
2014-10-31,30.3692
2014-09-30,30.0254
2014-08-29,28.9140
2014-07-31,27.6813
2014-06-30,26.3781
2014-05-30,25.7011
2014-04-30,25.7481
2014-03-31,25.9678
2014-02-28,24.3733
2014-01-31,22.0164
2013-12-31,18.9875
2013-11-29,17.4660
2013-10-31,16.4012
2013-09-30,14.7074
2013-08-30,13.3185
2013-07-31,12.3446
2013-06-28,12.0049
2013-05-31,11.9777
2013-04-30,11.8057
2013-03-28,11.6449
2013-02-28,11.6372
2013-01-31,11.6337
2012-12-31,11.6109
2012-11-30,11.5998
2012-10-31,11.4677
2012-09-28,11.2447
2012-08-31,10.9348
2012-07-31,10.4592
2012-06-29,9.9165
2012-05-31,9.7712
2012-04-30,9.4678
2012-03-30,9.2860
2012-02-29,9.0541
2012-01-31,8.9338
2011-12-30,8.9029
2011-11-30,8.9019
2011-10-31,8.7810
2011-09-30,8.4969
2011-08-31,8.5039
2011-07-29,8.4516
2011-06-30,8.2993
2011-05-31,7.7705
2011-04-29,7.6757
2011-03-31,7.3076
2011-02-28,6.8442
2011-01-31,6.3108
2010-12-31,5.8915
2010-11-30,5.5585
2010-10-29,4.6669
2010-09-30,4.3068
2010-08-31,3.8986
2010-07-30,3.8232
2010-06-30,3.6848
2010-05-28,3.6157
2010-04-30,3.5215
2010-03-31,3.3887
2010-02-26,3.3734
2010-01-29,3.3764
2009-12-31,3.3973
2009-11-30,3.3950
2009-10-30,3.4065
2009-09-30,3.4073
2009-08-31,3.4053
2009-07-31,3.4105
2009-06-30,3.4260
2009-05-29,3.4751
2009-04-30,3.4835
2009-03-31,3.4887
2009-02-27,3.6852
2009-01-30,3.9283
2008-12-31,4.1273
2008-11-28,4.2272
2008-10-31,4.3990
2008-09-30,4.5483
2008-08-29,4.6245
2008-07-31,4.7079
2008-06-30,4.9832
2008-05-30,5.7411
2008-04-30,6.0225
2008-03-31,6.0976
2008-02-29,6.1533
2008-01-31,6.2237
2007-12-31,6.2666
2007-11-30,6.2729
2007-10-31,6.2733
2007-09-28,6.1901
2007-08-31,6.1117
2007-07-31,5.8357
2007-06-29,5.5481
2007-05-31,5.5353
2007-04-30,5.5180
2007-03-30,5.4857
2007-02-28,5.4010
2007-01-31,5.3853
2006-12-29,5.2373
2006-11-30,5.0419
2006-10-31,5.0230
