,KAMA_monthly_10
2022-04-04,299.1639
2022-03-31,298.9187
2022-02-28,298.0341
2022-01-31,297.9427
2021-12-31,297.9692
2021-11-30,296.4593
2021-10-29,295.9729
2021-09-30,295.7018
2021-08-31,294.6596
2021-07-30,285.4943
2021-06-30,283.8548
2021-05-28,283.6930
2021-04-30,283.6831
2021-03-31,281.0971
2021-02-26,277.9028
2021-01-29,271.8366
2020-12-31,252.0775
2020-11-30,236.7357
2020-10-30,234.1952
2020-09-30,233.0903
2020-08-31,230.3711
2020-07-31,222.7553
2020-06-30,213.4121
2020-05-29,212.3726
2020-04-30,212.0162
2020-03-31,212.9658
2020-02-28,222.6201
2020-01-31,233.8029
2019-12-31,239.5633
2019-11-29,256.5905
2019-10-31,270.8481
2019-09-30,278.6526
2019-08-30,303.9682
2019-07-31,330.8850
2019-06-28,345.0777
2019-05-31,358.8106
2019-04-30,364.2684
2019-03-29,371.4519
2019-02-28,375.4366
2019-01-31,375.9569
2018-12-31,376.5373
2018-11-30,377.6739
2018-10-31,379.5085
2018-09-28,382.2284
2018-08-31,363.1134
2018-07-31,352.3414
2018-06-29,351.8565
2018-05-31,313.4353
2018-04-30,268.7442
2018-03-29,249.1742
2018-02-28,223.9314
2018-01-31,197.9712
2017-12-29,177.6895
2017-11-30,173.2363
2017-10-31,155.9534
2017-09-29,136.7373
2017-08-31,122.4425
2017-07-31,110.9748
2017-06-30,109.2171
2017-05-31,107.0626
2017-04-28,105.6301
2017-03-31,104.3615
2017-02-28,103.0155
2017-01-31,102.2552
2016-12-30,102.1443
2016-11-30,101.0186
2016-10-31,100.2341
2016-09-30,100.0893
2016-08-31,91.4111
2016-07-29,83.6615
2016-06-30,81.4641
2016-05-31,80.6624
2016-04-29,79.7500
2016-03-31,78.4824
2016-02-29,77.1406
2016-01-29,77.0463
2015-12-31,76.8433
2015-11-30,75.9756
2015-10-30,75.6098
2015-09-30,75.7644
2015-08-31,71.2129
2015-07-31,62.8881
2015-06-30,58.5352
2015-05-29,56.9270
2015-04-30,56.3779
2015-03-31,54.4892
2015-02-27,42.7580
2015-01-30,32.3381
2014-12-31,25.4625
2014-11-28,24.0062
2014-10-31,22.9325
2014-09-30,22.2551
2014-08-29,22.1025
2014-07-31,22.0238
2014-06-30,21.7815
2014-05-30,21.7457
2014-04-30,21.7300
2014-03-31,21.7050
2014-02-28,21.5693
2014-01-31,20.9418
2013-12-31,20.3971
2013-11-29,19.7494
2013-10-31,18.1653
2013-09-30,17.4030
2013-08-30,17.2889
2013-07-31,17.0888
2013-06-28,16.7929
2013-05-31,16.7533
2013-04-30,16.7069
2013-03-28,16.5999
2013-02-28,16.5684
2013-01-31,16.6339
2012-12-31,16.9616
2012-11-30,17.2954
2012-10-31,17.4718
2012-09-28,17.4389
2012-08-31,17.4053
2012-07-31,16.9600
2012-06-29,16.1225
2012-05-31,15.3626
2012-04-30,15.2442
2012-03-30,14.4546
2012-02-29,14.2659
2012-01-31,14.1003
2011-12-30,13.9748
2011-11-30,13.7747
2011-10-31,13.1460
2011-09-30,13.0517
2011-08-31,13.0642
2011-07-29,13.0752
2011-06-30,12.7473
2011-05-31,12.3438
2011-04-29,11.4376
2011-03-31,10.5997
2011-02-28,10.2661
2011-01-31,10.1607
2010-12-31,10.1642
2010-11-30,10.1694
2010-10-29,10.0546
2010-09-30,10.0474
2010-08-31,10.0233
2010-07-30,10.0276
2010-06-30,9.9907
2010-05-28,10.0017
2010-04-30,10.0170
2010-03-31,10.0225
2010-02-26,9.9928
2010-01-29,9.9855
2009-12-31,10.0970
2009-11-30,10.1321
2009-10-30,10.2221
2009-09-30,10.3180
2009-08-31,10.3381
2009-07-31,10.4612
2009-06-30,10.7953
2009-05-29,10.9945
2009-04-30,12.0038
2009-03-31,13.0124
2009-02-27,14.1132
2009-01-30,14.8650
2008-12-31,14.8737
2008-11-28,14.8293
2008-10-31,14.8415
2008-09-30,14.8452
2008-08-29,14.4356
2008-07-31,14.0643
2008-06-30,13.5996
2008-05-30,13.0562
2008-04-30,12.8726
2008-03-31,12.7368
2008-02-29,12.7228
2008-01-31,12.6871
2007-12-31,12.6343
2007-11-30,12.5636
2007-10-31,12.5521
2007-09-28,12.5418
2007-08-31,12.5425
2007-07-31,12.5501
2007-06-29,12.9094
2007-05-31,13.2334
2007-04-30,13.3469
2007-03-30,13.3499
2007-02-28,13.3477
2007-01-31,13.3344
2006-12-29,13.2683
2006-11-30,13.1817
2006-10-31,13.2021
2006-09-29,12.9862
2006-08-31,12.3761
2006-07-31,11.4152
2006-06-30,11.1574
2006-05-31,10.9878
2006-04-28,10.6454
2006-03-31,10.2598
2006-02-28,10.0047
2006-01-31,10.0019
2005-12-30,9.9932
2005-11-30,10.0309
2005-10-31,10.2230
2005-09-30,10.7021
2005-08-31,10.8370
2005-07-29,10.8504
2005-06-30,10.8618
2005-05-31,10.8925
2005-04-29,10.9160
2005-03-31,10.9357
2005-02-28,10.9422
2005-01-31,10.9442
2004-12-31,10.9106
2004-11-30,10.1189
2004-10-29,9.4812
2004-09-30,9.3505
2004-08-31,9.3610
2004-07-30,9.3566
2004-06-30,9.3073
2004-05-28,8.6548
2004-04-30,8.0354
2004-03-31,7.5124
2004-02-27,7.4590
2004-01-30,7.4975
2003-12-31,7.4639
2003-11-28,7.5177
2003-10-31,7.5263
2003-09-30,7.2034
2003-08-29,7.0688
2003-07-31,7.1282
2003-06-30,7.2285
2003-05-30,7.2367
2003-04-30,7.2961
2003-03-31,7.6288
2003-02-28,7.8547
2003-01-31,8.0803
2002-12-31,8.4042
2002-11-29,8.9449
2002-10-31,9.6492
2002-09-30,11.1473
2002-08-30,13.9791
2002-07-31,17.2110
2002-06-28,18.4997
2002-05-31,19.6529
2002-04-30,21.5340
2002-03-28,24.7913
2002-02-28,27.3978
2002-01-31,28.6352
2001-12-31,28.7337
2001-11-30,29.2119
2001-10-31,29.4027
2001-09-28,29.5068
2001-08-31,30.0028
2001-07-31,30.8625
2001-06-29,32.2241
2001-05-31,32.5111
2001-04-30,32.6481
2001-03-30,32.8395
2001-02-28,33.0493
2001-01-31,33.2373
2000-12-29,33.3480
2000-11-30,33.7654
2000-10-31,33.9301
