,KAMA_monthly_10
2022-04-04,422.0539
2022-03-31,426.7588
2022-02-28,428.1438
2022-01-31,428.7836
2021-12-31,431.0963
2021-11-30,431.8900
2021-10-29,433.1869
2021-09-30,405.3971
2021-08-31,404.2459
2021-07-30,381.7411
2021-06-30,355.8962
2021-05-28,315.2020
2021-04-30,306.3236
2021-03-31,294.4150
2021-02-26,269.5747
2021-01-29,221.5864
2020-12-31,201.7195
2020-11-30,188.3828
2020-10-30,175.1331
2020-09-30,158.2427
2020-08-31,142.1989
2020-07-31,120.7271
2020-06-30,105.4556
2020-05-29,100.7087
2020-04-30,97.9230
2020-03-31,98.0205
2020-02-28,99.2761
2020-01-31,96.5302
2019-12-31,90.8824
2019-11-29,83.4434
2019-10-31,73.7989
2019-09-30,59.1227
2019-08-30,55.6115
2019-07-31,50.5791
2019-06-28,48.7779
2019-05-31,47.2956
2019-04-30,47.2284
2019-03-29,47.1052
2019-02-28,47.0737
2019-01-31,46.9287
2018-12-31,46.7122
2018-11-30,46.6334
2018-10-31,46.0868
2018-09-28,46.0451
2018-08-31,45.0752
2018-07-31,44.7964
2018-06-29,44.2052
2018-05-31,43.4631
2018-04-30,42.6446
2018-03-29,42.4686
2018-02-28,42.1000
2018-01-31,41.9047
2017-12-29,40.8995
2017-11-30,39.9648
2017-10-31,39.2491
2017-09-29,37.4439
2017-08-31,36.9666
2017-07-31,36.8828
2017-06-30,36.8887
2017-05-31,36.8992
2017-04-28,37.0090
2017-03-31,37.0189
2017-02-28,37.0168
2017-01-31,36.9948
2016-12-30,36.8634
2016-11-30,36.4981
2016-10-31,35.5898
2016-09-30,35.3220
2016-08-31,35.2870
2016-07-29,35.1705
2016-06-30,34.9453
2016-05-31,34.9447
2016-04-29,34.8786
2016-03-31,34.8434
2016-02-29,34.7731
2016-01-29,34.7751
2015-12-31,37.7291
2015-11-30,41.3663
2015-10-30,42.4583
2015-09-30,44.2485
2015-08-31,45.8631
2015-07-31,47.7144
2015-06-30,48.0639
2015-05-29,48.3519
2015-04-30,48.4080
2015-03-31,48.6048
2015-02-27,48.6044
2015-01-30,48.5766
2014-12-31,49.0769
2014-11-28,49.2075
2014-10-31,49.3108
2014-09-30,49.4824
2014-08-29,49.9624
2014-07-31,49.9986
2014-06-30,50.0348
2014-05-30,50.0793
2014-04-30,50.1027
2014-03-31,48.8998
2014-02-28,47.4180
2014-01-31,45.8970
2013-12-31,45.6573
2013-11-29,41.3001
2013-10-31,38.4115
2013-09-30,35.9141
2013-08-30,34.7493
2013-07-31,34.2583
2013-06-28,30.8172
2013-05-31,28.8090
2013-04-30,27.1833
2013-03-28,26.1493
2013-02-28,25.1406
2013-01-31,24.1066
2012-12-31,21.2807
2012-11-30,19.0796
2012-10-31,18.0145
2012-09-28,16.0424
2012-08-31,15.8638
2012-07-31,15.7126
2012-06-29,15.0828
2012-05-31,15.0394
2012-04-30,14.9126
2012-03-30,14.8455
2012-02-29,14.7237
2012-01-31,14.6239
2011-12-30,13.9252
2011-11-30,13.1550
2011-10-31,12.5428
2011-09-30,12.2974
2011-08-31,12.2732
2011-07-29,12.0566
2011-06-30,12.0084
2011-05-31,11.8261
2011-04-29,11.7964
2011-03-31,11.4810
2011-02-28,11.0646
2011-01-31,11.0245
