,KAMA_monthly_10
2022-04-04,27.3421
2022-03-31,27.3930
2022-02-28,27.5490
2022-01-31,27.5262
2021-12-31,27.5509
2021-11-30,30.5333
2021-10-29,31.2294
2021-09-30,31.3482
2021-08-31,31.3812
2021-07-30,31.5207
2021-06-30,31.6413
2021-05-28,31.7376
2021-04-30,31.8197
2021-03-31,31.7870
2021-02-26,31.1291
2021-01-29,25.2651
2020-12-31,21.8560
2020-11-30,21.8176
2020-10-30,21.7574
2020-09-30,22.5454
2020-08-31,23.1624
2020-07-31,23.2939
2020-06-30,23.4975
2020-05-29,23.7390
2020-04-30,24.0483
2020-03-31,24.2988
2020-02-28,24.7714
2020-01-31,24.7617
2019-12-31,24.7103
2019-11-29,24.5623
2019-10-31,24.3779
2019-09-30,24.3630
2019-08-30,24.3572
2019-07-31,24.3202
2019-06-28,24.2797
2019-05-31,24.2076
2019-04-30,24.1954
2019-03-29,24.0838
2019-02-28,24.0252
2019-01-31,23.9090
2018-12-31,23.7642
2018-11-30,23.7673
2018-10-31,23.6408
2018-09-28,23.2042
2018-08-31,22.4708
2018-07-31,22.2280
2018-06-29,22.1595
2018-05-31,22.0540
2018-04-30,22.1152
2018-03-29,22.1127
2018-02-28,22.3180
2018-01-31,22.2774
2017-12-29,22.1918
2017-11-30,22.3432
2017-10-31,24.4436
2017-09-29,26.8192
2017-08-31,28.3908
2017-07-31,29.1189
2017-06-30,29.5690
2017-05-31,29.6051
2017-04-28,29.6972
2017-03-31,30.0450
2017-02-28,30.0902
2017-01-31,30.1341
2016-12-30,30.1638
2016-11-30,30.2809
2016-10-31,30.3198
2016-09-30,30.3449
2016-08-31,30.4820
2016-07-29,30.6264
2016-06-30,30.6581
2016-05-31,30.7389
2016-04-29,30.8402
2016-03-31,30.9676
2016-02-29,31.0965
2016-01-29,31.4041
2015-12-31,31.4764
2015-11-30,31.8110
2015-10-30,31.8442
2015-09-30,32.0977
2015-08-31,33.3663
2015-07-31,34.6560
2015-06-30,35.1679
2015-05-29,35.9652
2015-04-30,36.6362
2015-03-31,36.9144
2015-02-27,37.3917
2015-01-30,37.5784
2014-12-31,38.4492
2014-11-28,38.6288
2014-10-31,38.7142
2014-09-30,38.8878
2014-08-29,38.9163
2014-07-31,38.8696
2014-06-30,38.8076
2014-05-30,38.8254
2014-04-30,38.8381
2014-03-31,38.8565
2014-02-28,38.8683
2014-01-31,38.8774
2013-12-31,38.9174
2013-11-29,38.0435
2013-10-31,37.4245
2013-09-30,35.6295
2013-08-30,34.1371
2013-07-31,33.5969
2013-06-28,32.5140
2013-05-31,31.5346
2013-04-30,29.8573
2013-03-28,28.1988
2013-02-28,26.1124
2013-01-31,25.2148
2012-12-31,24.1185
2012-11-30,23.3568
2012-10-31,22.5411
2012-09-28,21.7295
2012-08-31,20.4501
2012-07-31,19.8381
2012-06-29,19.4739
2012-05-31,18.9911
2012-04-30,18.6189
2012-03-30,17.6828
2012-02-29,17.2984
2012-01-31,17.1700
2011-12-30,17.1108
2011-11-30,17.1014
2011-10-31,17.0617
2011-09-30,17.0198
2011-08-31,17.0169
2011-07-29,16.9997
2011-06-30,16.9844
2011-05-31,16.9633
2011-04-29,16.8881
2011-03-31,16.6982
2011-02-28,16.6771
2011-01-31,16.5913
2010-12-31,16.5776
2010-11-30,16.3613
2010-10-29,16.2060
2010-09-30,15.3464
2010-08-31,14.7381
2010-07-30,14.3993
2010-06-30,14.1112
2010-05-28,13.9853
2010-04-30,13.7341
2010-03-31,13.0113
2010-02-26,12.7389
2010-01-29,12.6484
2009-12-31,12.5467
2009-11-30,12.3862
2009-10-30,11.8041
2009-09-30,11.7418
2009-08-31,11.3166
