,KAMA_monthly_10
2021-01-14,9.5321
2020-12-31,9.5539
2020-11-30,9.5709
2020-10-30,9.7095
2020-09-30,10.6439
2020-08-31,10.9113
2020-07-31,11.1318
2020-06-30,11.3550
2020-05-29,11.5580
2020-04-30,11.8373
2020-03-31,12.1464
2020-02-28,13.2396
2020-01-31,13.5090
2019-12-31,13.5316
2019-11-29,13.5276
2019-10-31,13.7753
2019-09-30,13.8757
2019-08-30,14.1057
2019-07-31,14.4843
2019-06-28,15.3656
2019-05-31,15.8860
2019-04-30,16.6989
2019-03-29,16.8870
2019-02-28,17.2728
2019-01-31,17.6991
2018-12-31,17.8479
2018-11-30,18.0537
2018-10-31,18.0954
2018-09-28,18.1537
2018-08-31,17.2440
2018-07-31,16.3824
2018-06-29,15.4161
2018-05-31,14.3017
2018-04-30,13.1022
2018-03-29,11.8782
2018-02-28,11.5574
2018-01-31,11.4529
2017-12-29,11.3883
2017-11-30,11.3417
2017-10-31,11.3158
2017-09-29,11.3187
2017-08-31,11.3006
2017-07-31,11.3148
2017-06-30,11.3290
2017-05-31,11.3718
2017-04-28,11.3769
2017-03-31,11.3612
2017-02-28,11.2861
2017-01-31,11.2234
2016-12-30,10.9282
2016-11-30,10.2523
2016-10-31,9.3638
2016-09-30,9.2462
2016-08-31,8.9976
2016-07-29,8.7844
2016-06-30,8.7306
2016-05-31,8.7175
2016-04-29,8.6906
2016-03-31,8.6670
2016-02-29,8.8240
2016-01-29,10.3343
2015-12-31,10.7677
2015-11-30,11.1574
2015-10-30,11.2316
2015-09-30,11.7159
2015-08-31,12.5933
2015-07-31,14.0098
2015-06-30,15.7230
2015-05-29,16.7838
2015-04-30,17.0274
2015-03-31,17.3054
2015-02-27,17.8572
2015-01-30,18.4970
2014-12-31,18.8433
2014-11-28,19.0886
2014-10-31,19.2593
2014-09-30,19.2605
2014-08-29,19.0439
2014-07-31,18.7989
2014-06-30,18.7801
2014-05-30,18.4680
2014-04-30,18.4145
2014-03-31,18.3465
2014-02-28,18.3512
2014-01-31,18.3653
2013-12-31,18.3414
2013-11-29,18.1394
2013-10-31,18.1189
2013-09-30,17.1205
2013-08-30,16.9318
2013-07-31,16.8818
2013-06-28,16.7578
2013-05-31,16.6061
2013-04-30,16.4250
2013-03-28,16.4348
2013-02-28,16.4461
2013-01-31,16.6402
2012-12-31,16.7612
2012-11-30,16.9268
