,KAMA_monthly_10
2022-04-04,164.6484
2022-03-31,160.9557
2022-02-28,159.6811
2022-01-31,158.2341
2021-12-31,157.6896
2021-11-30,156.7828
2021-10-29,156.4448
2021-09-30,155.9820
2021-08-31,155.4043
2021-07-30,156.4395
2021-06-30,155.5030
2021-05-28,154.0373
2021-04-30,145.3197
2021-03-31,134.2134
2021-02-26,120.7153
2021-01-29,106.6201
2020-12-31,101.5530
2020-11-30,100.0028
2020-10-30,99.5287
2020-09-30,99.6396
2020-08-31,99.7505
2020-07-31,99.8391
2020-06-30,102.0263
2020-05-29,103.8464
2020-04-30,106.5280
2020-03-31,112.4479
2020-02-28,120.4889
2020-01-31,122.1042
2019-12-31,122.3302
2019-11-29,122.6660
2019-10-31,123.2859
2019-09-30,122.1639
2019-08-30,121.7650
2019-07-31,121.6680
2019-06-28,121.5872
2019-05-31,121.4991
2019-04-30,121.9623
2019-03-29,121.7737
2019-02-28,121.8000
2019-01-31,121.8110
2018-12-31,121.9509
2018-11-30,122.2600
2018-10-31,122.3072
2018-09-28,122.2940
2018-08-31,122.1694
2018-07-31,122.0720
2018-06-29,121.9217
2018-05-31,122.2706
2018-04-30,122.6639
2018-03-29,123.6497
2018-02-28,125.1359
2018-01-31,126.6427
2017-12-29,126.6568
2017-11-30,126.7191
2017-10-31,126.7671
2017-09-29,126.9051
2017-08-31,126.1201
2017-07-31,125.0762
2017-06-30,120.5096
2017-05-31,116.4063
2017-04-28,114.4530
2017-03-31,113.1847
2017-02-28,112.8551
2017-01-31,112.8345
2016-12-30,112.6878
2016-11-30,112.7589
2016-10-31,112.1535
2016-09-30,112.0140
2016-08-31,112.0078
2016-07-29,112.5148
2016-06-30,112.5162
2016-05-31,112.6729
2016-04-29,112.7711
2016-03-31,112.7919
2016-02-29,112.8422
2016-01-29,113.0700
2015-12-31,113.2819
2015-11-30,112.5058
2015-10-30,111.6819
2015-09-30,103.6242
2015-08-31,101.2066
2015-07-31,98.8530
2015-06-30,91.7189
2015-05-29,87.4120
2015-04-30,81.7554
2015-03-31,79.7014
2015-02-27,76.5539
2015-01-30,73.1947
2014-12-31,71.6783
2014-11-28,71.2440
2014-10-31,69.2433
2014-09-30,68.3177
2014-08-29,66.0118
2014-07-31,63.3139
2014-06-30,61.2142
2014-05-30,58.5292
2014-04-30,56.7218
2014-03-31,56.3966
2014-02-28,55.8261
2014-01-31,54.0109
2013-12-31,53.8852
2013-11-29,53.6364
2013-10-31,53.5982
2013-09-30,53.5822
2013-08-30,53.8229
2013-07-31,54.5809
2013-06-28,55.1884
2013-05-31,55.0957
2013-04-30,55.1065
2013-03-28,55.2267
2013-02-28,55.1294
2013-01-31,54.0695
2012-12-31,51.6035
2012-11-30,49.8171
2012-10-31,47.4246
2012-09-28,45.0914
2012-08-31,42.3063
2012-07-31,40.7785
2012-06-29,32.3044
2012-05-31,28.9186
2012-04-30,26.2025
2012-03-30,23.6704
2012-02-29,23.0184
2012-01-31,21.7980
2011-12-30,20.5698
2011-11-30,19.6833
2011-10-31,19.6032
2011-09-30,19.5730
2011-08-31,19.5588
2011-07-29,19.4788
2011-06-30,19.2567
2011-05-31,18.9673
2011-04-29,18.7393
2011-03-31,18.5993
2011-02-28,18.5917
2011-01-31,18.6307
2010-12-31,18.6134
2010-11-30,18.5512
2010-10-29,18.3804
2010-09-30,18.2343
2010-08-31,18.1173
2010-07-30,18.1095
2010-06-30,18.0990
2010-05-28,18.1831
2010-04-30,18.1820
2010-03-31,18.0110
2010-02-26,17.7785
2010-01-29,17.6950
2009-12-31,17.6493
2009-11-30,16.3152
2009-10-30,14.9505
2009-09-30,13.9621
2009-08-31,12.0247
2009-07-31,10.3543
2009-06-30,10.0700
2009-05-29,10.0221
2009-04-30,9.9488
2009-03-31,9.8782
2009-02-27,10.6028
2009-01-30,12.3659
2008-12-31,13.2704
2008-11-28,14.7533
2008-10-31,16.5456
2008-09-30,19.2495
2008-08-29,20.9964
2008-07-31,22.4510
2008-06-30,23.4962
2008-05-30,24.6429
2008-04-30,24.7165
2008-03-31,24.8184
2008-02-29,24.9058
2008-01-31,24.9432
2007-12-31,24.9692
2007-11-30,24.6124
2007-10-31,23.8379
2007-09-28,22.7921
2007-08-31,21.4997
2007-07-31,20.3465
2007-06-29,19.7824
2007-05-31,17.0303
2007-04-30,15.3372
2007-03-30,14.1684
2007-02-28,12.7555
2007-01-31,12.6179
2006-12-29,12.5573
2006-11-30,12.4694
2006-10-31,12.2414
2006-09-29,12.1287
2006-08-31,12.0178
2006-07-31,11.9932
2006-06-30,12.0244
