,KAMA_monthly_10
2022-04-04,42.4562
2022-03-31,43.0214
2022-02-28,43.8203
2022-01-31,44.0145
2021-12-31,44.0197
2021-11-30,44.0140
2021-10-29,44.0263
2021-09-30,43.9872
2021-08-31,44.0295
2021-07-30,44.1450
2021-06-30,43.6182
2021-05-28,43.2936
2021-04-30,41.8213
2021-03-31,40.7324
2021-02-26,39.7906
2021-01-29,38.8076
2020-12-31,38.2646
2020-11-30,38.2794
2020-10-30,38.2833
2020-09-30,38.4203
2020-08-31,38.4270
2020-07-31,38.4210
2020-06-30,38.4356
2020-05-29,38.4870
2020-04-30,38.6198
2020-03-31,39.3171
2020-02-28,40.0155
2020-01-31,40.3816
2019-12-31,40.4764
2019-11-29,40.4586
2019-10-31,40.4585
2019-09-30,40.4736
2019-08-30,40.5251
2019-07-31,40.7661
2019-06-28,40.8557
2019-05-31,40.8618
2019-04-30,41.3922
2019-03-29,41.4047
2019-02-28,41.8003
2019-01-31,41.9969
2018-12-31,42.2323
2018-11-30,44.4196
2018-10-31,46.2411
2018-09-28,47.0995
2018-08-31,47.8121
2018-07-31,48.1371
2018-06-29,48.2562
2018-05-31,48.3586
2018-04-30,48.3972
2018-03-29,48.4995
2018-02-28,48.5781
2018-01-31,48.6999
2017-12-29,47.8819
2017-11-30,47.9254
2017-10-31,45.5545
2017-09-29,43.5713
2017-08-31,41.1389
2017-07-31,40.1147
2017-06-30,38.2790
2017-05-31,37.8015
2017-04-28,36.8880
2017-03-31,35.5466
2017-02-28,35.1662
2017-01-31,34.8580
2016-12-30,34.7971
2016-11-30,34.7092
2016-10-31,34.8213
2016-09-30,34.8842
2016-08-31,34.9702
2016-07-29,35.1032
2016-06-30,35.2927
2016-05-31,36.1011
2016-04-29,36.6412
2016-03-31,37.2200
2016-02-29,37.5700
2016-01-29,39.8047
2015-12-31,46.2610
2015-11-30,48.9185
2015-10-30,49.7808
2015-09-30,50.8019
2015-08-31,52.5453
2015-07-31,54.0689
2015-06-30,54.2019
2015-05-29,54.2834
2015-04-30,54.2852
2015-03-31,54.3227
2015-02-27,54.3232
2015-01-30,54.3190
2014-12-31,54.6967
2014-11-28,54.9924
2014-10-31,55.0686
2014-09-30,55.1047
2014-08-29,55.1541
2014-07-31,55.0837
2014-06-30,55.0065
2014-05-30,53.6532
2014-04-30,52.6530
2014-03-31,51.3872
2014-02-28,49.8074
2014-01-31,47.4198
2013-12-31,47.2689
2013-11-29,45.3700
2013-10-31,43.6034
2013-09-30,41.8585
2013-08-30,39.4247
2013-07-31,36.7479
2013-06-28,34.4487
2013-05-31,33.2386
2013-04-30,32.4936
2013-03-28,31.9474
2013-02-28,31.8532
2013-01-31,31.8261
2012-12-31,31.7660
2012-11-30,31.7761
2012-10-31,31.8851
2012-09-28,31.9090
2012-08-31,31.9250
2012-07-31,31.9598
2012-06-29,31.9945
2012-05-31,32.0306
2012-04-30,32.0358
2012-03-30,32.0179
2012-02-29,31.8872
2012-01-31,31.8336
2011-12-30,31.8210
2011-11-30,31.9584
2011-10-31,31.9751
2011-09-30,31.9566
2011-08-31,31.9796
2011-07-29,32.0027
2011-06-30,31.5073
2011-05-31,30.5664
2011-04-29,30.3072
2011-03-31,29.0348
2011-02-28,26.3786
2011-01-31,24.6058
2010-12-31,23.5938
2010-11-30,20.6959
2010-10-29,19.0393
2010-09-30,17.5548
2010-08-31,16.1088
2010-07-30,15.6001
2010-06-30,14.9642
2010-05-28,14.8185
2010-04-30,14.7703
2010-03-31,14.0948
2010-02-26,13.8191
2010-01-29,13.4277
2009-12-31,12.9411
2009-11-30,12.5086
2009-10-30,12.3284
2009-09-30,12.2528
2009-08-31,12.2039
2009-07-31,12.1605
2009-06-30,12.1452
2009-05-29,12.0708
2009-04-30,12.0049
2009-03-31,11.9433
2009-02-27,12.9628
2009-01-30,14.9265
2008-12-31,16.2620
2008-11-28,17.2545
2008-10-31,18.5192
2008-09-30,19.9236
2008-08-29,20.4622
2008-07-31,20.6276
2008-06-30,20.6859
2008-05-30,20.6996
2008-04-30,20.6113
2008-03-31,20.5838
2008-02-29,20.5995
2008-01-31,20.6435
2007-12-31,20.3994
2007-11-30,20.3042
2007-10-31,20.1817
2007-09-28,18.4738
2007-08-31,17.7085
2007-07-31,17.4011
2007-06-29,16.3609
2007-05-31,14.5888
2007-04-30,13.1119
2007-03-30,12.6376
2007-02-28,12.3206
2007-01-31,11.9053
2006-12-29,11.6815
2006-11-30,11.6523
2006-10-31,11.6335
2006-09-29,11.6226
2006-08-31,11.6136
2006-07-31,11.6099
2006-06-30,11.5769
2006-05-31,11.4210
2006-04-28,11.1983
2006-03-31,11.0571
2006-02-28,10.9315
2006-01-31,10.8261
2005-12-30,10.7794
2005-11-30,10.6303
2005-10-31,10.5233
2005-09-30,10.4683
2005-08-31,10.3947
2005-07-29,10.1568
2005-06-30,9.8386
2005-05-31,9.7275
2005-04-29,9.6647
