,KAMA_monthly_10
2020-04-23,1.2193
2020-03-31,1.5130
2020-02-28,1.8613
2020-01-31,2.3898
2019-12-31,2.5611
2019-11-29,2.7972
2019-10-31,2.8983
2019-09-30,3.0045
2019-08-30,3.2302
2019-07-31,3.6226
2019-06-28,4.0901
2019-05-31,4.2822
2019-04-30,4.4726
2019-03-29,4.5667
2019-02-28,5.0239
2019-01-31,5.3630
2018-12-31,5.9994
2018-11-30,6.5083
2018-10-31,6.9189
2018-09-28,6.9917
2018-08-31,7.0045
2018-07-31,7.3178
2018-06-29,7.6316
2018-05-31,8.0193
2018-04-30,8.1138
2018-03-29,8.0796
2018-02-28,8.2800
2018-01-31,8.8724
2017-12-29,9.2123
2017-11-30,11.0533
2017-10-31,13.4061
2017-09-29,14.6238
2017-08-31,16.8767
2017-07-31,19.9720
2017-06-30,23.9969
2017-05-31,29.4656
2017-04-28,37.7050
2017-03-31,43.2020
2017-02-28,49.3817
2017-01-31,54.1288
2016-12-30,57.4223
2016-11-30,60.7834
2016-10-31,61.3188
2016-09-30,61.5541
2016-08-31,61.7926
2016-07-29,61.8807
2016-06-30,61.8940
2016-05-31,61.9488
2016-04-29,62.0442
2016-03-31,61.8602
2016-02-29,61.7078
2016-01-29,61.7163
2015-12-31,63.8527
2015-11-30,66.7122
2015-10-30,67.2939
2015-09-30,67.7280
2015-08-31,69.0409
2015-07-31,69.5772
2015-06-30,70.6890
2015-05-29,71.6660
2015-04-30,72.2026
2015-03-31,72.1348
2015-02-27,71.8262
2015-01-30,68.5378
2014-12-31,68.1881
2014-11-28,67.6821
2014-10-31,65.4084
2014-09-30,64.5125
2014-08-29,63.3829
2014-07-31,60.0272
2014-06-30,56.1666
2014-05-30,54.6350
2014-04-30,53.2484
2014-03-31,49.0771
2014-02-28,43.9131
2014-01-31,41.9272
2013-12-31,39.9514
2013-11-29,37.7812
2013-10-31,37.3629
2013-09-30,37.0780
2013-08-30,37.0180
2013-07-31,36.9865
2013-06-28,36.9109
2013-05-31,36.8956
2013-04-30,36.8617
2013-03-28,36.8130
2013-02-28,36.8229
2013-01-31,36.8187
2012-12-31,36.6173
2012-11-30,36.6035
2012-10-31,36.2092
2012-09-28,36.1804
2012-08-31,36.1080
2012-07-31,35.8778
2012-06-29,36.2925
2012-05-31,37.3616
2012-04-30,39.8988
2012-03-30,42.6080
2012-02-29,46.1338
2012-01-31,48.1714
2011-12-30,52.2186
2011-11-30,54.7626
2011-10-31,57.3510
2011-09-30,59.4912
2011-08-31,60.9202
2011-07-29,61.0281
2011-06-30,61.0545
2011-05-31,61.0268
2011-04-29,60.4969
2011-03-31,60.3652
2011-02-28,60.3211
2011-01-31,60.2457
2010-12-31,59.2037
2010-11-30,55.8193
2010-10-29,53.6617
2010-09-30,52.3079
2010-08-31,51.6673
2010-07-30,51.4187
2010-06-30,51.3273
2010-05-28,51.4127
2010-04-30,50.9554
2010-03-31,50.5105
2010-02-26,50.5247
2010-01-29,50.4523
2009-12-31,50.5234
2009-11-30,50.3955
2009-10-30,50.4010
2009-09-30,50.5743
2009-08-31,50.5878
2009-07-31,50.6716
2009-06-30,51.7870
2009-05-29,53.1320
2009-04-30,54.0694
2009-03-31,55.1656
2009-02-27,56.3229
2009-01-30,57.2522
2008-12-31,57.6085
2008-11-28,57.7641
2008-10-31,58.1711
2008-09-30,60.4882
2008-08-29,60.4472
2008-07-31,60.3791
2008-06-30,60.1478
2008-05-30,59.9876
2008-04-30,59.7848
2008-03-31,61.2037
2008-02-29,64.9181
2008-01-31,69.3111
2007-12-31,71.3423
2007-11-30,71.8245
2007-10-31,72.0906
2007-09-28,72.1920
2007-08-31,72.1557
2007-07-31,72.1501
2007-06-29,72.1582
2007-05-31,71.2623
2007-04-30,68.5202
2007-03-30,66.0689
2007-02-28,63.8169
2007-01-31,62.4638
2006-12-29,61.3921
2006-11-30,60.4275
2006-10-31,59.3800
2006-09-29,56.6144
2006-08-31,55.4820
2006-07-31,54.3575
2006-06-30,54.3312
2006-05-31,54.2482
2006-04-28,54.2147
2006-03-31,54.0916
2006-02-28,53.9594
2006-01-31,53.7045
2005-12-30,53.6983
2005-11-30,53.6911
2005-10-31,53.6507
2005-09-30,53.6482
2005-08-31,53.5601
2005-07-29,53.2760
2005-06-30,53.1908
2005-05-31,52.6460
2005-04-29,51.9135
2005-03-31,51.4811
2005-02-28,50.9831
2005-01-31,50.4081
2004-12-31,49.5245
2004-11-30,48.1688
2004-10-29,45.1516
2004-09-30,43.7997
2004-08-31,41.6324
2004-07-30,41.1098
2004-06-30,40.5187
2004-05-28,40.5021
2004-04-30,40.4459
2004-03-31,40.4204
2004-02-27,40.3728
2004-01-30,40.1667
2003-12-31,40.1583
2003-11-28,40.0010
2003-10-31,40.0593
2003-09-30,39.8946
2003-08-29,39.9440
2003-07-31,40.0119
2003-06-30,39.8352
2003-05-30,38.4938
2003-04-30,37.1615
2003-03-31,37.1384
2003-02-28,37.1640
2003-01-31,37.1939
2002-12-31,37.2368
2002-11-29,37.2516
2002-10-31,37.2682
2002-09-30,37.5426
2002-08-30,38.2355
2002-07-31,38.5000
2002-06-28,40.1564
2002-05-31,40.7137
2002-04-30,41.2134
2002-03-28,41.7363
2002-02-28,42.1408
2002-01-31,42.4778
2001-12-31,42.7560
2001-11-30,43.1598
2001-10-31,43.6413
2001-09-28,44.3214
2001-08-31,44.9956
2001-07-31,45.3593
2001-06-29,45.3957
2001-05-31,45.5697
2001-04-30,45.4601
2001-03-30,46.2089
2001-02-28,46.2962
2001-01-31,46.2313
2000-12-29,46.1468
2000-11-30,46.1793
2000-10-31,46.1539
