,KAMA_monthly_10
2022-04-04,57.1293
2022-03-31,56.9620
2022-02-28,56.8575
2022-01-31,56.8428
2021-12-31,56.8154
2021-11-30,56.8200
2021-10-29,56.8833
2021-09-30,56.9057
2021-08-31,56.9244
2021-07-30,56.3156
2021-06-30,55.9394
2021-05-28,55.2589
2021-04-30,51.9733
2021-03-31,49.9917
2021-02-26,46.2558
2021-01-29,42.9393
2020-12-31,41.0478
2020-11-30,39.8283
2020-10-30,39.4013
2020-09-30,39.3270
2020-08-31,39.2652
2020-07-31,39.2393
2020-06-30,39.2625
2020-05-29,39.2704
2020-04-30,39.3514
2020-03-31,39.5819
2020-02-28,40.6172
