,KAMA_monthly_10
2022-04-04,129.9267
2022-03-31,130.0185
2022-02-28,130.0919
2022-01-31,130.0969
2021-12-31,130.0410
2021-11-30,128.9417
2021-10-29,128.9485
2021-09-30,128.9629
2021-08-31,128.9514
2021-07-30,128.7721
2021-06-30,128.6895
2021-05-28,128.5821
2021-04-30,128.7108
2021-03-31,128.7095
2021-02-26,128.6715
2021-01-29,128.7782
2020-12-31,128.8157
2020-11-30,128.8099
2020-10-30,128.7918
2020-09-30,128.8097
2020-08-31,128.2541
2020-07-31,125.1270
2020-06-30,124.3785
2020-05-29,124.2534
2020-04-30,124.0381
2020-03-31,123.9009
2020-02-28,123.9512
2020-01-31,123.9879
2019-12-31,122.3727
2019-11-29,121.3178
2019-10-31,120.3664
2019-09-30,120.0587
2019-08-30,115.1142
2019-07-31,108.0375
2019-06-28,105.5555
2019-05-31,103.4945
2019-04-30,102.2630
2019-03-29,100.0612
2019-02-28,98.0852
2019-01-31,97.5323
2018-12-31,97.4937
2018-11-30,97.3668
2018-10-31,97.3286
2018-09-28,97.5893
2018-08-31,97.5529
2018-07-31,97.4476
2018-06-29,97.4293
2018-05-31,97.7261
2018-04-30,99.2132
2018-03-29,100.7602
2018-02-28,101.2849
2018-01-31,101.9167
2017-12-29,101.9406
2017-11-30,101.7633
2017-10-31,101.7522
2017-09-29,101.7834
2017-08-31,101.7941
2017-07-31,101.4132
2017-06-30,101.3958
2017-05-31,101.1930
2017-04-28,101.0719
2017-03-31,100.9193
2017-02-28,100.6398
2017-01-31,100.2906
2016-12-30,100.2293
2016-11-30,100.4214
2016-10-31,100.5495
2016-09-30,100.7186
2016-08-31,100.5413
2016-07-29,100.3097
2016-06-30,99.5979
2016-05-31,95.9886
2016-04-29,95.4683
2016-03-31,94.7670
2016-02-29,91.5262
2016-01-29,89.2102
2015-12-31,86.7112
2015-11-30,84.5655
2015-10-30,83.6091
2015-09-30,83.2822
2015-08-31,83.1942
2015-07-31,83.1806
2015-06-30,82.3358
2015-05-29,82.2378
2015-04-30,81.8292
2015-03-31,81.6931
2015-02-27,81.6465
2015-01-30,81.5383
2014-12-31,81.4524
2014-11-28,80.0915
2014-10-31,78.3480
2014-09-30,77.3688
2014-08-29,77.3252
2014-07-31,77.2712
2014-06-30,77.2335
2014-05-30,75.2694
2014-04-30,74.1489
2014-03-31,72.7683
2014-02-28,71.4720
2014-01-31,71.0184
2013-12-31,70.3679
2013-11-29,69.9368
2013-10-31,68.4781
2013-09-30,66.6785
2013-08-30,66.5183
2013-07-31,66.4219
2013-06-28,65.7465
2013-05-31,65.0923
2013-04-30,64.7563
2013-03-28,62.3545
2013-02-28,60.3090
2013-01-31,58.8085
2012-12-31,57.7363
2012-11-30,57.2989
2012-10-31,56.5935
2012-09-28,56.2999
2012-08-31,55.2742
2012-07-31,54.5407
2012-06-29,52.3377
2012-05-31,50.1852
2012-04-30,48.6193
2012-03-30,47.2711
2012-02-29,46.7907
2012-01-31,46.3798
2011-12-30,46.0532
2011-11-30,45.0627
2011-10-31,44.3872
2011-09-30,43.8178
2011-08-31,42.3029
2011-07-29,41.5946
2011-06-30,41.5185
2011-05-31,41.2198
2011-04-29,40.5607
2011-03-31,39.9388
2011-02-28,39.3180
2011-01-31,38.7503
2010-12-31,38.5427
2010-11-30,38.3351
2010-10-29,38.2112
2010-09-30,38.1663
2010-08-31,38.1011
2010-07-30,37.9411
2010-06-30,37.7180
2010-05-28,37.6887
2010-04-30,37.6546
2010-03-31,37.5137
2010-02-26,37.1168
2010-01-29,36.9301
2009-12-31,36.8314
2009-11-30,35.5402
2009-10-30,34.2705
2009-09-30,33.7939
2009-08-31,33.7200
2009-07-31,33.6887
2009-06-30,33.6310
2009-05-29,33.6827
2009-04-30,33.7233
2009-03-31,33.9483
2009-02-27,34.8447
2009-01-30,35.8310
2008-12-31,36.3779
2008-11-28,36.8407
2008-10-31,36.9736
2008-09-30,36.9898
2008-08-29,36.9464
2008-07-31,36.9974
2008-06-30,38.5013
2008-05-30,39.0648
2008-04-30,39.1139
2008-03-31,39.1438
2008-02-29,39.2272
2008-01-31,39.3180
2007-12-31,39.3324
2007-11-30,39.2764
2007-10-31,39.2517
2007-09-28,39.1364
2007-08-31,39.0066
2007-07-31,38.9852
2007-06-29,39.0032
2007-05-31,39.0510
2007-04-30,38.5158
2007-03-30,37.8411
2007-02-28,37.4796
2007-01-31,37.1657
2006-12-29,35.9580
2006-11-30,35.0062
2006-10-31,34.1135
2006-09-29,33.6008
