,KAMA_monthly_10
2016-03-04,68.4287
2016-02-29,68.1156
2016-01-29,67.1795
2015-12-31,66.4262
2015-11-30,65.0019
2015-10-30,69.7073
2015-09-30,78.0229
2015-08-31,89.8884
2015-07-31,105.6748
2015-06-30,109.8387
2015-05-29,114.4767
2015-04-30,116.0022
2015-03-31,116.0150
2015-02-27,116.0391
2015-01-30,115.3659
2014-12-31,115.2288
2014-11-28,114.6580
2014-10-31,111.1030
2014-09-30,102.2145
2014-08-29,97.1795
2014-07-31,88.9463
2014-06-30,86.0528
2014-05-30,83.3653
2014-04-30,81.4995
2014-03-31,81.1518
2014-02-28,79.1553
2014-01-31,74.3287
2013-12-31,73.9482
2013-11-29,73.9826
2013-10-31,74.5671
2013-09-30,75.4858
2013-08-30,76.0202
2013-07-31,69.5904
2013-06-28,65.1146
2013-05-31,59.0475
2013-04-30,49.9288
2013-03-28,47.2807
2013-02-28,44.4924
2013-01-31,44.4813
2012-12-31,44.4821
2012-11-30,44.7756
2012-10-31,45.1056
2012-09-28,46.2525
2012-08-31,48.0456
2012-07-31,50.7811
2012-06-29,58.8542
2012-05-31,68.8418
2012-04-30,80.3992
2012-03-30,83.1111
2012-02-29,85.4445
2012-01-31,85.5689
2011-12-30,86.1205
2011-11-30,86.4243
2011-10-31,87.3115
2011-09-30,88.7524
2011-08-31,88.3120
2011-07-29,80.4758
2011-06-30,68.5467
2011-05-31,58.6956
2011-04-29,47.6706
2011-03-31,39.4702
2011-02-28,28.5415
2011-01-31,25.7865
2010-12-31,25.7258
2010-11-30,25.5649
2010-10-29,24.7645
2010-09-30,24.4089
2010-08-31,23.8787
2010-07-30,23.4818
2010-06-30,23.2524
2010-05-28,23.1956
2010-04-30,23.1963
2010-03-31,23.1875
2010-02-26,21.9614
2010-01-29,21.2540
2009-12-31,20.0634
2009-11-30,18.7784
2009-10-30,18.5555
2009-09-30,18.0391
2009-08-31,16.2631
2009-07-31,15.4121
2009-06-30,12.7966
2009-05-29,10.8792
2009-04-30,8.8975
2009-03-31,7.5346
2009-02-27,7.4823
2009-01-30,7.4706
2008-12-31,7.4494
2008-11-28,7.4182
2008-10-31,7.4144
2008-09-30,7.4773
2008-08-29,7.4487
2008-07-31,7.4461
2008-06-30,7.4413
2008-05-30,7.4328
2008-04-30,7.3107
2008-03-31,7.3198
2008-02-29,7.3392
2008-01-31,7.3736
2007-12-31,7.2188
2007-11-30,6.8162
2007-10-31,6.7824
2007-09-28,6.2251
2007-08-31,5.8563
2007-07-31,5.0691
2007-06-29,4.4184
2007-05-31,3.9611
2007-04-30,3.7303
2007-03-30,3.6008
2007-02-28,3.3535
2007-01-31,3.2257
2006-12-29,2.8782
2006-11-30,2.7921
2006-10-31,2.6650
2006-09-29,2.6626
2006-08-31,2.6634
2006-07-31,2.6545
2006-06-30,2.6403
2006-05-31,2.6374
2006-04-28,2.6306
2006-03-31,2.6193
2006-02-28,2.6065
2006-01-31,2.5534
2005-12-30,2.5236
2005-11-30,2.4627
2005-10-31,2.3744
2005-09-30,2.2486
2005-08-31,2.2160
2005-07-29,2.0614
2005-06-30,1.9333
2005-05-31,1.7980
2005-04-29,1.6303
2005-03-31,1.5957
2005-02-28,1.5885
2005-01-31,1.5659
2004-12-31,1.5512
2004-11-30,1.5258
2004-10-29,1.5133
2004-09-30,1.5055
2004-08-31,1.5051
2004-07-30,1.5060
2004-06-30,1.5095
2004-05-28,1.5124
2004-04-30,1.5130
2004-03-31,1.5115
2004-02-27,1.5158
2004-01-30,1.5201
2003-12-31,1.5217
2003-11-28,1.4755
2003-10-31,1.4239
2003-09-30,1.3942
2003-08-29,1.3897
2003-07-31,1.3837
2003-06-30,1.3776
2003-05-30,1.3780
2003-04-30,1.3835
2003-03-31,1.3893
2003-02-28,1.3931
2003-01-31,1.5051
2002-12-31,1.5340
2002-11-29,1.5451
2002-10-31,1.5748
2002-09-30,1.6607
2002-08-30,1.7454
2002-07-31,1.7774
2002-06-28,1.7813
2002-05-31,1.7948
2002-04-30,1.8020
2002-03-28,1.8025
2002-02-28,1.8167
2002-01-31,1.8299
2001-12-31,1.8329
