,KAMA_monthly_10
2022-04-04,116.0026
2022-03-31,115.4421
2022-02-28,114.2999
2022-01-31,113.9080
2021-12-31,113.3907
2021-11-30,110.5222
2021-10-29,108.6720
2021-09-30,104.9003
2021-08-31,104.4032
2021-07-30,101.6494
2021-06-30,99.8671
2021-05-28,99.0302
2021-04-30,98.2857
2021-03-31,95.9827
2021-02-26,95.2221
2021-01-29,94.2014
2020-12-31,92.6244
2020-11-30,90.8631
2020-10-30,90.6830
2020-09-30,90.6663
2020-08-31,90.5404
2020-07-31,90.0494
2020-06-30,89.9748
2020-05-29,89.9755
2020-04-30,89.7995
2020-03-31,89.8347
2020-02-28,89.8882
2020-01-31,90.0348
2019-12-31,86.6863
2019-11-29,85.5447
2019-10-31,82.7623
2019-09-30,78.2920
2019-08-30,76.9798
2019-07-31,74.4032
2019-06-28,72.7544
2019-05-31,71.6657
2019-04-30,71.0011
2019-03-29,70.3898
2019-02-28,70.2139
2019-01-31,70.0408
2018-12-31,69.8926
2018-11-30,69.8324
2018-10-31,68.3685
2018-09-28,67.5757
2018-08-31,67.2718
2018-07-31,65.9892
2018-06-29,65.6487
2018-05-31,65.0709
2018-04-30,64.9669
2018-03-29,64.6269
2018-02-28,63.9302
2018-01-31,63.0131
2017-12-29,61.5710
2017-11-30,60.4948
2017-10-31,59.2313
2017-09-29,58.7836
2017-08-31,56.9693
2017-07-31,55.9812
2017-06-30,52.5859
2017-05-31,50.5437
2017-04-28,49.5260
2017-03-31,48.1108
2017-02-28,47.4989
2017-01-31,46.8009
2016-12-30,45.4306
2016-11-30,44.4809
2016-10-31,44.3308
2016-09-30,44.1962
2016-08-31,44.0965
2016-07-29,43.6503
2016-06-30,43.3615
2016-05-31,43.1450
2016-04-29,42.3143
2016-03-31,42.2142
2016-02-29,42.2060
2016-01-29,42.1526
2015-12-31,41.4437
2015-11-30,41.0186
2015-10-30,39.7105
2015-09-30,39.2036
2015-08-31,39.1222
2015-07-31,39.0147
2015-06-30,38.8346
2015-05-29,38.6837
2015-04-30,38.1684
2015-03-31,37.9077
2015-02-27,37.4316
2015-01-30,37.0645
2014-12-31,37.0544
2014-11-28,36.9731
2014-10-31,36.7633
2014-09-30,36.7220
2014-08-29,36.7667
2014-07-31,36.7814
2014-06-30,36.8207
2014-05-30,36.8668
2014-04-30,36.9036
2014-03-31,36.8951
2014-02-28,36.9717
2014-01-31,36.8356
2013-12-31,36.6774
2013-11-29,34.2018
2013-10-31,31.5320
2013-09-30,29.5530
2013-08-30,28.6317
2013-07-31,27.5341
2013-06-28,25.9337
2013-05-31,24.6308
2013-04-30,23.3305
2013-03-28,22.6711
2013-02-28,21.5632
2013-01-31,21.2198
2012-12-31,21.1979
2012-11-30,21.1422
2012-10-31,21.0112
2012-09-28,20.9530
2012-08-31,20.8720
2012-07-31,20.8202
2012-06-29,20.7494
2012-05-31,20.5935
2012-04-30,20.5860
2012-03-30,20.5141
2012-02-29,20.2850
2012-01-31,20.0176
2011-12-30,19.9943
2011-11-30,19.9379
2011-10-31,19.9251
2011-09-30,19.7389
2011-08-31,19.6979
2011-07-29,19.6774
2011-06-30,19.3606
2011-05-31,18.6948
2011-04-29,18.5284
2011-03-31,18.4700
2011-02-28,18.3988
2011-01-31,18.2340
2010-12-31,18.1481
2010-11-30,18.0287
2010-10-29,17.9059
2010-09-30,17.8861
2010-08-31,17.8797
2010-07-30,17.8871
2010-06-30,17.8634
2010-05-28,17.6876
2010-04-30,17.3774
2010-03-31,17.3521
2010-02-26,17.3246
2010-01-29,17.2500
2009-12-31,17.2526
2009-11-30,16.6499
2009-10-30,16.1770
2009-09-30,16.1272
2009-08-31,16.0776
2009-07-31,16.0687
2009-06-30,16.0546
2009-05-29,15.8662
2009-04-30,15.8274
2009-03-31,15.8300
2009-02-27,16.2095
2009-01-30,18.6166
2008-12-31,19.8569
2008-11-28,20.3356
2008-10-31,21.5346
2008-09-30,23.1055
2008-08-29,24.2445
2008-07-31,25.4060
2008-06-30,25.7756
2008-05-30,25.9173
2008-04-30,25.9297
2008-03-31,25.9129
2008-02-29,25.9518
2008-01-31,25.9667
2007-12-31,25.9824
2007-11-30,25.3763
2007-10-31,25.0947
2007-09-28,23.9874
2007-08-31,23.5754
2007-07-31,23.1987
2007-06-29,22.3976
2007-05-31,21.4745
2007-04-30,20.4565
2007-03-30,20.0151
2007-02-28,19.6632
2007-01-31,17.2144
2006-12-29,15.4916
2006-11-30,14.5278
2006-10-31,13.8217
