,KAMA_monthly_10
2022-04-04,191.9670
2022-03-31,191.1001
2022-02-28,189.9162
2022-01-31,190.0953
2021-12-31,189.3455
2021-11-30,176.4834
2021-10-29,169.7386
2021-09-30,162.5002
2021-08-31,161.7984
2021-07-30,150.2925
2021-06-30,139.5400
2021-05-28,129.0100
2021-04-30,121.2886
2021-03-31,109.6698
2021-02-26,103.8132
2021-01-29,98.4395
2020-12-31,97.3097
2020-11-30,96.1067
2020-10-30,95.9498
2020-09-30,95.3720
2020-08-31,95.2736
2020-07-31,95.2220
2020-06-30,95.1340
2020-05-29,96.1681
2020-04-30,96.3653
2020-03-31,97.0696
2020-02-28,97.2483
2020-01-31,97.2681
2019-12-31,96.9344
2019-11-29,96.8299
2019-10-31,96.7792
2019-09-30,95.6414
2019-08-30,93.6438
2019-07-31,88.0256
2019-06-28,83.9936
2019-05-31,82.5136
2019-04-30,81.1862
2019-03-29,80.8751
2019-02-28,80.4821
2019-01-31,80.2888
2018-12-31,79.7649
2018-11-30,79.6969
2018-10-31,79.1247
2018-09-28,79.0935
2018-08-31,79.1230
2018-07-31,78.9025
2018-06-29,78.3390
2018-05-31,74.5209
2018-04-30,72.1233
2018-03-29,70.9264
2018-02-28,69.9343
2018-01-31,69.2951
2017-12-29,68.7888
2017-11-30,67.6572
2017-10-31,66.4416
2017-09-29,66.2638
2017-08-31,66.0218
2017-07-31,66.0112
2017-06-30,65.9901
2017-05-31,65.9862
2017-04-28,65.9971
2017-03-31,66.1383
2017-02-28,66.3780
2017-01-31,66.3793
2016-12-30,66.9240
2016-11-30,66.9409
2016-10-31,67.5504
2016-09-30,67.8385
2016-08-31,67.8528
2016-07-29,67.8696
2016-06-30,67.7864
2016-05-31,67.0052
2016-04-29,66.1987
2016-03-31,65.9322
2016-02-29,64.3781
2016-01-29,64.1739
2015-12-31,61.5593
2015-11-30,58.7879
2015-10-30,56.8471
2015-09-30,55.1303
2015-08-31,53.5726
2015-07-31,52.6031
2015-06-30,51.0675
2015-05-29,50.9453
2015-04-30,49.2307
2015-03-31,48.5736
2015-02-27,46.7673
2015-01-30,45.0962
2014-12-31,42.3058
2014-11-28,41.2387
2014-10-31,39.4697
2014-09-30,37.1833
2014-08-29,36.3020
2014-07-31,35.8460
2014-06-30,35.4624
2014-05-30,34.1667
2014-04-30,33.1622
2014-03-31,31.9756
2014-02-28,31.3434
2014-01-31,30.8855
2013-12-31,30.5628
2013-11-29,30.4728
2013-10-31,30.4506
2013-09-30,29.7819
2013-08-30,28.9529
2013-07-31,28.7556
2013-06-28,28.3138
2013-05-31,27.9071
2013-04-30,27.4493
2013-03-28,26.0768
2013-02-28,25.3296
2013-01-31,25.0915
2012-12-31,23.8958
2012-11-30,23.1402
2012-10-31,22.5457
2012-09-28,21.8537
2012-08-31,21.2632
2012-07-31,20.0467
2012-06-29,18.6038
2012-05-31,18.0510
2012-04-30,17.7714
2012-03-30,16.7987
2012-02-29,16.0753
2012-01-31,15.7275
2011-12-30,15.2760
2011-11-30,15.0302
2011-10-31,14.7653
2011-09-30,14.6063
2011-08-31,14.7143
2011-07-29,14.5342
2011-06-30,14.3495
2011-05-31,14.0169
2011-04-29,13.3669
2011-03-31,12.3413
2011-02-28,11.7324
2011-01-31,11.2459
2010-12-31,10.5998
2010-11-30,10.1652
2010-10-29,9.9625
2010-09-30,9.6852
2010-08-31,9.3426
2010-07-30,9.0397
2010-06-30,8.7632
2010-05-28,8.6556
2010-04-30,8.1369
2010-03-31,7.4227
2010-02-26,7.0748
2010-01-29,6.9458
2009-12-31,6.7180
2009-11-30,6.4273
2009-10-30,6.3589
2009-09-30,6.3589
2009-08-31,6.3331
2009-07-31,6.3305
2009-06-30,6.3716
2009-05-29,6.4555
2009-04-30,6.5732
2009-03-31,6.7825
2009-02-27,7.4822
2009-01-30,8.2474
2008-12-31,8.6917
2008-11-28,8.8028
2008-10-31,9.2178
2008-09-30,9.2917
2008-08-29,9.2815
2008-07-31,9.2775
2008-06-30,9.2850
2008-05-30,9.2841
2008-04-30,9.1837
2008-03-31,9.1660
2008-02-29,9.1604
2008-01-31,9.1817
2007-12-31,9.2027
2007-11-30,9.3018
2007-10-31,9.4893
2007-09-28,9.5047
2007-08-31,9.5339
2007-07-31,9.5810
2007-06-29,9.6965
2007-05-31,9.6985
2007-04-30,9.6600
2007-03-30,9.5082
2007-02-28,9.1823
2007-01-31,8.9271
2006-12-29,8.7015
2006-11-30,8.5016
2006-10-31,8.3270
2006-09-29,8.1356
2006-08-31,8.0217
2006-07-31,7.8751
2006-06-30,7.8568
2006-05-31,7.8097
2006-04-28,7.8078
2006-03-31,7.7866
2006-02-28,7.6213
2006-01-31,7.6005
2005-12-30,7.5666
2005-11-30,7.5320
2005-10-31,7.5035
2005-09-30,7.5015
2005-08-31,7.4705
2005-07-29,7.4643
