,KAMA_monthly_10
2022-04-04,5.1505
2022-03-31,5.2700
2022-02-28,5.4854
2022-01-31,5.6039
2021-12-31,5.8068
2021-11-30,5.9765
2021-10-29,5.9864
2021-09-30,6.1045
2021-08-31,6.1900
2021-07-30,6.3547
2021-06-30,6.4024
2021-05-28,6.4625
2021-04-30,6.5022
2021-03-31,6.5518
2021-02-26,6.3893
2021-01-29,6.1482
2020-12-31,5.9586
2020-11-30,5.9172
2020-10-30,5.9291
2020-09-30,5.9367
2020-08-31,6.0934
2020-07-31,6.2395
2020-06-30,6.2604
2020-05-29,6.3196
2020-04-30,6.3517
2020-03-31,6.3686
2020-02-28,6.4315
2020-01-31,6.4663
2019-12-31,6.5032
2019-11-29,6.8249
2019-10-31,6.9830
2019-09-30,7.0603
2019-08-30,7.6392
2019-07-31,9.0866
2019-06-28,10.6008
2019-05-31,12.1996
2019-04-30,12.6769
2019-03-29,12.7415
2019-02-28,12.7915
2019-01-31,12.8592
2018-12-31,12.9404
2018-11-30,12.9882
2018-10-31,13.0449
2018-09-28,11.9792
2018-08-31,10.6204
2018-07-31,8.4158
2018-06-29,8.1379
2018-05-31,8.1235
2018-04-30,8.4647
2018-03-29,9.2190
2018-02-28,10.3199
2018-01-31,10.8154
2017-12-29,11.1920
2017-11-30,11.6561
2017-10-31,12.0238
2017-09-29,13.2534
2017-08-31,13.9457
2017-07-31,14.9430
2017-06-30,15.6452
2017-05-31,16.4776
2017-04-28,16.6143
2017-03-31,16.8354
2017-02-28,17.1104
2017-01-31,17.6220
2016-12-30,18.7659
2016-11-30,19.4637
2016-10-31,20.9063
2016-09-30,21.8408
2016-08-31,22.5638
2016-07-29,23.2375
2016-06-30,26.5347
2016-05-31,34.0797
2016-04-29,46.9336
2016-03-31,53.8846
2016-02-29,63.1626
2016-01-29,69.6081
2015-12-31,73.2683
2015-11-30,74.9553
2015-10-30,75.8989
2015-09-30,76.4336
2015-08-31,76.5168
2015-07-31,76.5009
2015-06-30,75.1896
2015-05-29,74.7525
2015-04-30,73.7665
2015-03-31,73.0089
2015-02-27,70.3804
2015-01-30,67.5771
2014-12-31,66.9342
2014-11-28,66.7834
2014-10-31,66.6544
2014-09-30,66.6531
2014-08-29,66.6428
2014-07-31,66.8139
2014-06-30,66.7957
2014-05-30,66.4481
2014-04-30,65.9366
2014-03-31,66.2355
2014-02-28,65.8219
2014-01-31,58.7259
2013-12-31,55.3971
2013-11-29,48.6305
2013-10-31,39.1772
2013-09-30,37.5352
2013-08-30,35.1354
2013-07-31,33.6869
2013-06-28,33.3263
2013-05-31,33.1419
2013-04-30,32.9135
2013-03-28,32.7140
2013-02-28,32.7462
2013-01-31,32.8147
2012-12-31,32.8962
2012-11-30,34.3210
2012-10-31,35.2933
2012-09-28,35.7509
2012-08-31,35.8563
2012-07-31,35.8831
2012-06-29,35.9686
2012-05-31,36.0087
2012-04-30,36.1155
2012-03-30,36.1474
2012-02-29,36.0990
2012-01-31,36.0862
2011-12-30,36.0779
2011-11-30,36.0898
2011-10-31,36.1036
2011-09-30,36.1745
2011-08-31,36.7627
2011-07-29,36.9625
2011-06-30,36.9521
2011-05-31,36.3178
2011-04-29,34.5959
2011-03-31,33.1321
2011-02-28,31.5269
2011-01-31,30.6328
2010-12-31,30.3283
2010-11-30,29.0007
2010-10-29,26.8641
2010-09-30,23.6101
2010-08-31,21.8512
2010-07-30,21.4769
2010-06-30,21.4304
2010-05-28,21.4256
2010-04-30,21.4279
2010-03-31,21.3951
2010-02-26,20.8758
2010-01-29,20.5888
2009-12-31,20.6084
2009-11-30,20.6102
2009-10-30,20.6002
2009-09-30,20.5338
2009-08-31,20.5191
2009-07-31,20.4605
2009-06-30,20.4560
2009-05-29,20.5482
2009-04-30,20.8894
2009-03-31,21.2316
2009-02-27,21.4838
2009-01-30,21.6307
2008-12-31,21.6197
