,KAMA_monthly_10
2014-04-09,14.0314
2014-03-31,14.0042
2014-02-28,13.9947
2014-01-31,13.9773
2013-12-31,13.9484
2013-11-29,13.8795
2013-10-31,13.8736
2013-09-30,13.6732
2013-08-30,13.5815
2013-07-31,13.5103
2013-06-28,13.2417
2013-05-31,13.2296
2013-04-30,13.0430
2013-03-28,12.9098
2013-02-28,12.9449
2013-01-31,12.9615
2012-12-31,12.9709
2012-11-30,13.0125
2012-10-31,13.0858
2012-09-28,13.1133
2012-08-31,13.1293
2012-07-31,13.1462
2012-06-29,13.2058
2012-05-31,13.3068
2012-04-30,13.4641
2012-03-30,13.4834
2012-02-29,13.4923
2012-01-31,13.7054
2011-12-30,14.1156
2011-11-30,14.2773
2011-10-31,14.3609
2011-09-30,14.5779
2011-08-31,14.9194
2011-07-29,15.0416
2011-06-30,15.2962
2011-05-31,15.5068
2011-04-29,15.6894
2011-03-31,15.7334
2011-02-28,15.8542
2011-01-31,16.0854
2010-12-31,16.2542
2010-11-30,16.2666
2010-10-29,16.2890
2010-09-30,16.3132
2010-08-31,16.2694
2010-07-30,16.3003
2010-06-30,16.2993
2010-05-28,16.3071
2010-04-30,16.1190
2010-03-31,15.0832
2010-02-26,14.4684
2010-01-29,14.2275
2009-12-31,14.3695
2009-11-30,14.0819
2009-10-30,13.2987
2009-09-30,12.3593
2009-08-31,11.0898
2009-07-31,10.9443
2009-06-30,10.9004
2009-05-29,10.9618
2009-04-30,11.0788
2009-03-31,11.1298
2009-02-27,11.9321
2009-01-30,13.0907
2008-12-31,13.7834
2008-11-28,14.2549
2008-10-31,15.0983
2008-09-30,15.2539
2008-08-29,15.2469
2008-07-31,15.2324
2008-06-30,15.2479
2008-05-30,15.4311
2008-04-30,15.4802
2008-03-31,15.7566
2008-02-29,17.1651
2008-01-31,19.0214
2007-12-31,19.8528
2007-11-30,21.3687
2007-10-31,22.5832
2007-09-28,23.3582
2007-08-31,24.2372
2007-07-31,26.2289
2007-06-29,26.7939
2007-05-31,26.8760
2007-04-30,26.8876
2007-03-30,26.8477
2007-02-28,26.8591
2007-01-31,26.8426
2006-12-29,26.8161
2006-11-30,26.7160
2006-10-31,26.6726
2006-09-29,26.6319
2006-08-31,26.6032
2006-07-31,26.6074
2006-06-30,26.6257
2006-05-31,26.6188
2006-04-28,26.6056
2006-03-31,26.5279
2006-02-28,26.4100
2006-01-31,26.4402
2005-12-30,26.4436
2005-11-30,26.4491
2005-10-31,26.5940
2005-09-30,27.3062
2005-08-31,27.6937
2005-07-29,28.1537
2005-06-30,28.3700
2005-05-31,28.5420
2005-04-29,28.6988
2005-03-31,29.3934
2005-02-28,29.5266
2005-01-31,29.7655
2004-12-31,29.8277
2004-11-30,29.8240
2004-10-29,29.8335
2004-09-30,29.8378
2004-08-31,29.8429
2004-07-30,29.8495
2004-06-30,29.7292
2004-05-28,29.1665
2004-04-30,28.6100
2004-03-31,28.3727
2004-02-27,28.1770
2004-01-30,27.5496
2003-12-31,27.4726
2003-11-28,27.1552
2003-10-31,27.1316
2003-09-30,27.1221
2003-08-29,27.4736
2003-07-31,27.5689
2003-06-30,27.6304
2003-05-30,27.8689
2003-04-30,27.9967
2003-03-31,28.3435
2003-02-28,29.0476
2003-01-31,29.5763
2002-12-31,29.6138
2002-11-29,29.6172
2002-10-31,29.6087
2002-09-30,29.6223
2002-08-30,29.6502
2002-07-31,29.6713
2002-06-28,29.8638
2002-05-31,29.8330
2002-04-30,29.8151
2002-03-28,29.7742
2002-02-28,29.8605
2002-01-31,29.8756
2001-12-31,29.9400
2001-11-30,30.0146
2001-10-31,30.2558
2001-09-28,30.4078
2001-08-31,30.7536
2001-07-31,30.8438
2001-06-29,30.7198
2001-05-31,29.2430
2001-04-30,26.3599
2001-03-30,24.4131
2001-02-28,23.5869
2001-01-31,23.0150
2000-12-29,22.3624
2000-11-30,22.0562
2000-10-31,21.6233
