,KAMA_monthly_10
2022-04-04,183.7887
2022-03-31,184.9897
2022-02-28,186.4761
2022-01-31,187.1621
2021-12-31,187.3311
2021-11-30,185.6263
2021-10-29,185.6644
2021-09-30,186.1736
2021-08-31,187.0834
2021-07-30,183.2581
2021-06-30,172.1962
2021-05-28,166.4525
2021-04-30,154.8700
2021-03-31,143.6032
2021-02-26,131.1345
2021-01-29,119.2255
2020-12-31,106.2383
2020-11-30,105.2192
2020-10-30,104.4252
2020-09-30,104.2785
2020-08-31,104.0954
2020-07-31,103.9652
2020-06-30,103.8818
2020-05-29,105.8000
2020-04-30,107.9790
2020-03-31,111.7209
2020-02-28,115.5042
2020-01-31,115.1394
2019-12-31,112.4169
2019-11-29,108.9374
2019-10-31,104.8705
2019-09-30,100.3713
2019-08-30,98.9981
2019-07-31,97.4073
2019-06-28,95.9917
2019-05-31,93.6112
2019-04-30,92.2346
2019-03-29,88.6304
2019-02-28,87.2918
2019-01-31,86.0527
2018-12-31,85.5338
2018-11-30,85.5219
2018-10-31,84.9790
2018-09-28,84.7911
2018-08-31,83.3347
2018-07-31,82.2139
2018-06-29,81.5221
2018-05-31,81.4273
2018-04-30,81.4257
2018-03-29,81.5445
2018-02-28,81.5669
2018-01-31,81.5596
2017-12-29,80.6235
2017-11-30,80.3718
2017-10-31,80.3232
2017-09-29,80.0729
2017-08-31,79.6208
2017-07-31,79.9037
2017-06-30,79.6480
2017-05-31,76.7368
2017-04-28,73.2247
2017-03-31,67.7971
2017-02-28,65.7850
2017-01-31,63.9147
2016-12-30,61.1316
2016-11-30,58.5462
2016-10-31,55.0393
2016-09-30,54.2334
2016-08-31,53.6314
2016-07-29,53.0908
2016-06-30,52.2781
2016-05-31,52.0336
2016-04-29,51.8357
2016-03-31,51.7968
2016-02-29,51.7230
2016-01-29,51.8191
2015-12-31,52.4517
2015-11-30,52.6530
2015-10-30,52.6763
2015-09-30,52.6784
2015-08-31,53.4647
2015-07-31,53.7199
2015-06-30,53.7012
2015-05-29,53.1721
2015-04-30,52.1389
2015-03-31,51.9662
2015-02-27,51.1977
2015-01-30,50.5545
2014-12-31,49.7698
2014-11-28,49.6522
2014-10-31,49.4827
2014-09-30,49.4304
2014-08-29,49.4323
2014-07-31,49.2922
2014-06-30,49.1962
2014-05-30,48.2371
2014-04-30,47.8407
2014-03-31,47.2428
2014-02-28,47.0220
2014-01-31,45.6950
2013-12-31,44.8308
2013-11-29,42.1038
2013-10-31,40.1713
2013-09-30,38.4789
2013-08-30,37.1965
2013-07-31,36.6877
2013-06-28,35.2423
2013-05-31,34.9143
2013-04-30,33.7550
2013-03-28,33.1260
2013-02-28,31.6649
2013-01-31,30.8444
2012-12-31,30.0366
2012-11-30,29.6254
2012-10-31,28.6470
2012-09-28,27.6231
2012-08-31,27.2037
2012-07-31,26.0128
2012-06-29,25.3672
2012-05-31,25.1458
2012-04-30,25.0904
2012-03-30,25.0554
2012-02-29,24.9692
2012-01-31,24.8931
2011-12-30,25.0377
2011-11-30,25.5591
2011-10-31,25.9371
2011-09-30,26.7084
2011-08-31,27.3870
2011-07-29,27.5447
2011-06-30,27.5747
2011-05-31,27.2296
2011-04-29,26.4976
2011-03-31,25.2904
2011-02-28,24.7087
2011-01-31,24.3752
2010-12-31,23.5421
2010-11-30,22.4076
2010-10-29,22.0456
2010-09-30,21.9603
2010-08-31,21.9515
2010-07-30,21.9576
2010-06-30,21.7520
2010-05-28,21.7205
2010-04-30,21.2859
2010-03-31,20.4897
2010-02-26,19.8991
2010-01-29,19.7612
2009-12-31,19.3931
2009-11-30,17.4850
2009-10-30,15.6592
2009-09-30,14.5928
2009-08-31,13.3764
2009-07-31,12.4383
2009-06-30,12.3916
2009-05-29,12.2620
2009-04-30,12.1730
2009-03-31,11.9813
2009-02-27,13.4943
2009-01-30,15.6164
2008-12-31,18.1209
2008-11-28,20.2151
2008-10-31,22.8723
2008-09-30,26.1902
2008-08-29,27.7075
2008-07-31,28.2734
2008-06-30,29.4245
2008-05-30,30.1262
2008-04-30,30.2179
2008-03-31,30.3895
2008-02-29,30.4677
2008-01-31,30.5093
2007-12-31,30.5949
2007-11-30,30.6281
2007-10-31,30.5119
2007-09-28,30.4499
2007-08-31,29.6393
2007-07-31,29.0237
2007-06-29,28.6908
2007-05-31,26.0169
2007-04-30,23.1360
2007-03-30,23.0473
2007-02-28,23.0265
2007-01-31,23.0069
2006-12-29,22.9648
2006-11-30,22.9526
2006-10-31,22.9473
2006-09-29,22.9677
2006-08-31,22.9664
2006-07-31,22.9652
2006-06-30,22.9901
2006-05-31,22.8015
2006-04-28,22.3417
2006-03-31,21.5145
2006-02-28,21.3607
2006-01-31,21.2354
2005-12-30,21.2244
2005-11-30,21.1860
2005-10-31,21.1238
2005-09-30,21.1026
2005-08-31,21.0850
2005-07-29,20.9614
2005-06-30,20.8686
2005-05-31,20.8593
2005-04-29,20.7682
2005-03-31,20.6871
2005-02-28,20.4445
2005-01-31,19.6719
2004-12-31,19.5713
2004-11-30,18.8528
2004-10-29,18.5220
2004-09-30,18.5024
2004-08-31,18.4117
2004-07-30,18.3740
2004-06-30,17.9199
2004-05-28,17.7774
2004-04-30,17.6581
2004-03-31,17.4968
2004-02-27,16.9478
2004-01-30,16.3819
2003-12-31,15.5765
2003-11-28,14.3790
2003-10-31,13.4502
2003-09-30,12.9220
2003-08-29,12.8169
2003-07-31,11.9044
2003-06-30,11.1603
2003-05-30,10.9795
2003-04-30,10.9154
2003-03-31,10.9035
2003-02-28,10.8869
2003-01-31,10.8585
2002-12-31,10.8325
2002-11-29,10.7766
2002-10-31,10.7451
2002-09-30,10.7397
2002-08-30,10.7908
2002-07-31,10.7911
2002-06-28,10.7867
2002-05-31,10.7113
2002-04-30,10.5097
2002-03-28,10.2475
2002-02-28,10.2186
2002-01-31,10.1586
2001-12-31,10.1125
2001-11-30,10.1016
2001-10-31,10.0876
2001-09-28,10.0807
2001-08-31,10.0949
2001-07-31,10.0738
2001-06-29,9.9429
2001-05-31,9.9205
2001-04-30,9.7276
2001-03-30,9.6252
2001-02-28,9.5930
2001-01-31,9.5613
2000-12-29,9.5460
2000-11-30,9.5137
2000-10-31,9.4803
