,KAMA_monthly_10
2022-04-04,345.6199
2022-03-31,345.5532
2022-02-28,345.5468
2022-01-31,345.6396
2021-12-31,345.7579
2021-11-30,344.6977
2021-10-29,342.5666
2021-09-30,332.0988
2021-08-31,325.3623
2021-07-30,314.1821
2021-06-30,310.1526
2021-05-28,308.3969
2021-04-30,307.9099
2021-03-31,304.0302
2021-02-26,300.7728
2021-01-29,294.6390
2020-12-31,282.6756
2020-11-30,261.6493
2020-10-30,253.7083
2020-09-30,248.0432
2020-08-31,247.0340
2020-07-31,244.8826
2020-06-30,243.5214
2020-05-29,241.8944
2020-04-30,240.6067
2020-03-31,240.3082
2020-02-28,240.5743
2020-01-31,237.7065
2019-12-31,222.7441
2019-11-29,217.6127
2019-10-31,203.9159
2019-09-30,202.6355
2019-08-30,201.8363
2019-07-31,177.1960
2019-06-28,166.9033
2019-05-31,158.7184
2019-04-30,148.2120
2019-03-29,137.7119
2019-02-28,130.6489
2019-01-31,125.9153
2018-12-31,124.7177
2018-11-30,124.7846
2018-10-31,124.2444
2018-09-28,124.1734
2018-08-31,115.0386
2018-07-31,103.4695
2018-06-29,103.0790
2018-05-31,103.5401
2018-04-30,103.0744
2018-03-29,96.0768
2018-02-28,89.1089
2018-01-31,83.1854
2017-12-29,78.2478
2017-11-30,77.1232
2017-10-31,73.3591
2017-09-29,66.2865
2017-08-31,59.3476
2017-07-31,55.6639
2017-06-30,52.5495
2017-05-31,49.9699
2017-04-28,47.2958
2017-03-31,45.1924
2017-02-28,43.1890
2017-01-31,41.5978
2016-12-30,41.1260
2016-11-30,40.5556
2016-10-31,39.9465
2016-09-30,38.4647
2016-08-31,38.0996
2016-07-29,37.1074
2016-06-30,36.4754
2016-05-31,36.3391
2016-04-29,36.1860
2016-03-31,36.1539
2016-02-29,36.1573
2016-01-29,36.1776
2015-12-31,36.2336
2015-11-30,36.1855
2015-10-30,34.5505
2015-09-30,34.0303
2015-08-31,33.9112
2015-07-31,32.7276
2015-06-30,32.8734
2015-05-29,32.5719
2015-04-30,31.8625
2015-03-31,31.9144
