,KAMA_monthly_10
2022-04-04,210.1242
2022-03-31,210.0433
2022-02-28,209.9703
2022-01-31,209.9398
2021-12-31,209.7834
2021-11-30,201.0452
2021-10-29,194.9991
2021-09-30,194.6984
2021-08-31,194.6106
2021-07-30,193.4044
2021-06-30,193.0144
2021-05-28,192.3426
2021-04-30,191.9824
2021-03-31,191.4995
2021-02-26,191.2271
2021-01-29,191.1572
2020-12-31,191.1082
2020-11-30,190.0554
2020-10-30,189.9447
2020-09-30,189.9406
2020-08-31,189.6480
2020-07-31,188.5299
2020-06-30,187.5793
2020-05-29,187.4544
2020-04-30,187.0800
2020-03-31,186.9805
2020-02-28,187.1821
2020-01-31,187.1425
2019-12-31,185.4395
2019-11-29,185.1341
2019-10-31,184.7737
2019-09-30,184.0932
2019-08-30,183.7513
2019-07-31,178.7046
2019-06-28,174.1124
2019-05-31,169.1827
2019-04-30,165.6102
2019-03-29,159.8654
2019-02-28,156.4921
2019-01-31,152.5699
2018-12-31,150.0991
2018-11-30,150.2683
2018-10-31,149.2923
2018-09-28,150.0771
2018-08-31,143.7372
2018-07-31,134.1011
2018-06-29,127.3105
2018-05-31,121.3661
2018-04-30,116.2430
2018-03-29,115.6164
2018-02-28,113.5751
2018-01-31,111.8905
2017-12-29,109.7955
2017-11-30,106.5254
2017-10-31,99.6657
2017-09-29,93.3823
2017-08-31,87.2663
2017-07-31,84.1646
2017-06-30,80.5202
2017-05-31,78.3099
2017-04-28,78.1556
2017-03-31,78.0486
2017-02-28,77.9775
2017-01-31,77.9044
2016-12-30,77.8119
2016-11-30,77.8831
2016-10-31,77.8715
2016-09-30,77.8040
2016-08-31,77.7842
2016-07-29,77.8468
2016-06-30,77.2207
2016-05-31,76.4946
2016-04-29,75.9869
2016-03-31,74.8831
2016-02-29,73.3353
2016-01-29,72.3177
2015-12-31,72.2238
2015-11-30,69.3554
2015-10-30,63.0048
2015-09-30,59.7728
2015-08-31,59.1222
2015-07-31,58.6093
2015-06-30,57.2208
2015-05-29,57.1073
2015-04-30,56.7443
2015-03-31,56.0491
2015-02-27,54.4372
2015-01-30,53.0269
2014-12-31,53.0186
2014-11-28,52.9768
2014-10-31,52.9176
2014-09-30,52.8887
2014-08-29,52.8663
2014-07-31,52.8052
2014-06-30,52.7851
2014-05-30,52.8119
2014-04-30,52.8476
2014-03-31,52.9294
2014-02-28,52.8687
2014-01-31,52.6474
2013-12-31,51.4956
2013-11-29,49.2397
2013-10-31,47.2228
2013-09-30,45.1547
2013-08-30,43.3785
2013-07-31,42.7781
2013-06-28,42.7463
2013-05-31,42.7187
2013-04-30,42.6650
2013-03-28,42.6242
2013-02-28,42.4156
2013-01-31,42.3515
2012-12-31,42.3301
2012-11-30,42.3622
2012-10-31,42.4795
2012-09-28,42.5248
2012-08-31,40.5051
2012-07-31,38.1066
2012-06-29,35.9771
2012-05-31,34.6673
2012-04-30,34.3219
2012-03-30,33.5075
2012-02-29,33.3315
2012-01-31,33.2267
2011-12-30,33.0784
2011-11-30,32.9905
2011-10-31,32.9751
2011-09-30,32.9926
2011-08-31,33.0321
2011-07-29,33.0802
2011-06-30,33.2216
2011-05-31,33.1498
2011-04-29,31.9292
2011-03-31,30.3930
2011-02-28,29.2058
2011-01-31,27.9173
2010-12-31,26.7482
2010-11-30,25.4830
2010-10-29,24.0834
2010-09-30,22.5821
2010-08-31,21.4781
2010-07-30,20.9574
2010-06-30,20.6968
2010-05-28,20.4960
2010-04-30,19.7927
2010-03-31,18.9512
2010-02-26,18.8732
2010-01-29,18.7753
2009-12-31,18.7470
2009-11-30,18.6434
2009-10-30,18.6278
2009-09-30,18.5935
2009-08-31,18.5639
2009-07-31,18.5661
2009-06-30,18.6344
2009-05-29,19.1951
2009-04-30,19.0941
2009-03-31,19.7318
2009-02-27,22.1722
2009-01-30,23.6391
2008-12-31,24.6839
2008-11-28,26.0989
2008-10-31,27.0118
2008-09-30,28.4827
2008-08-29,29.4181
2008-07-31,29.4428
2008-06-30,29.4563
2008-05-30,29.3555
2008-04-30,28.9145
