,KAMA_monthly_10
2017-05-30,14.2707
2017-04-28,14.2723
2017-03-31,14.2755
2017-02-28,14.3205
2017-01-31,14.3804
2016-12-30,14.4784
2016-11-30,14.4958
2016-10-31,14.5255
2016-09-30,14.5582
2016-08-31,14.5780
2016-07-29,14.5778
2016-06-30,14.5738
2016-05-31,14.5841
2016-04-29,14.5815
2016-03-31,14.5977
2016-02-29,14.6213
2016-01-29,14.8673
2015-12-31,15.1477
2015-11-30,15.2089
2015-10-30,15.2101
2015-09-30,15.2129
2015-08-31,15.2975
2015-07-31,15.3042
2015-06-30,15.2908
2015-05-29,15.1043
2015-04-30,14.2489
2015-03-31,13.7028
2015-02-27,13.1762
2015-01-30,12.8218
2014-12-31,11.6710
2014-11-28,10.9121
2014-10-31,10.0913
2014-09-30,9.8201
2014-08-29,9.4590
2014-07-31,9.3437
2014-06-30,9.2530
2014-05-30,8.8764
2014-04-30,8.7492
2014-03-31,8.4752
2014-02-28,8.3838
2014-01-31,8.2436
2013-12-31,8.1681
2013-11-29,7.7018
2013-10-31,7.5296
2013-09-30,7.4405
2013-08-30,7.4347
2013-07-31,7.4336
2013-06-28,7.4263
2013-05-31,7.4251
2013-04-30,7.3875
2013-03-28,7.3630
2013-02-28,7.2594
2013-01-31,7.1844
2012-12-31,7.1675
2012-11-30,7.1654
2012-10-31,7.1637
2012-09-28,7.1440
2012-08-31,7.0287
2012-07-31,6.9793
2012-06-29,7.0052
2012-05-31,7.0076
2012-04-30,7.0202
2012-03-30,7.0359
2012-02-29,7.0175
2012-01-31,6.9696
2011-12-30,6.9959
2011-11-30,7.7484
2011-10-31,8.4359
2011-09-30,9.3966
2011-08-31,9.8685
2011-07-29,10.1546
2011-06-30,10.3261
2011-05-31,10.3447
2011-04-29,10.3525
2011-03-31,10.3504
2011-02-28,10.3440
2011-01-31,10.3351
2010-12-31,10.3251
2010-11-30,10.3201
2010-10-29,10.3517
2010-09-30,10.4022
2010-08-31,10.4295
2010-07-30,10.6335
2010-06-30,10.7514
2010-05-28,10.9884
2010-04-30,11.0969
2010-03-31,11.0501
2010-02-26,10.9476
2010-01-29,10.9683
2009-12-31,11.0518
2009-11-30,10.9509
2009-10-30,10.9238
2009-09-30,10.9111
2009-08-31,10.8013
2009-07-31,10.8016
2009-06-30,10.7354
2009-05-29,10.9185
2009-04-30,11.5020
2009-03-31,11.9110
2009-02-27,13.5465
2009-01-30,16.6748
2008-12-31,18.4443
2008-11-28,19.9621
2008-10-31,21.9357
2008-09-30,23.9556
2008-08-29,24.2081
2008-07-31,24.2928
2008-06-30,24.2779
2008-05-30,24.2866
2008-04-30,24.2854
2008-03-31,24.2886
2008-02-29,24.4297
2008-01-31,24.4568
2007-12-31,24.5259
2007-11-30,24.0123
2007-10-31,23.1319
2007-09-28,21.9545
2007-08-31,21.7188
2007-07-31,21.6504
2007-06-29,20.1728
2007-05-31,18.8729
2007-04-30,16.9826
2007-03-30,16.2808
2007-02-28,16.1943
2007-01-31,16.1462
2006-12-29,16.1093
2006-11-30,16.0969
2006-10-31,16.0891
2006-09-29,16.0770
2006-08-31,16.0732
2006-07-31,16.0796
2006-06-30,16.1210
2006-05-31,16.1726
2006-04-28,16.2063
2006-03-31,16.1988
2006-02-28,15.2250
2006-01-31,14.1814
2005-12-30,13.5317
2005-11-30,13.2617
2005-10-31,12.9485
2005-09-30,12.9275
2005-08-31,12.9685
2005-07-29,12.9899
2005-06-30,12.9995
2005-05-31,13.0083
2005-04-29,13.0143
2005-03-31,13.1661
2005-02-28,13.2337
2005-01-31,13.2579
2004-12-31,13.2759
2004-11-30,13.2708
2004-10-29,13.2675
2004-09-30,13.2771
2004-08-31,13.2894
2004-07-30,13.3026
2004-06-30,13.3273
2004-05-28,13.3219
2004-04-30,13.3160
2004-03-31,13.3275
2004-02-27,13.3227
2004-01-30,13.2606
2003-12-31,13.1781
2003-11-28,13.1351
2003-10-31,13.1616
2003-09-30,13.1822
2003-08-29,13.1970
2003-07-31,13.0492
2003-06-30,12.8710
2003-05-30,12.8467
2003-04-30,12.8442
2003-03-31,12.9113
2003-02-28,13.6679
2003-01-31,14.4175
2002-12-31,15.3228
2002-11-29,15.9491
2002-10-31,16.5208
2002-09-30,19.1405
2002-08-30,20.5423
2002-07-31,20.9642
2002-06-28,21.3914
2002-05-31,21.9055
2002-04-30,22.1514
2002-03-28,22.5909
2002-02-28,22.7283
2002-01-31,22.8802
2001-12-31,22.8948
2001-11-30,22.9014
2001-10-31,23.3475
2001-09-28,24.2202
2001-08-31,24.6527
2001-07-31,24.7157
2001-06-29,24.7211
2001-05-31,24.5421
