,KAMA_monthly_10
2016-04-01,25.3236
2016-03-31,25.3087
2016-02-29,25.2944
2016-01-29,25.2821
2015-12-31,25.2682
2015-11-30,25.2650
2015-10-30,25.2632
2015-09-30,25.2532
2015-08-31,25.3148
2015-07-31,25.7206
2015-06-30,25.7101
2015-05-29,25.6999
2015-04-30,25.6708
2015-03-31,25.6837
2015-02-27,25.6809
2015-01-30,25.6646
2014-12-31,25.4465
2014-11-28,25.3239
2014-10-31,25.0013
2014-09-30,24.6051
2014-08-29,24.2787
2014-07-31,23.4816
2014-06-30,22.6177
2014-05-30,20.5984
2014-04-30,19.1249
2014-03-31,17.5676
2014-02-28,17.5294
2014-01-31,17.4903
2013-12-31,17.4812
2013-11-29,17.4808
2013-10-31,17.4824
2013-09-30,17.4827
2013-08-30,17.4879
2013-07-31,17.4913
2013-06-28,17.4265
2013-05-31,17.3958
2013-04-30,17.3591
2013-03-28,16.6677
2013-02-28,16.1309
2013-01-31,15.8820
2012-12-31,15.7640
2012-11-30,15.6633
2012-10-31,15.6061
2012-09-28,15.5846
2012-08-31,15.5791
2012-07-31,15.5693
2012-06-29,15.4075
2012-05-31,15.3384
2012-04-30,15.3053
2012-03-30,15.3025
2012-02-29,15.3005
2012-01-31,15.2789
2011-12-30,15.2172
2011-11-30,14.9875
2011-10-31,14.8642
2011-09-30,14.6989
2011-08-31,14.6380
2011-07-29,14.6018
2011-06-30,14.5912
2011-05-31,14.3570
2011-04-29,13.9535
2011-03-31,13.5624
2011-02-28,13.2889
2011-01-31,13.1243
2010-12-31,13.0165
2010-11-30,12.9086
2010-10-29,12.7935
2010-09-30,12.4859
2010-08-31,12.2006
2010-07-30,11.9602
2010-06-30,11.8536
2010-05-28,11.8562
2010-04-30,11.8428
2010-03-31,11.6706
2010-02-26,11.1607
2010-01-29,10.6021
2009-12-31,10.1718
2009-11-30,9.9803
2009-10-30,9.9671
2009-09-30,9.9414
2009-08-31,9.9160
2009-07-31,9.8902
2009-06-30,9.8429
2009-05-29,9.9713
2009-04-30,10.3742
2009-03-31,11.7219
2009-02-27,13.7089
2009-01-30,14.6217
2008-12-31,15.0666
2008-11-28,15.6268
2008-10-31,16.3270
2008-09-30,16.8968
2008-08-29,17.0255
2008-07-31,17.0423
2008-06-30,17.0553
2008-05-30,17.0594
2008-04-30,17.0542
2008-03-31,17.0971
2008-02-29,17.1877
2008-01-31,17.2511
2007-12-31,17.2925
2007-11-30,17.1654
2007-10-31,17.1161
2007-09-28,17.0466
2007-08-31,17.0384
2007-07-31,16.9961
2007-06-29,16.9921
2007-05-31,16.9104
2007-04-30,16.3972
2007-03-30,15.7567
2007-02-28,14.9857
2007-01-31,14.6850
2006-12-29,14.4864
2006-11-30,14.2615
2006-10-31,14.0543
2006-09-29,13.8103
2006-08-31,13.6649
2006-07-31,13.0758
2006-06-30,12.9740
2006-05-31,12.9095
2006-04-28,12.9049
2006-03-31,12.9005
2006-02-28,12.8826
2006-01-31,12.7943
2005-12-30,12.7355
2005-11-30,12.7232
2005-10-31,12.7238
2005-09-30,12.7265
2005-08-31,12.6226
2005-07-29,12.5532
2005-06-30,12.1320
2005-05-31,11.7185
2005-04-29,11.3916
2005-03-31,11.1956
2005-02-28,11.0570
2005-01-31,10.7449
2004-12-31,10.6489
2004-11-30,10.6157
2004-10-29,10.5597
2004-09-30,10.5224
2004-08-31,10.4894
2004-07-30,10.3988
2004-06-30,10.4146
2004-05-28,10.4314
2004-04-30,10.4516
2004-03-31,10.4531
2004-02-27,10.4383
2004-01-30,10.3064
2003-12-31,10.2603
2003-11-28,10.2456
2003-10-31,10.2498
2003-09-30,10.2669
2003-08-29,10.3055
2003-07-31,10.3745
2003-06-30,10.4178
2003-05-30,10.4275
2003-04-30,10.4249
2003-03-31,10.6083
2003-02-28,10.7227
2003-01-31,10.8943
2002-12-31,11.0283
2002-11-29,11.0569
2002-10-31,11.0810
2002-09-30,11.0930
2002-08-30,11.0997
2002-07-31,11.1044
2002-06-28,11.1307
2002-05-31,11.1325
2002-04-30,11.1371
2002-03-28,11.1256
2002-02-28,11.1026
2002-01-31,11.1139
2001-12-31,11.1149
2001-11-30,11.1186
2001-10-31,11.1340
2001-09-28,11.1608
2001-08-31,11.1659
2001-07-31,11.1715
2001-06-29,11.1936
2001-05-31,11.2328
2001-04-30,11.2429
2001-03-30,11.2824
2001-02-28,11.2872
2001-01-31,11.2921
2000-12-29,11.2998
2000-11-30,11.3009
2000-10-31,11.3054
