,KAMA_monthly_10
2022-04-04,480.4013
2022-03-31,480.8022
2022-02-28,481.2135
2022-01-31,481.5542
2021-12-31,482.0889
2021-11-30,476.7718
2021-10-29,477.5096
2021-09-30,458.9334
2021-08-31,449.4141
2021-07-30,420.6282
2021-06-30,385.5616
2021-05-28,356.4214
2021-04-30,342.3599
2021-03-31,311.6742
2021-02-26,291.6458
2021-01-29,269.4242
2020-12-31,252.0942
2020-11-30,232.2533
2020-10-30,221.7354
2020-09-30,220.5042
2020-08-31,219.5358
2020-07-31,217.0143
2020-06-30,205.9592
2020-05-29,195.7601
2020-04-30,189.7973
2020-03-31,188.9520
2020-02-28,188.9611
2020-01-31,188.9964
2019-12-31,188.5100
2019-11-29,186.0983
2019-10-31,181.7866
2019-09-30,176.9904
2019-08-30,175.9285
2019-07-31,175.4108
2019-06-28,175.1133
2019-05-31,174.5377
2019-04-30,173.6366
2019-03-29,171.5606
2019-02-28,170.1183
2019-01-31,169.0060
2018-12-31,168.9286
2018-11-30,169.1173
2018-10-31,169.4712
2018-09-28,169.8165
2018-08-31,156.0431
2018-07-31,142.1951
2018-06-29,137.1228
2018-05-31,135.6980
2018-04-30,132.3004
2018-03-29,128.4117
2018-02-28,122.8796
2018-01-31,118.8428
2017-12-29,113.7103
2017-11-30,112.0294
2017-10-31,106.8383
2017-09-29,102.4108
2017-08-31,100.8748
2017-07-31,97.6246
2017-06-30,97.1112
2017-05-31,95.8802
2017-04-28,95.7981
2017-03-31,95.6373
2017-02-28,95.5282
2017-01-31,95.0301
2016-12-30,94.9232
2016-11-30,94.5577
2016-10-31,93.5982
2016-09-30,93.2605
2016-08-31,92.1970
2016-07-29,91.4280
2016-06-30,89.5654
2016-05-31,87.8364
2016-04-29,87.7128
2016-03-31,87.6947
2016-02-29,87.6516
2016-01-29,87.7977
2015-12-31,88.3590
2015-11-30,88.4107
2015-10-30,88.4179
2015-09-30,88.4666
2015-08-31,88.4711
2015-07-31,88.4510
2015-06-30,86.3892
2015-05-29,86.2256
2015-04-30,85.4517
2015-03-31,85.2710
2015-02-27,83.1704
2015-01-30,82.0141
2014-12-31,81.3715
2014-11-28,81.1782
2014-10-31,81.1109
2014-09-30,81.0430
2014-08-29,80.6826
2014-07-31,80.1546
2014-06-30,79.4988
2014-05-30,78.7608
2014-04-30,78.4317
2014-03-31,77.6957
2014-02-28,77.4305
2014-01-31,76.0472
2013-12-31,74.3918
2013-11-29,69.9360
2013-10-31,68.6647
2013-09-30,66.1376
2013-08-30,65.5141
2013-07-31,64.9630
2013-06-28,64.9214
2013-05-31,64.9325
2013-04-30,64.9656
2013-03-28,65.3644
2013-02-28,65.3846
2013-01-31,65.4172
2012-12-31,65.4166
2012-11-30,65.4531
2012-10-31,65.4660
2012-09-28,65.4843
2012-08-31,65.4868
2012-07-31,65.5112
2012-06-29,65.5494
2012-05-31,65.5194
2012-04-30,65.8466
2012-03-30,67.0520
2012-02-29,67.4915
2012-01-31,67.5832
2011-12-30,67.6691
2011-11-30,67.7586
2011-10-31,67.7962
2011-09-30,67.9082
2011-08-31,68.1961
2011-07-29,68.4812
