,KAMA_monthly_10
2022-04-04,321.4753
2022-03-31,319.2039
2022-02-28,316.8827
2022-01-31,313.5257
2021-12-31,315.1051
2021-11-30,297.5793
2021-10-29,284.0431
2021-09-30,263.3273
2021-08-31,252.6173
2021-07-30,208.0222
2021-06-30,173.6832
2021-05-28,155.2194
2021-04-30,143.0978
2021-03-31,133.1708
2021-02-26,127.8551
2021-01-29,122.0902
2020-12-31,119.8289
2020-11-30,116.4701
2020-10-30,116.3812
2020-09-30,116.4284
2020-08-31,116.3950
2020-07-31,113.7061
2020-06-30,107.1177
2020-05-29,100.1972
2020-04-30,90.8187
2020-03-31,88.5346
2020-02-28,86.9509
2020-01-31,86.7060
2019-12-31,83.8784
2019-11-29,82.6498
2019-10-31,80.8672
2019-09-30,80.8474
2019-08-30,80.8822
2019-07-31,80.8962
2019-06-28,80.9107
2019-05-31,80.9644
2019-04-30,81.0920
2019-03-29,79.9005
2019-02-28,79.6179
2019-01-31,78.8195
2018-12-31,78.9995
2018-11-30,79.5873
2018-10-31,80.2587
2018-09-28,79.7443
2018-08-31,69.7237
2018-07-31,58.4947
2018-06-29,54.9624
2018-05-31,51.3966
2018-04-30,46.7217
2018-03-29,43.5234
2018-02-28,41.3130
2018-01-31,39.6441
2017-12-29,38.8484
2017-11-30,38.3542
2017-10-31,37.8274
2017-09-29,37.5903
2017-08-31,37.7511
2017-07-31,37.7026
2017-06-30,37.7060
2017-05-31,37.7090
2017-04-28,37.6281
2017-03-31,37.5147
2017-02-28,37.4890
2017-01-31,37.4941
2016-12-30,37.5764
2016-11-30,37.6759
2016-10-31,37.7886
2016-09-30,37.8343
2016-08-31,37.8416
2016-07-29,37.8630
2016-06-30,38.0303
2016-05-31,38.6792
2016-04-29,39.2599
2016-03-31,39.5999
2016-02-29,40.1133
2016-01-29,40.7712
2015-12-31,41.1807
2015-11-30,41.2963
2015-10-30,41.4618
2015-09-30,41.5892
2015-08-31,41.4299
2015-07-31,41.2941
2015-06-30,37.0901
2015-05-29,34.9441
2015-04-30,32.3554
2015-03-31,30.2762
2015-02-27,28.4821
2015-01-30,26.5920
2014-12-31,25.6669
2014-11-28,24.4800
2014-10-31,23.8419
2014-09-30,23.3508
2014-08-29,22.8649
2014-07-31,22.5966
2014-06-30,22.4690
2014-05-30,22.2174
2014-04-30,22.2136
2014-03-31,22.2270
2014-02-28,22.2320
2014-01-31,22.1765
2013-12-31,22.1942
2013-11-29,22.3434
2013-10-31,22.7680
2013-09-30,22.7915
2013-08-30,22.8052
2013-07-31,22.8236
2013-06-28,22.8555
2013-05-31,23.4673
2013-04-30,23.6332
2013-03-28,23.9006
2013-02-28,23.9055
2013-01-31,23.9017
2012-12-31,23.9111
2012-11-30,24.0831
2012-10-31,24.1591
2012-09-28,24.2340
2012-08-31,24.2346
2012-07-31,24.1706
2012-06-29,24.1807
2012-05-31,24.2058
2012-04-30,24.2282
2012-03-30,24.2126
2012-02-29,24.1480
2012-01-31,24.1041
2011-12-30,24.1127
2011-11-30,24.1340
2011-10-31,24.1385
2011-09-30,24.1894
2011-08-31,24.2472
2011-07-29,24.4283
2011-06-30,24.7747
2011-05-31,22.8401
2011-04-29,21.7645
2011-03-31,19.6961
2011-02-28,17.7931
2011-01-31,16.3232
2010-12-31,14.7513
2010-11-30,14.0680
2010-10-29,13.1984
