,KAMA_monthly_10
2022-04-04,57.0618
2022-03-31,56.9901
2022-02-28,56.9519
2022-01-31,56.5713
2021-12-31,55.5567
2021-11-30,53.9738
2021-10-29,53.8329
2021-09-30,53.7021
2021-08-31,53.6504
2021-07-30,52.8774
2021-06-30,52.4357
2021-05-28,52.1311
2021-04-30,51.4745
2021-03-31,50.8478
2021-02-26,50.5232
2021-01-29,50.5032
2020-12-31,50.3229
2020-11-30,49.9056
2020-10-30,49.8611
2020-09-30,49.8482
2020-08-31,49.5378
2020-07-31,49.0902
2020-06-30,49.0519
2020-05-29,49.0474
2020-04-30,49.0418
2020-03-31,49.0392
2020-02-28,49.0450
2020-01-31,49.0158
2019-12-31,47.9482
2019-11-29,47.0347
2019-10-31,46.5899
2019-09-30,45.7404
2019-08-30,44.5899
2019-07-31,43.0488
2019-06-28,41.9827
2019-05-31,40.5136
2019-04-30,39.7861
2019-03-29,38.7518
2019-02-28,37.6005
2019-01-31,36.9691
2018-12-31,36.6996
2018-11-30,36.6832
2018-10-31,36.6099
2018-09-28,36.5988
2018-08-31,36.5577
2018-07-31,36.4894
2018-06-29,36.3145
2018-05-31,36.2894
2018-04-30,36.3124
2018-03-29,36.3178
2018-02-28,36.2056
2018-01-31,36.1777
2017-12-29,36.0880
2017-11-30,36.0707
2017-10-31,36.0447
2017-09-29,35.9989
2017-08-31,35.9945
2017-07-31,35.9713
2017-06-30,35.9413
2017-05-31,35.9091
2017-04-28,35.6707
2017-03-31,35.6480
2017-02-28,35.6212
2017-01-31,35.5619
2016-12-30,35.3379
2016-11-30,35.1167
2016-10-31,35.0963
2016-09-30,35.0544
2016-08-31,35.0112
2016-07-29,34.9747
2016-06-30,34.8880
2016-05-31,34.6860
2016-04-29,34.6650
2016-03-31,34.6122
2016-02-29,34.6058
2016-01-29,34.5876
2015-12-31,34.3456
2015-11-30,33.8422
2015-10-30,33.3883
2015-09-30,32.3103
2015-08-31,32.1852
2015-07-31,31.8257
2015-06-30,30.4665
2015-05-29,30.1235
2015-04-30,29.6848
2015-03-31,29.6413
2015-02-27,29.6230
2015-01-30,29.5835
2014-12-31,29.5728
2014-11-28,29.5113
2014-10-31,28.8396
2014-09-30,28.8286
2014-08-29,28.8178
2014-07-31,28.7043
2014-06-30,28.5059
2014-05-30,27.7145
2014-04-30,27.0027
2014-03-31,26.3905
2014-02-28,26.0558
2014-01-31,25.9533
