,KAMA_monthly_10
2022-04-04,52.6760
2022-03-31,52.3857
2022-02-28,52.1841
2022-01-31,52.1872
2021-12-31,52.0170
2021-11-30,49.0817
2021-10-29,47.0582
2021-09-30,46.2413
2021-08-31,46.1105
2021-07-30,44.0351
2021-06-30,42.5896
2021-05-28,42.3182
2021-04-30,41.7093
2021-03-31,40.7807
2021-02-26,40.0347
2021-01-29,39.5102
2020-12-31,38.8588
2020-11-30,37.6244
2020-10-30,36.2900
2020-09-30,36.0241
2020-08-31,35.4034
2020-07-31,33.3440
2020-06-30,31.0121
2020-05-29,29.3428
2020-04-30,27.9090
2020-03-31,27.6236
2020-02-28,27.5986
2020-01-31,27.5698
2019-12-31,27.4102
2019-11-29,26.9148
2019-10-31,26.4933
2019-09-30,25.5552
2019-08-30,25.4255
2019-07-31,25.2974
2019-06-28,25.2452
2019-05-31,25.1202
2019-04-30,25.0639
2019-03-29,23.9921
2019-02-28,23.7140
2019-01-31,23.4106
2018-12-31,23.3058
2018-11-30,23.3012
2018-10-31,23.2078
2018-09-28,23.2040
2018-08-31,23.0455
2018-07-31,22.6952
2018-06-29,22.3684
2018-05-31,22.3975
2018-04-30,22.1039
2018-03-29,22.0458
2018-02-28,20.7393
2018-01-31,19.5249
2017-12-29,19.3092
2017-11-30,19.0577
2017-10-31,18.9227
2017-09-29,18.8994
2017-08-31,18.8878
2017-07-31,18.8877
2017-06-30,18.8856
2017-05-31,18.8834
2017-04-28,18.8826
2017-03-31,18.8748
2017-02-28,18.6301
2017-01-31,18.5072
2016-12-30,18.4597
2016-11-30,18.4234
2016-10-31,18.2928
2016-09-30,18.3033
2016-08-31,18.3101
2016-07-29,18.2948
2016-06-30,18.2850
2016-05-31,18.2291
2016-04-29,18.1613
2016-03-31,18.0496
2016-02-29,17.7057
2016-01-29,17.6435
2015-12-31,17.6461
2015-11-30,17.6484
2015-10-30,17.6664
2015-09-30,17.7983
2015-08-31,18.1338
2015-07-31,18.2588
2015-06-30,18.2767
2015-05-29,18.2981
2015-04-30,18.3236
2015-03-31,18.3696
2015-02-27,18.4933
2015-01-30,18.6496
2014-12-31,18.6646
2014-11-28,18.6546
2014-10-31,18.6571
2014-09-30,18.6700
2014-08-29,18.6733
2014-07-31,18.6799
2014-06-30,18.7065
2014-05-30,18.6305
2014-04-30,18.6241
2014-03-31,18.5716
2014-02-28,18.5583
2014-01-31,18.5550
2013-12-31,18.5827
2013-11-29,18.5748
2013-10-31,18.5738
2013-09-30,18.5460
2013-08-30,18.4709
2013-07-31,18.4755
2013-06-28,18.4265
2013-05-31,18.4323
2013-04-30,18.1031
2013-03-28,17.9105
2013-02-28,17.7039
2013-01-31,17.5812
2012-12-31,17.5486
2012-11-30,17.5244
2012-10-31,17.5546
2012-09-28,17.5561
2012-08-31,17.5655
2012-07-31,17.5897
2012-06-29,17.6390
2012-05-31,17.7165
2012-04-30,17.7703
2012-03-30,17.7433
2012-02-29,16.4158
2012-01-31,14.9305
2011-12-30,13.9450
2011-11-30,13.1234
2011-10-31,12.2683
2011-09-30,11.8642
2011-08-31,11.7474
2011-07-29,11.5687
2011-06-30,11.3932
2011-05-31,10.5203
2011-04-29,10.1285
2011-03-31,9.6650
2011-02-28,9.2808
2011-01-31,9.1519
2010-12-31,9.0375
2010-11-30,8.7737
2010-10-29,8.6519
2010-09-30,8.5822
2010-08-31,8.3927
2010-07-30,8.3884
2010-06-30,8.3321
2010-05-28,8.2132
2010-04-30,8.0573
2010-03-31,7.3817
2010-02-26,7.0063
2010-01-29,6.9435
2009-12-31,6.8935
2009-11-30,6.8225
2009-10-30,6.8231
2009-09-30,6.8258
2009-08-31,6.8235
2009-07-31,6.8271
2009-06-30,6.8626
2009-05-29,7.0039
2009-04-30,7.0991
2009-03-31,7.1014
2009-02-27,7.2477
2009-01-30,7.5047
2008-12-31,7.5971
2008-11-28,7.6251
2008-10-31,7.6311
2008-09-30,7.6333
2008-08-29,7.5306
2008-07-31,7.4402
2008-06-30,7.4141
2008-05-30,7.4106
2008-04-30,7.3289
2008-03-31,7.2031
2008-02-29,7.1762
2008-01-31,7.1761
2007-12-31,7.1797
2007-11-30,7.1831
2007-10-31,7.1873
2007-09-28,7.0911
2007-08-31,6.9156
2007-07-31,6.8549
2007-06-29,6.7889
2007-05-31,6.7618
2007-04-30,6.6802
2007-03-30,6.6753
2007-02-28,6.7250
2007-01-31,6.8005
2006-12-29,6.8381
2006-11-30,6.8801
2006-10-31,6.8863
2006-09-29,6.8851
2006-08-31,6.8862
2006-07-31,6.8920
2006-06-30,6.9118
2006-05-31,6.9059
2006-04-28,6.8528
2006-03-31,6.5234
2006-02-28,5.9982
2006-01-31,5.5163
2005-12-30,5.3366
2005-11-30,5.1338
2005-10-31,4.8948
2005-09-30,4.8323
2005-08-31,4.8297
2005-07-29,4.8165
2005-06-30,4.7666
2005-05-31,4.7627
2005-04-29,4.7578
2005-03-31,4.7605
2005-02-28,4.7609
2005-01-31,4.7555
2004-12-31,4.7408
2004-11-30,4.6916
2004-10-29,4.6398
2004-09-30,4.6375
2004-08-31,4.6207
2004-07-30,4.4249
2004-06-30,4.1415
2004-05-28,4.0238
2004-04-30,3.9691
2004-03-31,3.7498
2004-02-27,3.4975
2004-01-30,3.3763
2003-12-31,3.2007
2003-11-28,3.0505
2003-10-31,2.8776
2003-09-30,2.8417
2003-08-29,2.8371
2003-07-31,2.8111
2003-06-30,2.7940
2003-05-30,2.7934
2003-04-30,2.7927
2003-03-31,2.7900
2003-02-28,2.8497
2003-01-31,2.8544
2002-12-31,2.8565
2002-11-29,2.8552
2002-10-31,2.8528
2002-09-30,2.8527
2002-08-30,2.8549
2002-07-31,2.8476
2002-06-28,2.7781
2002-05-31,2.7529
2002-04-30,2.7086
2002-03-28,2.5554
2002-02-28,2.5289
2002-01-31,2.4963
2001-12-31,2.4750
2001-11-30,2.4677
2001-10-31,2.4667
2001-09-28,2.4665
2001-08-31,2.4675
2001-07-31,2.4574
2001-06-29,2.4479
2001-05-31,2.4467
2001-04-30,2.4390
2001-03-30,2.4227
2001-02-28,2.4263
2001-01-31,2.4256
2000-12-29,2.4268
2000-11-30,2.4303
2000-10-31,2.4193
