,KAMA_monthly_10
2022-04-04,55.8831
2022-03-31,55.6316
2022-02-28,55.4180
2022-01-31,55.4767
2021-12-31,55.1764
2021-11-30,53.0907
2021-10-29,51.5678
2021-09-30,49.9251
2021-08-31,48.9462
2021-07-30,46.2246
2021-06-30,41.2741
2021-05-28,39.1737
2021-04-30,37.6382
2021-03-31,36.4454
2021-02-26,35.7369
2021-01-29,35.4766
2020-12-31,35.3997
2020-11-30,35.3312
2020-10-30,35.2142
2020-09-30,36.7321
2020-08-31,38.4232
2020-07-31,39.9880
2020-06-30,40.8484
2020-05-29,41.5954
2020-04-30,42.1582
2020-03-31,42.5024
2020-02-28,43.1014
2020-01-31,43.1134
2019-12-31,42.9883
2019-11-29,42.9658
2019-10-31,42.7044
2019-09-30,40.0474
2019-08-30,39.3006
2019-07-31,38.1606
2019-06-28,37.6116
2019-05-31,37.2377
2019-04-30,36.7404
2019-03-29,36.0190
2019-02-28,35.0066
2019-01-31,34.0489
2018-12-31,33.0126
2018-11-30,32.6505
2018-10-31,31.8217
2018-09-28,31.7337
2018-08-31,31.6113
2018-07-31,31.4932
2018-06-29,31.4277
2018-05-31,31.4159
2018-04-30,31.3944
2018-03-29,31.3805
2018-02-28,31.3840
2018-01-31,31.4915
2017-12-29,31.4748
2017-11-30,31.2532
2017-10-31,30.4132
2017-09-29,30.0498
2017-08-31,29.6354
2017-07-31,29.0963
2017-06-30,28.5901
2017-05-31,28.1750
2017-04-28,27.9865
2017-03-31,27.8802
2017-02-28,27.8275
2017-01-31,27.6913
2016-12-30,27.6249
2016-11-30,27.5178
2016-10-31,27.5074
2016-09-30,27.4778
2016-08-31,27.4660
2016-07-29,27.3995
2016-06-30,27.2354
2016-05-31,27.0204
2016-04-29,26.9437
2016-03-31,26.8727
2016-02-29,26.3692
2016-01-29,26.3103
2015-12-31,26.1960
2015-11-30,25.5042
2015-10-30,25.1562
2015-09-30,24.9235
2015-08-31,24.7000
2015-07-31,24.6347
2015-06-30,24.1178
2015-05-29,24.0599
2015-04-30,23.9318
2015-03-31,23.7425
2015-02-27,23.2677
2015-01-30,22.9812
2014-12-31,22.1682
2014-11-28,21.8075
2014-10-31,21.3029
2014-09-30,20.7448
2014-08-29,20.6676
2014-07-31,19.9231
2014-06-30,19.1103
2014-05-30,18.1879
2014-04-30,17.9939
2014-03-31,17.9466
2014-02-28,17.8769
2014-01-31,17.8163
2013-12-31,17.8014
2013-11-29,17.8017
2013-10-31,17.8023
2013-09-30,17.7516
2013-08-30,17.7492
2013-07-31,17.7664
2013-06-28,17.7236
2013-05-31,17.6862
2013-04-30,17.6600
2013-03-28,17.6537
2013-02-28,17.6475
2013-01-31,17.6496
2012-12-31,17.6504
2012-11-30,17.6538
2012-10-31,17.7088
2012-09-28,17.7086
2012-08-31,17.6972
2012-07-31,17.6878
2012-06-29,17.4734
2012-05-31,17.4676
2012-04-30,17.4611
2012-03-30,17.4233
2012-02-29,17.4042
2012-01-31,17.4019
2011-12-30,17.3754
2011-11-30,17.3705
2011-10-31,17.3763
2011-09-30,17.3703
2011-08-31,17.3828
2011-07-29,17.1020
2011-06-30,16.7692
2011-05-31,16.7104
2011-04-29,16.1189
2011-03-31,15.2090
2011-02-28,14.9129
2011-01-31,14.5704
2010-12-31,14.1675
2010-11-30,13.6529
2010-10-29,13.2245
2010-09-30,12.7741
2010-08-31,12.4545
2010-07-30,12.1431
2010-06-30,11.8078
2010-05-28,11.6288
2010-04-30,10.9235
2010-03-31,9.9627
2010-02-26,9.5869
2010-01-29,9.2477
2009-12-31,8.9992
2009-11-30,8.4129
2009-10-30,8.3343
2009-09-30,8.3178
2009-08-31,8.2629
2009-07-31,8.2597
2009-06-30,8.6059
2009-05-29,8.9800
2009-04-30,9.3437
2009-03-31,9.6504
2009-02-27,10.5126
2009-01-30,11.8706
