,KAMA_monthly_10
2022-04-04,520.2639
2022-03-31,509.4448
2022-02-28,495.1167
2022-01-31,491.0931
2021-12-31,488.8067
2021-11-30,435.4556
2021-10-29,394.2952
2021-09-30,377.2753
2021-08-31,370.5278
2021-07-30,356.5532
2021-06-30,346.9351
2021-05-28,342.7285
2021-04-30,339.4795
2021-03-31,335.7222
2021-02-26,334.6783
2021-01-29,334.9750
2020-12-31,332.5624
2020-11-30,313.1263
2020-10-30,298.3325
2020-09-30,290.0623
2020-08-31,283.4024
2020-07-31,277.3392
2020-06-30,274.1267
2020-05-29,273.8165
2020-04-30,272.1256
2020-03-31,270.4423
2020-02-28,270.1161
2020-01-31,270.1328
2019-12-31,264.2916
2019-11-29,259.2408
2019-10-31,247.8812
2019-09-30,232.2547
2019-08-30,227.2778
2019-07-31,218.4992
2019-06-28,214.7996
2019-05-31,212.4518
2019-04-30,211.7672
2019-03-29,209.8853
2019-02-28,207.7618
2019-01-31,207.7463
2018-12-31,207.9983
2018-11-30,208.4043
2018-10-31,205.8583
2018-09-28,203.1552
2018-08-31,194.6367
2018-07-31,181.2120
2018-06-29,171.9219
2018-05-31,162.8186
2018-04-30,156.0615
2018-03-29,149.0455
2018-02-28,148.4588
2018-01-31,146.7330
2017-12-29,142.9932
2017-11-30,141.8888
2017-10-31,140.0034
2017-09-29,139.8200
2017-08-31,139.1489
2017-07-31,138.8771
2017-06-30,138.6424
2017-05-31,138.5341
2017-04-28,136.7788
2017-03-31,135.5299
2017-02-28,134.7772
2017-01-31,131.8227
2016-12-30,131.5430
2016-11-30,131.2208
2016-10-31,131.2071
2016-09-30,131.1986
2016-08-31,131.1114
2016-07-29,130.8990
2016-06-30,129.3090
2016-05-31,128.6326
2016-04-29,128.5845
2016-03-31,128.4682
2016-02-29,127.9211
2016-01-29,127.8092
2015-12-31,127.7804
2015-11-30,126.9658
2015-10-30,125.5776
2015-09-30,124.4926
2015-08-31,124.4222
2015-07-31,124.4748
2015-06-30,124.1248
2015-05-29,124.6232
2015-04-30,124.5174
2015-03-31,124.2594
2015-02-27,118.7440
2015-01-30,112.3068
2014-12-31,106.9404
2014-11-28,103.3342
2014-10-31,97.7813
2014-09-30,96.4134
2014-08-29,96.3550
2014-07-31,96.2627
2014-06-30,96.2246
2014-05-30,96.2175
2014-04-30,96.2123
2014-03-31,96.2014
2014-02-28,96.2289
2014-01-31,96.1725
2013-12-31,96.2369
2013-11-29,95.8540
2013-10-31,93.3908
2013-09-30,92.2195
2013-08-30,91.3748
2013-07-31,90.9336
2013-06-28,87.7771
2013-05-31,86.0153
2013-04-30,83.7795
2013-03-28,81.1276
2013-02-28,77.8144
2013-01-31,75.7764
2012-12-31,73.6437
2012-11-30,71.6544
2012-10-31,69.3503
2012-09-28,68.2347
2012-08-31,66.7545
2012-07-31,65.3239
2012-06-29,63.9797
2012-05-31,62.3575
2012-04-30,61.9775
2012-03-30,61.6179
2012-02-29,60.8697
2012-01-31,60.5609
2011-12-30,60.3435
2011-11-30,60.0535
2011-10-31,59.1097
2011-09-30,58.4914
2011-08-31,57.7505
2011-07-29,57.3605
2011-06-30,57.0807
2011-05-31,55.5438
2011-04-29,52.6117
2011-03-31,49.0225
2011-02-28,47.8986
2011-01-31,46.1077
2010-12-31,44.9036
2010-11-30,43.7278
2010-10-29,42.9063
2010-09-30,42.7583
2010-08-31,42.5060
2010-07-30,42.5065
2010-06-30,42.5072
2010-05-28,42.5619
2010-04-30,42.4141
2010-03-31,42.0379
2010-02-26,41.6909
2010-01-29,40.9747
2009-12-31,40.6824
2009-11-30,39.6158
2009-10-30,38.5356
2009-09-30,38.4303
2009-08-31,38.3283
2009-07-31,38.3442
2009-06-30,38.5286
2009-05-29,39.5144
2009-04-30,39.8318
2009-03-31,40.3936
2009-02-27,41.6182
2009-01-30,44.9629
2008-12-31,46.4652
2008-11-28,46.8074
2008-10-31,47.5914
2008-09-30,47.9809
2008-08-29,47.9865
2008-07-31,47.9814
2008-06-30,48.0023
2008-05-30,47.7802
2008-04-30,47.3019
2008-03-31,46.7354
2008-02-29,46.6941
2008-01-31,46.8325
2007-12-31,45.9245
2007-11-30,44.2938
2007-10-31,42.9311
2007-09-28,40.9506
2007-08-31,40.0774
2007-07-31,39.1311
2007-06-29,38.1462
2007-05-31,37.0696
2007-04-30,36.9533
2007-03-30,36.9187
2007-02-28,36.9027
2007-01-31,36.8630
2006-12-29,36.8146
2006-11-30,36.8002
2006-10-31,36.7876
2006-09-29,36.7499
2006-08-31,36.7550
2006-07-31,36.7837
2006-06-30,36.6517
2006-05-31,35.0591
2006-04-28,34.7125
2006-03-31,33.7761
2006-02-28,32.9058
2006-01-31,32.1454
2005-12-30,31.9421
2005-11-30,31.8674
2005-10-31,31.7862
2005-09-30,31.7725
2005-08-31,31.8471
2005-07-29,31.8918
2005-06-30,31.8655
2005-05-31,31.8717
2005-04-29,31.8598
2005-03-31,31.8776
2005-02-28,31.9508
2005-01-31,31.6801
2004-12-31,31.1200
2004-11-30,30.1323
2004-10-29,28.5095
2004-09-30,26.7017
2004-08-31,26.1516
2004-07-30,25.5302
2004-06-30,24.5331
2004-05-28,23.4786
2004-04-30,23.4453
2004-03-31,23.4178
2004-02-27,23.4002
2004-01-30,23.2272
2003-12-31,23.0236
2003-11-28,22.8089
2003-10-31,22.6395
2003-09-30,22.4656
2003-08-29,22.4720
2003-07-31,22.4709
2003-06-30,22.3063
2003-05-30,22.2143
2003-04-30,22.1416
2003-03-31,22.0731
2003-02-28,22.2627
2003-01-31,22.4320
2002-12-31,23.0600
2002-11-29,24.4224
2002-10-31,25.1625
2002-09-30,25.4879
2002-08-30,25.8287
2002-07-31,25.9189
2002-06-28,25.9295
2002-05-31,25.9185
2002-04-30,25.8807
2002-03-28,25.8645
2002-02-28,25.8504
2002-01-31,25.7396
2001-12-31,25.4759
2001-11-30,25.4010
2001-10-31,25.3117
2001-09-28,25.3000
2001-08-31,25.3050
2001-07-31,25.3000
2001-06-29,25.1186
2001-05-31,25.0086
2001-04-30,24.9444
2001-03-30,24.9495
2001-02-28,24.8334
2001-01-31,24.6249
2000-12-29,24.4572
2000-11-30,24.3138
2000-10-31,24.4972
