,KAMA_monthly_10
2022-04-04,52.8074
2022-03-31,52.8279
2022-02-28,52.8543
2022-01-31,52.8485
2021-12-31,52.0873
2021-11-30,51.2394
2021-10-29,50.7828
2021-09-30,49.1078
2021-08-31,48.7642
2021-07-30,46.4615
2021-06-30,44.9372
2021-05-28,43.8687
2021-04-30,42.0408
2021-03-31,41.1218
2021-02-26,40.5352
2021-01-29,40.5035
2020-12-31,40.6204
2020-11-30,40.6104
2020-10-30,40.6842
2020-09-30,41.8636
2020-08-31,43.0227
2020-07-31,43.5005
2020-06-30,43.9932
2020-05-29,44.0879
2020-04-30,44.5310
2020-03-31,44.7430
2020-02-28,45.3350
2020-01-31,45.7149
2019-12-31,45.7962
2019-11-29,45.7848
2019-10-31,45.7831
2019-09-30,45.7960
2019-08-30,45.8976
2019-07-31,46.0465
2019-06-28,46.0813
2019-05-31,46.3265
2019-04-30,46.8620
2019-03-29,46.8826
2019-02-28,46.8949
2019-01-31,46.8817
2018-12-31,46.8661
2018-11-30,47.2242
2018-10-31,47.2357
2018-09-28,47.4719
2018-08-31,47.5060
2018-07-31,47.5070
2018-06-29,47.4932
2018-05-31,47.4682
2018-04-30,47.4268
2018-03-29,47.3567
2018-02-28,47.3971
2018-01-31,46.3783
2017-12-29,45.2018
2017-11-30,44.6154
2017-10-31,43.1402
2017-09-29,42.8904
2017-08-31,42.2278
2017-07-31,41.2501
2017-06-30,39.1262
2017-05-31,38.0225
2017-04-28,37.4460
2017-03-31,36.7410
2017-02-28,36.4526
2017-01-31,36.0530
2016-12-30,35.7414
2016-11-30,34.6043
2016-10-31,33.4834
2016-09-30,33.3970
2016-08-31,33.3587
2016-07-29,33.3382
2016-06-30,33.3284
2016-05-31,33.3249
2016-04-29,33.3006
2016-03-31,33.2853
2016-02-29,33.3558
2016-01-29,33.5224
2015-12-31,33.5714
2015-11-30,33.5260
2015-10-30,33.0214
2015-09-30,32.9821
2015-08-31,32.9775
2015-07-31,32.9608
2015-06-30,32.6489
2015-05-29,32.5196
2015-04-30,32.1598
2015-03-31,31.7906
2015-02-27,31.5323
2015-01-30,31.3548
2014-12-31,31.3636
2014-11-28,30.2867
2014-10-31,29.0474
2014-09-30,28.7533
2014-08-29,28.3693
2014-07-31,27.6438
2014-06-30,26.6736
2014-05-30,25.9023
2014-04-30,25.7559
2014-03-31,25.5168
2014-02-28,25.2488
2014-01-31,25.1731
2013-12-31,25.0885
2013-11-29,24.3884
2013-10-31,23.8421
2013-09-30,23.4653
