,KAMA_monthly_10
2022-04-04,45.8554
2022-03-31,45.8767
2022-02-28,45.8882
2022-01-31,45.3967
2021-12-31,44.8384
2021-11-30,44.7386
2021-10-29,44.4602
2021-09-30,44.1064
2021-08-31,43.7619
2021-07-30,43.8795
2021-06-30,44.3223
2021-05-28,44.1922
2021-04-30,41.0558
2021-03-31,38.2754
2021-02-26,35.2942
2021-01-29,30.7401
2020-12-31,28.0138
2020-11-30,27.8256
2020-10-30,27.7784
2020-09-30,27.9216
2020-08-31,28.2895
2020-07-31,28.4577
2020-06-30,28.7263
2020-05-29,28.9244
2020-04-30,29.3836
2020-03-31,29.9404
2020-02-28,30.9758
2020-01-31,31.0168
2019-12-31,30.8846
2019-11-29,30.7162
2019-10-31,30.5783
2019-09-30,30.5292
2019-08-30,30.5246
2019-07-31,30.5287
2019-06-28,30.5168
2019-05-31,30.4978
2019-04-30,30.5538
2019-03-29,30.5400
2019-02-28,30.6490
2019-01-31,30.6066
2018-12-31,30.6675
2018-11-30,32.2525
2018-10-31,32.4037
2018-09-28,32.3997
2018-08-31,32.3873
2018-07-31,32.2592
2018-06-29,32.1996
2018-05-31,32.1175
2018-04-30,31.9113
2018-03-29,31.6647
2018-02-28,31.2354
2018-01-31,30.7731
2017-12-29,29.1791
2017-11-30,28.8611
2017-10-31,28.5866
2017-09-29,28.4846
2017-08-31,28.3244
2017-07-31,28.3467
2017-06-30,28.1541
2017-05-31,27.8545
2017-04-28,27.7108
2017-03-31,26.6143
2017-02-28,26.2943
2017-01-31,24.8587
2016-12-30,23.2510
2016-11-30,21.2513
2016-10-31,20.0642
2016-09-30,20.0507
2016-08-31,20.0449
2016-07-29,20.0405
2016-06-30,20.0565
2016-05-31,20.2148
2016-04-29,20.2303
2016-03-31,20.2967
2016-02-29,20.5549
2016-01-29,21.1146
2015-12-31,21.2257
2015-11-30,21.2206
2015-10-30,21.1885
2015-09-30,21.1978
2015-08-31,21.2138
