,KAMA_monthly_10
2022-04-04,130.8109
2022-03-31,129.9978
2022-02-28,129.0614
2022-01-31,129.2251
2021-12-31,128.4211
2021-11-30,119.5838
2021-10-29,116.0107
2021-09-30,109.9657
2021-08-31,109.0197
2021-07-30,101.1508
2021-06-30,92.8023
2021-05-28,86.3470
2021-04-30,80.7486
2021-03-31,74.0365
2021-02-26,71.0124
2021-01-29,67.2662
2020-12-31,65.0130
2020-11-30,64.5346
2020-10-30,64.5095
2020-09-30,64.2733
2020-08-31,64.2590
2020-07-31,64.2472
2020-06-30,64.2656
2020-05-29,64.3869
2020-04-30,64.4158
2020-03-31,64.5333
2020-02-28,64.5688
2020-01-31,64.2046
2019-12-31,62.1900
2019-11-29,61.1439
2019-10-31,59.4386
2019-09-30,56.8460
2019-08-30,56.0891
2019-07-31,54.8173
2019-06-28,54.5332
2019-05-31,54.5138
2019-04-30,54.4173
2019-03-29,54.3680
2019-02-28,54.1073
2019-01-31,53.6186
2018-12-31,52.6501
2018-11-30,52.2427
2018-10-31,51.2383
2018-09-28,50.9920
2018-08-31,50.7717
2018-07-31,49.8539
2018-06-29,49.0167
2018-05-31,47.5788
2018-04-30,46.5762
2018-03-29,45.9428
2018-02-28,45.7982
2018-01-31,45.8114
2017-12-29,45.7635
2017-11-30,45.6776
2017-10-31,45.3496
2017-09-29,45.3479
2017-08-31,45.3426
2017-07-31,45.4440
2017-06-30,45.8059
2017-05-31,46.2289
2017-04-28,47.0228
2017-03-31,47.5899
2017-02-28,48.0232
2017-01-31,48.0055
2016-12-30,49.1740
2016-11-30,49.4306
2016-10-31,50.3379
2016-09-30,50.9720
2016-08-31,51.0601
2016-07-29,51.1214
2016-06-30,50.9985
2016-05-31,50.7203
2016-04-29,50.3977
2016-03-31,49.9725
2016-02-29,48.3030
2016-01-29,47.5343
2015-12-31,46.2671
2015-11-30,45.4365
2015-10-30,45.2210
2015-09-30,44.7926
2015-08-31,44.6231
2015-07-31,44.5829
2015-06-30,43.9591
2015-05-29,43.9400
2015-04-30,43.6556
2015-03-31,43.5816
2015-02-27,42.6264
2015-01-30,41.7168
2014-12-31,39.0607
2014-11-28,37.6788
2014-10-31,35.9841
2014-09-30,33.4303
2014-08-29,32.9034
2014-07-31,32.8043
2014-06-30,32.6849
2014-05-30,32.2330
2014-04-30,31.9609
2014-03-31,31.5801
2014-02-28,31.3591
2014-01-31,31.2238
2013-12-31,31.1813
2013-11-29,31.1742
2013-10-31,31.1623
2013-09-30,30.4915
2013-08-30,29.8623
2013-07-31,29.7341
2013-06-28,29.3118
2013-05-31,29.1815
2013-04-30,29.0426
2013-03-28,27.9843
2013-02-28,27.3640
2013-01-31,27.2399
2012-12-31,26.1082
2012-11-30,25.2108
