,KAMA_monthly_10
2022-04-04,259.5737
2022-03-31,273.2780
2022-02-28,287.5816
2022-01-31,297.9377
2021-12-31,303.4053
2021-11-30,304.0450
2021-10-29,305.0116
2021-09-30,293.3646
2021-08-31,285.9328
2021-07-30,257.4215
2021-06-30,248.6523
2021-05-28,236.5238
2021-04-30,228.4600
2021-03-31,216.3470
2021-02-26,212.9023
2021-01-29,194.6721
2020-12-31,177.0417
2020-11-30,159.9774
2020-10-30,144.3655
2020-09-30,134.2229
2020-08-31,119.1527
2020-07-31,93.4947
2020-06-30,73.5873
2020-05-29,52.7739
2020-04-30,41.9506
2020-03-31,38.4839
2020-02-28,37.3684
2020-01-31,35.3751
2019-12-31,32.6057
2019-11-29,30.6946
2019-10-31,28.8368
2019-09-30,28.6077
2019-08-30,28.1102
2019-07-31,27.0368
2019-06-28,23.6973
2019-05-31,20.2772
2019-04-30,17.8327
2019-03-29,16.5437
2019-02-28,15.4072
2019-01-31,14.1838
2018-12-31,14.1908
2018-11-30,14.2121
2018-10-31,14.2279
2018-09-28,14.2357
