,KAMA_monthly_10
2017-01-11,17.1227
2016-12-30,16.6821
2016-11-30,15.9576
2016-10-31,15.4638
2016-09-30,14.9257
2016-08-31,14.8522
2016-07-29,14.5847
2016-06-30,14.3246
2016-05-31,14.2758
2016-04-29,14.1775
2016-03-31,14.1184
2016-02-29,14.1017
2016-01-29,14.1106
2015-12-31,14.1117
2015-11-30,14.1157
2015-10-30,14.0678
2015-09-30,14.1351
2015-08-31,14.3629
2015-07-31,14.3771
2015-06-30,14.4263
2015-05-29,14.4930
2015-04-30,14.5017
2015-03-31,14.4969
2015-02-27,14.4955
2015-01-30,14.4942
2014-12-31,14.5352
2014-11-28,14.5326
2014-10-31,14.5223
2014-09-30,14.5124
2014-08-29,14.5331
2014-07-31,14.4465
2014-06-30,14.3848
2014-05-30,14.2121
2014-04-30,14.1951
2014-03-31,14.1290
2014-02-28,13.9695
2014-01-31,13.9544
2013-12-31,13.9230
2013-11-29,13.8692
2013-10-31,13.8158
2013-09-30,13.8079
2013-08-30,13.8099
2013-07-31,13.8280
2013-06-28,13.8358
2013-05-31,13.8939
2013-04-30,13.9756
2013-03-28,13.1583
2013-02-28,12.1353
2013-01-31,11.5226
2012-12-31,10.8579
2012-11-30,10.5959
2012-10-31,10.2335
2012-09-28,9.7303
2012-08-31,9.3252
2012-07-31,9.1230
2012-06-29,9.0240
2012-05-31,8.9987
2012-04-30,8.9965
2012-03-30,8.9924
2012-02-29,9.0008
2012-01-31,9.0035
2011-12-30,9.0372
2011-11-30,9.2806
2011-10-31,9.3434
2011-09-30,9.3541
2011-08-31,9.3784
2011-07-29,9.4338
2011-06-30,9.3470
2011-05-31,9.0405
2011-04-29,8.6381
2011-03-31,7.4859
2011-02-28,6.4965
2011-01-31,6.0047
2010-12-31,5.6431
2010-11-30,5.3069
2010-10-29,4.9574
2010-09-30,4.4856
2010-08-31,4.3323
2010-07-30,4.2604
2010-06-30,4.2030
2010-05-28,4.1567
2010-04-30,4.0430
2010-03-31,3.5927
2010-02-26,3.2862
2010-01-29,3.1500
2009-12-31,3.0752
2009-11-30,3.1305
2009-10-30,3.1406
2009-09-30,3.1540
2009-08-31,3.1518
2009-07-31,3.2816
2009-06-30,3.4714
2009-05-29,3.6662
2009-04-30,4.0644
2009-03-31,4.5676
2009-02-27,5.7118
2009-01-30,7.3931
2008-12-31,9.3869
2008-11-28,12.0307
2008-10-31,14.8945
2008-09-30,15.9142
2008-08-29,16.0799
2008-07-31,17.2191
2008-06-30,19.1515
2008-05-30,20.1815
2008-04-30,20.2609
2008-03-31,20.4857
2008-02-29,20.6985
2008-01-31,20.8640
2007-12-31,20.9698
2007-11-30,21.2336
2007-10-31,21.3848
2007-09-28,21.3845
2007-08-31,21.3866
2007-07-31,21.3954
2007-06-29,21.4159
2007-05-31,21.4676
2007-04-30,21.0413
2007-03-30,20.3830
2007-02-28,20.2519
2007-01-31,20.0634
2006-12-29,18.6784
2006-11-30,17.4407
2006-10-31,16.1005
2006-09-29,15.0529
2006-08-31,14.7640
2006-07-31,14.5672
2006-06-30,14.5520
2006-05-31,14.5337
2006-04-28,14.5286
2006-03-31,14.5179
2006-02-28,14.4803
2006-01-31,14.3166
2005-12-30,14.1912
2005-11-30,14.1318
2005-10-31,13.9118
2005-09-30,13.7116
2005-08-31,13.5176
2005-07-29,13.0288
2005-06-30,12.6124
2005-05-31,12.2917
2005-04-29,11.9345
2005-03-31,11.8316
2005-02-28,11.7349
2005-01-31,10.3556
2004-12-31,10.2601
2004-11-30,10.1871
2004-10-29,10.1222
2004-09-30,10.0676
2004-08-31,9.9643
2004-07-30,9.8172
2004-06-30,9.7450
2004-05-28,9.7030
2004-04-30,9.7003
2004-03-31,9.7041
2004-02-27,9.3824
2004-01-30,8.9023
2003-12-31,8.4625
2003-11-28,8.2717
2003-10-31,8.1118
2003-09-30,8.0098
2003-08-29,7.9662
2003-07-31,7.9357
2003-06-30,7.5713
2003-05-30,7.5038
2003-04-30,7.4367
2003-03-31,7.4320
2003-02-28,7.4354
2003-01-31,7.4107
2002-12-31,7.4096
2002-11-29,7.4315
2002-10-31,7.4776
2002-09-30,7.5964
2002-08-30,7.7329
2002-07-31,7.7469
2002-06-28,7.7477
2002-05-31,7.7409
2002-04-30,7.6872
2002-03-28,7.5267
2002-02-28,7.3883
2002-01-31,7.3395
2001-12-31,7.3166
2001-11-30,7.2217
2001-10-31,7.1705
2001-09-28,7.1746
2001-08-31,6.9586
2001-07-31,6.6903
2001-06-29,6.5784
2001-05-31,6.3395
2001-04-30,6.2557
2001-03-30,6.1807
2001-02-28,6.1003
2001-01-31,6.0847
2000-12-29,6.0764
2000-11-30,6.0581
2000-10-31,6.0769
