,KAMA_monthly_10
2018-11-28,184.5630
2018-10-31,182.1647
2018-09-28,181.1845
2018-08-31,179.2872
2018-07-31,176.8539
2018-06-29,175.5584
2018-05-31,174.8497
2018-04-30,174.8179
2018-03-29,174.3986
2018-02-28,175.1454
2018-01-31,174.9995
2017-12-29,166.7462
2017-11-30,158.5994
2017-10-31,144.6389
2017-09-29,134.9076
2017-08-31,131.1458
2017-07-31,124.4849
2017-06-30,120.3654
2017-05-31,116.8323
2017-04-28,114.1607
2017-03-31,113.5214
2017-02-28,113.1070
2017-01-31,112.5339
2016-12-30,112.4688
2016-11-30,112.0228
2016-10-31,109.7723
2016-09-30,109.7944
2016-08-31,109.6001
2016-07-29,109.5535
2016-06-30,109.5002
2016-05-31,109.2645
2016-04-29,109.2591
2016-03-31,109.2606
2016-02-29,109.2630
2016-01-29,109.2901
2015-12-31,109.3878
2015-11-30,109.4840
2015-10-30,109.7403
2015-09-30,109.5884
2015-08-31,109.9380
2015-07-31,109.8116
2015-06-30,109.9262
2015-05-29,100.9897
2015-04-30,92.3470
2015-03-31,88.4493
2015-02-27,83.0240
2015-01-30,78.1856
2014-12-31,76.4009
2014-11-28,74.9306
2014-10-31,73.2540
2014-09-30,72.3875
2014-08-29,71.7723
2014-07-31,70.3301
2014-06-30,69.8085
2014-05-30,67.7932
2014-04-30,66.6189
2014-03-31,66.4339
2014-02-28,64.5644
2014-01-31,62.7609
2013-12-31,61.8313
2013-11-29,60.3457
2013-10-31,58.3332
2013-09-30,57.9427
2013-08-30,56.6567
2013-07-31,55.2174
2013-06-28,52.1472
2013-05-31,47.7632
2013-04-30,42.6302
2013-03-28,39.0184
2013-02-28,37.7985
2013-01-31,37.6155
2012-12-31,37.5548
2012-11-30,37.5289
2012-10-31,37.5168
2012-09-28,37.4770
2012-08-31,37.4840
2012-07-31,37.4964
2012-06-29,37.5165
2012-05-31,37.5272
2012-04-30,37.5256
2012-03-30,37.5057
2012-02-29,36.8946
2012-01-31,36.5358
2011-12-30,36.2777
2011-11-30,36.1508
2011-10-31,35.9359
2011-09-30,35.8765
2011-08-31,36.0555
2011-07-29,35.9429
2011-06-30,35.5828
2011-05-31,33.4938
2011-04-29,31.3809
2011-03-31,29.3362
2011-02-28,28.8238
2011-01-31,28.3288
2010-12-31,28.3038
2010-11-30,28.3074
2010-10-29,28.3148
2010-09-30,28.3294
2010-08-31,28.3240
2010-07-30,28.3521
2010-06-30,28.3655
2010-05-28,28.4272
2010-04-30,28.4579
2010-03-31,28.5117
2010-02-26,28.1461
2010-01-29,28.2433
2009-12-31,28.2958
2009-11-30,28.2522
2009-10-30,28.2740
2009-09-30,28.3477
2009-08-31,28.4601
2009-07-31,28.5079
2009-06-30,28.6695
2009-05-29,29.2433
2009-04-30,29.5610
2009-03-31,30.6828
2009-02-27,31.9238
2009-01-30,32.9391
2008-12-31,33.1692
2008-11-28,34.0014
2008-10-31,38.0107
2008-09-30,42.5264
2008-08-29,44.1006
2008-07-31,44.6342
2008-06-30,45.4622
2008-05-30,46.0190
2008-04-30,46.0414
2008-03-31,46.2766
2008-02-29,46.9549
2008-01-31,46.9860
2007-12-31,46.8959
2007-11-30,45.9050
2007-10-31,45.0290
2007-09-28,44.1170
2007-08-31,43.3345
2007-07-31,43.0131
2007-06-29,42.9665
2007-05-31,42.6523
2007-04-30,39.8026
2007-03-30,39.6692
2007-02-28,39.6723
2007-01-31,39.6589
2006-12-29,39.7167
2006-11-30,39.7454
2006-10-31,39.8315
2006-09-29,39.9032
2006-08-31,40.0414
2006-07-31,40.2672
2006-06-30,41.3822
2006-05-31,41.4063
2006-04-28,41.4391
2006-03-31,41.5497
2006-02-28,41.0676
2006-01-31,39.3897
2005-12-30,38.3989
2005-11-30,37.4585
2005-10-31,36.2326
2005-09-30,35.2454
2005-08-31,34.2668
2005-07-29,33.7479
2005-06-30,33.4918
2005-05-31,31.7370
2005-04-29,30.1982
2005-03-31,28.9855
2005-02-28,26.3826
2005-01-31,23.3105
2004-12-31,22.1967
2004-11-30,20.7805
2004-10-29,19.2487
2004-09-30,18.9055
2004-08-31,17.8648
2004-07-30,17.0009
2004-06-30,16.6298
2004-05-28,16.1805
2004-04-30,15.9886
2004-03-31,15.6803
2004-02-27,14.4324
2004-01-30,13.4260
2003-12-31,12.9749
2003-11-28,12.4587
2003-10-31,12.1133
2003-09-30,12.0043
2003-08-29,11.5278
2003-07-31,11.3266
2003-06-30,10.3365
2003-05-30,9.9221
2003-04-30,9.6502
2003-03-31,9.6350
2003-02-28,9.6225
2003-01-31,9.6271
2002-12-31,9.6231
2002-11-29,9.6334
2002-10-31,9.6518
2002-09-30,9.6767
2002-08-30,9.7196
2002-07-31,9.7452
2002-06-28,9.7266
2002-05-31,9.2676
2002-04-30,8.5981
2002-03-28,7.6121
2002-02-28,7.1682
2002-01-31,7.1146
2001-12-31,7.1087
2001-11-30,7.1009
2001-10-31,7.1050
2001-09-28,7.2452
2001-08-31,7.2629
2001-07-31,7.2665
2001-06-29,7.2720
2001-05-31,7.2867
2001-04-30,7.3321
2001-03-30,7.3505
2001-02-28,7.3365
2001-01-31,7.2637
2000-12-29,7.1263
2000-11-30,6.5555
2000-10-31,6.5068
