,KAMA_monthly_10
2018-08-28,21.6023
2018-07-31,21.5666
2018-06-29,21.5723
2018-05-31,21.5823
2018-04-30,21.6221
2018-03-29,21.7083
2018-02-28,21.7345
2018-01-31,21.7401
2017-12-29,21.7315
2017-11-30,21.7221
2017-10-31,21.7125
2017-09-29,22.2433
2017-08-31,22.5546
2017-07-31,22.8276
2017-06-30,22.9622
2017-05-31,23.0437
2017-04-28,23.7974
2017-03-31,24.4250
2017-02-28,24.5177
2017-01-31,24.5490
2016-12-30,24.6056
2016-11-30,24.6207
2016-10-31,24.6439
2016-09-30,24.6678
2016-08-31,24.6523
2016-07-29,24.6361
2016-06-30,24.2785
2016-05-31,24.1187
2016-04-29,24.1166
2016-03-31,24.0740
2016-02-29,24.0265
2016-01-29,24.0195
2015-12-31,24.0088
2015-11-30,24.0026
2015-10-30,24.0512
2015-09-30,24.0251
2015-08-31,24.0301
2015-07-31,24.0362
2015-06-30,24.0259
2015-05-29,24.0463
2015-04-30,23.9374
2015-03-31,23.9078
2015-02-27,23.5024
2015-01-30,23.0935
2014-12-31,21.7357
2014-11-28,20.7401
2014-10-31,19.8358
2014-09-30,18.9505
2014-08-29,18.7460
2014-07-31,18.1913
2014-06-30,17.6597
2014-05-30,16.9532
2014-04-30,16.5663
2014-03-31,16.2064
2014-02-28,16.0951
2014-01-31,16.0768
2013-12-31,16.0634
2013-11-29,16.0418
2013-10-31,16.0068
2013-09-30,15.9566
2013-08-30,15.9541
2013-07-31,15.9524
2013-06-28,15.9016
2013-05-31,15.8950
2013-04-30,15.8299
2013-03-28,15.2172
2013-02-28,15.0338
2013-01-31,14.9961
2012-12-31,14.8855
2012-11-30,14.6628
2012-10-31,14.4790
2012-09-28,14.1179
2012-08-31,13.6908
2012-07-31,12.7551
2012-06-29,12.1178
2012-05-31,11.7624
2012-04-30,11.7421
2012-03-30,11.6614
2012-02-29,11.6210
2012-01-31,11.6086
2011-12-30,11.5884
2011-11-30,11.5853
2011-10-31,11.5887
2011-09-30,11.5884
2011-08-31,11.7859
2011-07-29,11.7968
2011-06-30,11.4957
2011-05-31,11.1136
2011-04-29,10.6824
2011-03-31,9.9755
2011-02-28,9.6332
2011-01-31,9.3765
2010-12-31,9.2732
2010-11-30,8.8449
2010-10-29,7.9340
2010-09-30,7.7542
2010-08-31,7.5102
2010-07-30,7.3484
2010-06-30,7.2114
2010-05-28,7.0888
2010-04-30,6.8271
2010-03-31,6.0574
2010-02-26,4.9462
2010-01-29,4.1195
2009-12-31,3.8146
2009-11-30,2.2466
2009-10-30,1.6798
2009-09-30,1.5834
2009-08-31,1.2658
2009-07-31,1.2510
2009-06-30,1.2656
2009-05-29,1.3578
2009-04-30,1.4387
2009-03-31,2.2672
2009-02-27,3.7108
2009-01-30,6.1565
2008-12-31,8.8175
2008-11-28,11.4192
2008-10-31,14.9177
2008-09-30,19.1117
2008-08-29,22.1014
2008-07-31,23.8797
2008-06-30,25.5137
2008-05-30,25.9167
2008-04-30,25.9494
2008-03-31,26.0459
2008-02-29,26.6241
2008-01-31,28.2789
2007-12-31,30.1447
2007-11-30,31.4199
2007-10-31,31.9293
2007-09-28,31.9416
2007-08-31,31.9477
2007-07-31,31.9720
2007-06-29,32.0132
2007-05-31,32.1102
2007-04-30,31.9423
2007-03-30,30.4206
2007-02-28,28.0810
2007-01-31,26.4803
2006-12-29,25.3070
2006-11-30,25.2167
2006-10-31,24.9775
2006-09-29,24.7320
2006-08-31,24.6885
2006-07-31,24.6783
2006-06-30,24.6704
2006-05-31,24.6711
2006-04-28,24.6786
2006-03-31,24.6061
2006-02-28,24.3383
2006-01-31,23.7331
2005-12-30,22.2409
2005-11-30,21.5231
2005-10-31,20.7393
2005-09-30,20.5840
2005-08-31,20.0800
2005-07-29,19.4011
2005-06-30,18.1805
2005-05-31,17.5353
2005-04-29,17.0710
2005-03-31,16.4499
2005-02-28,16.3261
2005-01-31,16.0080
2004-12-31,15.9993
2004-11-30,15.8433
2004-10-29,15.7465
2004-09-30,15.6633
2004-08-31,15.6544
2004-07-30,15.6665
2004-06-30,15.6870
2004-05-28,15.7378
2004-04-30,15.8007
2004-03-31,15.9510
2004-02-27,14.6266
2004-01-30,13.8016
2003-12-31,12.8214
2003-11-28,12.0783
2003-10-31,11.0907
2003-09-30,10.3265
2003-08-29,9.6742
2003-07-31,8.9098
2003-06-30,8.2998
2003-05-30,7.9474
2003-04-30,7.6846
2003-03-31,7.5854
2003-02-28,7.5105
2003-01-31,7.4410
2002-12-31,7.4089
2002-11-29,7.2424
2002-10-31,7.1608
2002-09-30,7.0968
2002-08-30,6.8383
2002-07-31,6.5265
2002-06-28,6.2028
2002-05-31,5.8028
2002-04-30,5.4044
2002-03-28,5.2485
2002-02-28,5.1195
2002-01-31,5.0189
2001-12-31,4.9275
2001-11-30,4.8705
2001-10-31,4.8467
2001-09-28,4.8369
2001-08-31,4.8325
2001-07-31,4.7597
2001-06-29,4.7388
2001-05-31,4.6487
2001-04-30,4.6143
2001-03-30,4.5850
2001-02-28,4.5716
2001-01-31,4.5689
2000-12-29,4.4672
2000-11-30,4.4017
2000-10-31,4.3902
