,KAMA_monthly_10
2022-04-04,39.7781
2022-03-31,39.7404
2022-02-28,39.6790
2022-01-31,39.6326
2021-12-31,39.6398
2021-11-30,39.6182
2021-10-29,39.6464
2021-09-30,39.6476
2021-08-31,39.7011
2021-07-30,39.2261
2021-06-30,38.3298
2021-05-28,36.7534
2021-04-30,33.0768
2021-03-31,29.1300
2021-02-26,27.2072
2021-01-29,26.3045
2020-12-31,25.3768
2020-11-30,24.4661
2020-10-30,24.3758
2020-09-30,24.9843
2020-08-31,25.2163
2020-07-31,25.4752
2020-06-30,26.1973
2020-05-29,27.3042
2020-04-30,28.5847
2020-03-31,29.1404
2020-02-28,30.3788
2020-01-31,30.5032
2019-12-31,30.2451
2019-11-29,29.7420
2019-10-31,29.4754
2019-09-30,29.4985
2019-08-30,29.4251
2019-07-31,29.3337
2019-06-28,29.0755
2019-05-31,29.0206
2019-04-30,28.9779
2019-03-29,28.9782
2019-02-28,29.0312
2019-01-31,29.0622
2018-12-31,29.2277
2018-11-30,31.7299
2018-10-31,33.3555
2018-09-28,34.2526
2018-08-31,34.4283
2018-07-31,34.6640
2018-06-29,35.4703
2018-05-31,35.8445
2018-04-30,36.3145
2018-03-29,36.9129
2018-02-28,37.2047
2018-01-31,37.4768
2017-12-29,37.4747
2017-11-30,38.0983
2017-10-31,38.8375
2017-09-29,39.2285
2017-08-31,39.2432
2017-07-31,39.2679
2017-06-30,39.3130
2017-05-31,39.2441
2017-04-28,39.2692
2017-03-31,39.0252
2017-02-28,37.9660
2017-01-31,35.1748
2016-12-30,33.7781
2016-11-30,32.2489
2016-10-31,30.7684
2016-09-30,30.3697
2016-08-31,30.3126
2016-07-29,30.1185
2016-06-30,29.8907
2016-05-31,29.9242
2016-04-29,29.9047
2016-03-31,29.9109
2016-02-29,29.9108
2016-01-29,30.1187
2015-12-31,30.9009
2015-11-30,31.2280
2015-10-30,31.2828
2015-09-30,31.3618
2015-08-31,32.0271
2015-07-31,32.1696
2015-06-30,32.3956
2015-05-29,32.4707
2015-04-30,32.4889
2015-03-31,32.7975
2015-02-27,32.8592
2015-01-30,32.8859
2014-12-31,33.5391
2014-11-28,33.6621
2014-10-31,33.7894
2014-09-30,34.0343
2014-08-29,34.0410
2014-07-31,34.0392
2014-06-30,34.2868
2014-05-30,34.2821
2014-04-30,34.3205
2014-03-31,34.3832
2014-02-28,34.3197
2014-01-31,34.3379
2013-12-31,34.2634
2013-11-29,34.2782
2013-10-31,34.2165
2013-09-30,33.7711
2013-08-30,30.8215
2013-07-31,28.5048
2013-06-28,26.3090
2013-05-31,24.5953
2013-04-30,22.6924
2013-03-28,22.2295
2013-02-28,21.4319
2013-01-31,21.0774
2012-12-31,20.4601
2012-11-30,20.1851
2012-10-31,19.8926
2012-09-28,19.7928
2012-08-31,19.4019
2012-07-31,19.2733
2012-06-29,18.8429
2012-05-31,18.5176
2012-04-30,18.4774
2012-03-30,18.1732
2012-02-29,18.0873
2012-01-31,18.0136
2011-12-30,18.0101
2011-11-30,18.0810
2011-10-31,18.0891
2011-09-30,18.0276
2011-08-31,18.0758
2011-07-29,18.1329
2011-06-30,17.5176
2011-05-31,17.0662
2011-04-29,16.3663
2011-03-31,15.0086
2011-02-28,14.2960
2011-01-31,13.2453
2010-12-31,13.0115
2010-11-30,12.8257
2010-10-29,12.7185
2010-09-30,12.6445
2010-08-31,12.5229
2010-07-30,12.5036
2010-06-30,12.4977
2010-05-28,12.5041
2010-04-30,12.4986
2010-03-31,12.4864
2010-02-26,12.4198
2010-01-29,12.4118
2009-12-31,12.4420
2009-11-30,12.5121
2009-10-30,12.6297
2009-09-30,12.7518
2009-08-31,12.7344
2009-07-31,12.6935
2009-06-30,12.6588
2009-05-29,12.8775
2009-04-30,13.6313
2009-03-31,14.5732
2009-02-27,17.8224
2009-01-30,20.9387
2008-12-31,22.1978
2008-11-28,23.0345
2008-10-31,23.5977
2008-09-30,24.0126
2008-08-29,24.0462
2008-07-31,24.0191
2008-06-30,23.9488
2008-05-30,23.9335
2008-04-30,23.9009
2008-03-31,23.8959
2008-02-29,23.9300
2008-01-31,23.9637
2007-12-31,23.9959
2007-11-30,23.9533
2007-10-31,23.9535
2007-09-28,23.1619
2007-08-31,23.0940
2007-07-31,23.0056
2007-06-29,22.3988
2007-05-31,21.2912
2007-04-30,18.8102
2007-03-30,17.8541
2007-02-28,17.4541
2007-01-31,17.1797
2006-12-29,16.9546
2006-11-30,16.8878
2006-10-31,16.7313
2006-09-29,16.5491
2006-08-31,16.4530
2006-07-31,16.4466
2006-06-30,16.4519
2006-05-31,16.4319
2006-04-28,16.3329
2006-03-31,16.2267
2006-02-28,16.0021
2006-01-31,15.7341
2005-12-30,15.6655
2005-11-30,15.6367
2005-10-31,15.6337
2005-09-30,15.6771
2005-08-31,15.6826
2005-07-29,15.6481
2005-06-30,15.5606
2005-05-31,15.4021
2005-04-29,15.1098
2005-03-31,15.0640
2005-02-28,14.9693
2005-01-31,13.7301
2004-12-31,13.0206
2004-11-30,12.0384
2004-10-29,11.5437
2004-09-30,11.1303
2004-08-31,10.9962
2004-07-30,11.0339
2004-06-30,11.0173
2004-05-28,10.5888
2004-04-30,10.1061
2004-03-31,9.8185
2004-02-27,9.4644
2004-01-30,8.7018
2003-12-31,7.9395
2003-11-28,7.3346
2003-10-31,6.9240
2003-09-30,6.6422
2003-08-29,6.6136
2003-07-31,6.5963
2003-06-30,6.5964
2003-05-30,6.6021
2003-04-30,6.6066
2003-03-31,6.7042
2003-02-28,7.0389
2003-01-31,7.4053
2002-12-31,7.9623
2002-11-29,8.2165
2002-10-31,8.3639
2002-09-30,8.6283
2002-08-30,9.1670
2002-07-31,9.2627
2002-06-28,9.3041
2002-05-31,9.3181
2002-04-30,9.3250
2002-03-28,9.3259
2002-02-28,9.3122
2002-01-31,9.2951
2001-12-31,9.2832
2001-11-30,9.2970
2001-10-31,9.3010
2001-09-28,9.3620
2001-08-31,9.6721
2001-07-31,9.6882
2001-06-29,9.6905
2001-05-31,9.6341
2001-04-30,9.5290
2001-03-30,9.4688
2001-02-28,9.4707
2001-01-31,9.4440
2000-12-29,9.3568
2000-11-30,9.1744
2000-10-31,9.0572
