,KAMA_monthly_10
2022-04-04,18.5469
2022-03-31,18.5781
2022-02-28,18.5832
2022-01-31,18.5772
2021-12-31,18.5803
2021-11-30,18.5025
2021-10-29,18.5749
2021-09-30,18.6371
2021-08-31,18.8416
2021-07-30,18.9431
2021-06-30,19.0631
2021-05-28,17.7856
2021-04-30,16.0547
2021-03-31,13.7173
2021-02-26,11.5994
2021-01-29,10.3397
2020-12-31,9.3537
2020-11-30,9.2612
2020-10-30,9.2546
2020-09-30,9.2564
2020-08-31,9.2657
2020-07-31,9.2873
2020-06-30,9.3899
2020-05-29,9.4462
2020-04-30,9.4973
2020-03-31,9.5277
2020-02-28,9.6569
2020-01-31,9.6531
2019-12-31,9.6209
2019-11-29,9.7292
2019-10-31,9.9099
2019-09-30,9.9218
2019-08-30,9.9583
2019-07-31,10.0217
2019-06-28,10.0746
2019-05-31,10.1039
2019-04-30,10.1377
2019-03-29,10.1470
2019-02-28,10.1668
2019-01-31,10.1624
2018-12-31,10.1613
2018-11-30,10.5415
2018-10-31,10.5955
2018-09-28,10.6621
2018-08-31,10.6615
2018-07-31,10.6129
2018-06-29,10.6110
2018-05-31,10.5914
2018-04-30,10.5876
2018-03-29,10.5858
2018-02-28,10.5828
2018-01-31,10.5870
2017-12-29,10.5823
2017-11-30,10.5791
2017-10-31,10.5753
2017-09-29,10.5792
2017-08-31,10.5677
2017-07-31,10.6229
2017-06-30,10.6234
2017-05-31,10.5746
2017-04-28,10.6338
2017-03-31,9.8705
2017-02-28,9.3337
2017-01-31,8.6635
2016-12-30,7.7856
2016-11-30,6.9276
2016-10-31,6.4688
2016-09-30,6.4629
2016-08-31,6.4412
2016-07-29,6.4321
2016-06-30,6.4281
2016-05-31,6.5146
2016-04-29,6.5031
2016-03-31,6.5069
2016-02-29,6.6766
2016-01-29,7.4583
2015-12-31,7.7468
2015-11-30,8.0798
2015-10-30,8.2985
2015-09-30,8.5718
2015-08-31,8.7120
2015-07-31,8.7346
2015-06-30,8.7343
2015-05-29,8.7079
2015-04-30,8.6328
2015-03-31,8.5289
2015-02-27,8.5198
2015-01-30,8.5125
2014-12-31,8.5091
2014-11-28,8.3462
2014-10-31,8.2321
2014-09-30,8.2218
2014-08-29,8.2224
2014-07-31,8.2212
2014-06-30,8.2190
2014-05-30,8.2201
2014-04-30,8.2200
2014-03-31,8.1934
2014-02-28,8.1920
2014-01-31,8.1997
2013-12-31,8.2196
2013-11-29,8.0323
2013-10-31,7.6868
2013-09-30,7.4273
2013-08-30,7.1294
2013-07-31,6.9701
2013-06-28,6.5853
2013-05-31,6.3154
2013-04-30,5.7955
2013-03-28,5.5369
2013-02-28,5.1609
2013-01-31,4.9839
2012-12-31,4.9654
2012-11-30,4.9374
2012-10-31,4.9157
2012-09-28,4.7702
2012-08-31,4.7262
2012-07-31,4.7014
2012-06-29,4.6435
2012-05-31,4.6238
2012-04-30,4.6262
2012-03-30,4.6232
2012-02-29,4.6175
2012-01-31,4.6143
2011-12-30,4.6138
2011-11-30,4.6211
2011-10-31,4.6332
2011-09-30,4.6399
2011-08-31,4.6522
2011-07-29,4.6661
2011-06-30,4.6290
2011-05-31,4.3115
2011-04-29,4.0468
2011-03-31,3.7009
2011-02-28,3.5337
2011-01-31,3.4688
2010-12-31,3.4294
2010-11-30,3.4156
2010-10-29,3.4121
2010-09-30,3.4087
2010-08-31,3.4066
2010-07-30,3.4061
2010-06-30,3.3783
2010-05-28,3.3836
2010-04-30,3.3790
2010-03-31,3.3553
2010-02-26,3.2524
2010-01-29,3.2076
2009-12-31,3.1969
2009-11-30,3.1140
2009-10-30,3.1121
2009-09-30,3.1129
2009-08-31,3.1156
2009-07-31,3.1210
2009-06-30,3.1315
2009-05-29,3.1284
2009-04-30,3.3137
2009-03-31,3.9021
2009-02-27,4.7705
2009-01-30,5.3062
2008-12-31,5.3546
2008-11-28,5.6481
2008-10-31,6.0111
2008-09-30,6.2356
2008-08-29,6.7633
2008-07-31,7.1772
2008-06-30,7.6689
2008-05-30,8.0918
2008-04-30,8.3062
2008-03-31,9.3125
2008-02-29,11.5176
2008-01-31,13.3881
2007-12-31,13.9035
2007-11-30,14.6486
2007-10-31,14.7335
2007-09-28,14.7342
2007-08-31,14.7224
2007-07-31,14.7139
2007-06-29,14.7087
2007-05-31,14.5429
2007-04-30,14.4507
2007-03-30,14.4307
2007-02-28,14.6851
2007-01-31,14.8217
2006-12-29,14.8503
2006-11-30,14.8393
2006-10-31,14.9251
2006-09-29,14.9243
2006-08-31,14.9193
2006-07-31,14.9216
2006-06-30,14.9110
2006-05-31,14.8669
2006-04-28,14.8259
2006-03-31,14.7976
2006-02-28,14.7597
2006-01-31,14.3878
2005-12-30,14.1837
2005-11-30,13.9735
2005-10-31,13.9180
2005-09-30,13.8508
2005-08-31,13.7857
2005-07-29,13.7301
2005-06-30,13.5855
2005-05-31,13.3488
2005-04-29,13.2161
2005-03-31,13.1534
2005-02-28,12.9219
2005-01-31,12.7297
2004-12-31,12.5686
2004-11-30,12.0472
2004-10-29,11.5183
2004-09-30,11.3211
2004-08-31,11.1225
2004-07-30,11.1201
2004-06-30,11.1196
2004-05-28,11.1103
2004-04-30,11.1053
2004-03-31,11.1044
2004-02-27,11.0618
2004-01-30,10.9711
2003-12-31,10.9643
2003-11-28,10.9629
2003-10-31,10.9674
2003-09-30,10.9126
2003-08-29,10.8379
2003-07-31,10.7287
2003-06-30,10.3318
2003-05-30,10.0544
2003-04-30,9.5137
2003-03-31,9.3712
2003-02-28,9.2292
2003-01-31,9.1083
2002-12-31,9.0519
2002-11-29,8.9881
2002-10-31,8.9707
2002-09-30,8.8099
2002-08-30,8.8016
2002-07-31,8.8058
2002-06-28,8.8129
2002-05-31,8.6798
2002-04-30,8.5539
2002-03-28,8.3740
2002-02-28,7.9433
2002-01-31,7.6254
2001-12-31,7.4019
2001-11-30,7.3018
2001-10-31,7.0537
2001-09-28,6.9770
2001-08-31,6.7774
2001-07-31,6.6246
2001-06-29,6.3428
2001-05-31,6.1693
2001-04-30,6.0811
2001-03-30,5.9299
2001-02-28,5.6512
2001-01-31,5.2771
2000-12-29,5.1440
2000-11-30,4.6597
2000-10-31,4.5681
