,KAMA_monthly_10
2022-04-04,66.2485
2022-03-31,65.8485
2022-02-28,65.5702
2022-01-31,65.4569
2021-12-31,65.2115
2021-11-30,64.7384
2021-10-29,64.6015
2021-09-30,62.3009
2021-08-31,59.9889
2021-07-30,57.7586
2021-06-30,56.1825
2021-05-28,55.2798
2021-04-30,53.0608
2021-03-31,49.8016
2021-02-26,44.8426
2021-01-29,44.0056
2020-12-31,43.5485
2020-11-30,43.5299
2020-10-30,43.5689
2020-09-30,44.7070
2020-08-31,46.8573
2020-07-31,47.5975
2020-06-30,48.3569
2020-05-29,49.8766
2020-04-30,51.4696
2020-03-31,53.0205
2020-02-28,54.9176
2020-01-31,54.9789
2019-12-31,54.8602
2019-11-29,54.3670
2019-10-31,53.1689
2019-09-30,53.0677
2019-08-30,50.0331
2019-07-31,47.4604
2019-06-28,46.6763
2019-05-31,46.2351
2019-04-30,46.2001
2019-03-29,46.1553
2019-02-28,46.1555
2019-01-31,46.1789
2018-12-31,46.2962
2018-11-30,47.0214
2018-10-31,48.5784
2018-09-28,49.4346
2018-08-31,49.7258
2018-07-31,49.8270
2018-06-29,49.8555
2018-05-31,49.9137
2018-04-30,49.9452
2018-03-29,49.9626
2018-02-28,50.0316
2018-01-31,50.1388
2017-12-29,49.2009
2017-11-30,48.8598
2017-10-31,47.8086
2017-09-29,47.2900
2017-08-31,46.3025
2017-07-31,45.3174
2017-06-30,42.9489
2017-05-31,40.4961
2017-04-28,38.3729
2017-03-31,38.0514
2017-02-28,37.8428
2017-01-31,37.4378
2016-12-30,37.2458
2016-11-30,36.9046
2016-10-31,36.4935
2016-09-30,36.4692
2016-08-31,36.4497
2016-07-29,36.4582
2016-06-30,36.5352
2016-05-31,36.5112
2016-04-29,36.4663
2016-03-31,36.4069
2016-02-29,36.1952
2016-01-29,36.1879
2015-12-31,36.2022
2015-11-30,36.1317
2015-10-30,35.4672
2015-09-30,35.1391
2015-08-31,34.8237
2015-07-31,34.3054
2015-06-30,32.9052
2015-05-29,32.6127
2015-04-30,32.1862
2015-03-31,31.9771
2015-02-27,31.4561
2015-01-30,31.1859
2014-12-31,31.0746
2014-11-28,30.1766
2014-10-31,28.9886
2014-09-30,28.7587
2014-08-29,28.6839
2014-07-31,28.5410
2014-06-30,28.5257
2014-05-30,28.3023
2014-04-30,28.2390
2014-03-31,28.0420
2014-02-28,27.8860
2014-01-31,27.6596
2013-12-31,27.6268
2013-11-29,26.2615
2013-10-31,25.1175
2013-09-30,24.1462
2013-08-30,23.6023
2013-07-31,23.3553
2013-06-28,22.4477
2013-05-31,21.0477
2013-04-30,19.0629
2013-03-28,17.9264
2013-02-28,17.0969
2013-01-31,17.0065
2012-12-31,16.8260
2012-11-30,16.7813
2012-10-31,16.7455
2012-09-28,16.6564
2012-08-31,16.6704
2012-07-31,16.6899
2012-06-29,16.7137
2012-05-31,16.7385
2012-04-30,16.9087
2012-03-30,16.9199
2012-02-29,16.9109
2012-01-31,16.9252
2011-12-30,17.2283
2011-11-30,18.0135
2011-10-31,18.3989
2011-09-30,18.5813
2011-08-31,18.8348
2011-07-29,18.9513
2011-06-30,18.9531
2011-05-31,18.8033
2011-04-29,18.7402
2011-03-31,18.4351
2011-02-28,18.3921
2011-01-31,18.3419
2010-12-31,18.3199
2010-11-30,18.2804
2010-10-29,18.2879
2010-09-30,18.2824
2010-08-31,18.2838
2010-07-30,18.3891
2010-06-30,18.3863
2010-05-28,18.3984
2010-04-30,18.2573
2010-03-31,16.8317
2010-02-26,15.7735
2010-01-29,15.1693
2009-12-31,14.3817
2009-11-30,13.5055
2009-10-30,13.0669
2009-09-30,12.8154
2009-08-31,11.9277
2009-07-31,11.4265
2009-06-30,11.3045
2009-05-29,11.7470
2009-04-30,11.8550
2009-03-31,12.6114
2009-02-27,14.9693
2009-01-30,19.0832
2008-12-31,22.5753
2008-11-28,25.0653
2008-10-31,34.1868
2008-09-30,47.6106
2008-08-29,55.0145
2008-07-31,57.6235
2008-06-30,59.7507
2008-05-30,61.2554
2008-04-30,62.1478
2008-03-31,63.5634
2008-02-29,64.7161
2008-01-31,67.5307
2007-12-31,68.1002
2007-11-30,68.2139
2007-10-31,68.2011
2007-09-28,68.1509
2007-08-31,68.2059
2007-07-31,68.2751
2007-06-29,68.3614
2007-05-31,67.9020
2007-04-30,64.0752
2007-03-30,59.1245
2007-02-28,57.6004
2007-01-31,57.1814
2006-12-29,55.5812
2006-11-30,54.5234
2006-10-31,54.2746
2006-09-29,54.1676
2006-08-31,54.1244
2006-07-31,53.8688
2006-06-30,53.6049
2006-05-31,53.2036
2006-04-28,52.8995
2006-03-31,51.7658
2006-02-28,51.6107
2006-01-31,51.1949
2005-12-30,50.6454
2005-11-30,49.7760
2005-10-31,48.0578
2005-09-30,47.5650
2005-08-31,47.0539
2005-07-29,46.7031
2005-06-30,45.1729
2005-05-31,44.3405
2005-04-29,43.8583
2005-03-31,43.7396
2005-02-28,43.6876
2005-01-31,43.2681
2004-12-31,43.2087
2004-11-30,43.1139
2004-10-29,43.1086
2004-09-30,43.1235
2004-08-31,43.1612
2004-07-30,43.2221
2004-06-30,43.0856
2004-05-28,42.2121
2004-04-30,41.5988
2004-03-31,41.6360
2004-02-27,41.0114
2004-01-30,38.6697
2003-12-31,35.3158
2003-11-28,32.7522
2003-10-31,32.0262
2003-09-30,31.6608
2003-08-29,31.5787
2003-07-31,31.2292
2003-06-30,31.0119
2003-05-30,30.9949
2003-04-30,30.9933
2003-03-31,31.3429
2003-02-28,33.1143
2003-01-31,35.2767
2002-12-31,36.6611
2002-11-29,37.5503
2002-10-31,38.0362
2002-09-30,41.0031
2002-08-30,42.8687
2002-07-31,43.0114
2002-06-28,43.3461
2002-05-31,43.4384
2002-04-30,43.4411
2002-03-28,43.4254
2002-02-28,43.4188
2002-01-31,43.4161
2001-12-31,43.4400
2001-11-30,43.4518
2001-10-31,43.4911
2001-09-28,44.3850
2001-08-31,44.8497
2001-07-31,45.0136
2001-06-29,45.0911
2001-05-31,45.1045
2001-04-30,45.1344
2001-03-30,45.2832
2001-02-28,45.3237
2001-01-31,45.5934
2000-12-29,45.8540
2000-11-30,46.1519
2000-10-31,46.3540
