,KAMA_monthly_10
2022-04-04,37.5594
2022-03-31,37.8213
2022-02-28,38.5222
2022-01-31,38.5151
2021-12-31,38.4208
2021-11-30,38.2414
2021-10-29,38.2278
2021-09-30,38.1626
2021-08-31,38.1529
2021-07-30,37.7638
2021-06-30,37.6822
2021-05-28,37.6222
2021-04-30,36.7183
2021-03-31,35.0310
2021-02-26,34.0062
2021-01-29,33.4271
2020-12-31,32.0928
2020-11-30,32.0873
2020-10-30,32.0689
2020-09-30,32.0725
2020-08-31,31.9977
2020-07-31,31.9827
2020-06-30,31.9791
2020-05-29,31.9994
2020-04-30,31.9928
2020-03-31,32.0285
2020-02-28,32.5377
2020-01-31,32.6009
2019-12-31,31.1463
2019-11-29,30.4182
2019-10-31,29.1187
2019-09-30,25.7872
2019-08-30,23.5413
2019-07-31,22.7192
2019-06-28,22.6418
2019-05-31,22.6147
2019-04-30,22.5874
2019-03-29,22.5658
2019-02-28,22.5539
2019-01-31,22.5715
2018-12-31,22.7793
2018-11-30,23.5483
2018-10-31,24.2255
2018-09-28,25.7580
2018-08-31,26.2630
2018-07-31,26.3241
2018-06-29,26.3446
2018-05-31,26.3732
2018-04-30,26.4142
2018-03-29,26.4389
2018-02-28,26.3849
2018-01-31,26.3835
2017-12-29,25.4015
2017-11-30,23.6685
2017-10-31,21.4543
2017-09-29,20.0478
2017-08-31,19.3730
2017-07-31,19.1801
2017-06-30,18.6786
2017-05-31,17.3276
2017-04-28,16.7025
2017-03-31,16.0110
2017-02-28,15.2645
2017-01-31,14.9531
2016-12-30,14.9146
2016-11-30,14.9091
2016-10-31,14.8958
2016-09-30,14.9467
2016-08-31,14.9360
2016-07-29,14.9414
2016-06-30,14.9463
2016-05-31,14.9522
2016-04-29,15.0021
2016-03-31,15.1086
2016-02-29,15.1204
2016-01-29,15.2449
2015-12-31,15.8266
2015-11-30,15.9218
2015-10-30,15.9921
2015-09-30,16.1624
2015-08-31,16.3508
2015-07-31,16.3790
2015-06-30,16.3965
2015-05-29,16.4056
2015-04-30,16.4404
2015-03-31,16.5570
2015-02-27,16.5724
2015-01-30,16.6504
2014-12-31,16.9098
2014-11-28,16.9731
2014-10-31,16.9825
2014-09-30,17.0430
2014-08-29,17.1268
2014-07-31,17.1335
2014-06-30,17.1735
2014-05-30,17.1661
2014-04-30,17.1950
