,KAMA_monthly_10
2022-04-04,72.5783
2022-03-31,72.5472
2022-02-28,72.3945
2022-01-31,72.1194
2021-12-31,72.1225
2021-11-30,72.0866
2021-10-29,72.1422
2021-09-30,72.2650
2021-08-31,72.3977
2021-07-30,72.9090
2021-06-30,72.5678
2021-05-28,69.1896
2021-04-30,64.7064
2021-03-31,62.0958
2021-02-26,59.8666
2021-01-29,59.1611
2020-12-31,58.3074
2020-11-30,58.2802
2020-10-30,58.4427
2020-09-30,61.7492
2020-08-31,63.6340
2020-07-31,65.4752
2020-06-30,67.3661
2020-05-29,68.7974
2020-04-30,72.3378
2020-03-31,74.1581
2020-02-28,81.4662
2020-01-31,81.8251
2019-12-31,81.7431
2019-11-29,81.6655
2019-10-31,81.8768
2019-09-30,82.1599
2019-08-30,82.5622
2019-07-31,82.8939
2019-06-28,83.4354
2019-05-31,84.4034
2019-04-30,84.8420
2019-03-29,85.0382
2019-02-28,85.1030
2019-01-31,85.1725
2018-12-31,85.2016
2018-11-30,86.4227
2018-10-31,86.4487
2018-09-28,86.8675
2018-08-31,86.8932
2018-07-31,86.3559
2018-06-29,86.2860
2018-05-31,86.2734
2018-04-30,86.3246
2018-03-29,86.4062
2018-02-28,86.4314
2018-01-31,86.5289
2017-12-29,86.5501
2017-11-30,86.5868
2017-10-31,86.5973
2017-09-29,86.8604
2017-08-31,86.8715
2017-07-31,86.9027
2017-06-30,86.9107
2017-05-31,86.8729
2017-04-28,87.1066
2017-03-31,87.1081
2017-02-28,87.0814
2017-01-31,86.9129
2016-12-30,86.7941
2016-11-30,86.6794
2016-10-31,86.6980
2016-09-30,86.8638
2016-08-31,86.8454
2016-07-29,86.7927
2016-06-30,86.5750
2016-05-31,86.5790
2016-04-29,86.7022
2016-03-31,86.7181
2016-02-29,87.1188
2016-01-29,89.1195
2015-12-31,90.4392
2015-11-30,90.4475
2015-10-30,90.3905
2015-09-30,90.3672
2015-08-31,90.4436
2015-07-31,90.7897
2015-06-30,90.7862
2015-05-29,90.8234
2015-04-30,90.7015
2015-03-31,90.3136
2015-02-27,88.4621
2015-01-30,86.3549
2014-12-31,83.7124
2014-11-28,82.0319
2014-10-31,80.4134
2014-09-30,78.4807
2014-08-29,78.4516
2014-07-31,77.1447
2014-06-30,75.5493
2014-05-30,72.2847
2014-04-30,69.8551
2014-03-31,67.9049
2014-02-28,66.4056
2014-01-31,65.7715
2013-12-31,65.4202
2013-11-29,64.9788
