,KAMA_monthly_10
2022-04-04,2756.6455
2022-03-31,2751.0806
2022-02-28,2748.9836
2022-01-31,2750.8638
2021-12-31,2754.2455
2021-11-30,2729.0102
2021-10-29,2703.8306
2021-09-30,2619.3868
2021-08-31,2607.6754
2021-07-30,2376.8004
2021-06-30,2126.4459
2021-05-28,2002.9470
2021-04-30,1864.6175
2021-03-31,1671.6482
2021-02-26,1574.6093
2021-01-29,1455.0152
2020-12-31,1358.1977
2020-11-30,1324.2285
2020-10-30,1301.0663
2020-09-30,1286.5068
2020-08-31,1281.8551
2020-07-31,1246.4361
2020-06-30,1230.0804
2020-05-29,1219.4034
2020-04-30,1208.5568
2020-03-31,1199.1915
2020-02-28,1199.6799
2020-01-31,1193.0620
2019-12-31,1157.3436
2019-11-29,1135.1409
2019-10-31,1116.9690
2019-09-30,1098.6761
2019-08-30,1093.1081
2019-07-31,1089.2218
2019-06-28,1088.2219
2019-05-31,1088.6583
2019-04-30,1087.9371
2019-03-29,1085.3905
2019-02-28,1082.6677
2019-01-31,1081.3131
2018-12-31,1080.3490
2018-11-30,1081.3336
2018-10-31,1081.0187
2018-09-28,1081.0566
2018-08-31,1072.8245
2018-07-31,1058.0224
2018-06-29,1037.1480
2018-05-31,1030.2080
2018-04-30,1026.0072
2018-03-29,1026.4593
2018-02-28,1026.3315
2018-01-31,1016.3780
2017-12-29,960.2629
2017-11-30,936.4796
2017-10-31,912.9192
2017-09-29,882.3087
2017-08-31,862.7064
2017-07-31,851.6046
2017-06-30,840.2866
2017-05-31,831.1931
2017-04-28,778.4278
2017-03-31,725.6939
2017-02-28,715.2416
2017-01-31,700.0973
2016-12-30,697.2626
2016-11-30,694.0535
2016-10-31,693.5280
2016-09-30,692.4208
2016-08-31,691.0967
2016-07-29,689.2198
2016-06-30,683.0442
2016-05-31,682.7621
2016-04-29,679.4263
2016-03-31,678.0390
2016-02-29,665.9688
2016-01-29,661.8126
2015-12-31,642.7899
2015-11-30,612.7946
2015-10-30,578.2946
2015-09-30,546.2139
2015-08-31,541.7907
2015-07-31,537.5119
2015-06-30,534.0996
2015-05-29,535.5188
2015-04-30,535.7895
2015-03-31,535.6716
2015-02-27,535.4756
