,KAMA_monthly_10
2022-04-04,21.8928
2022-03-31,21.7714
2022-02-28,21.7424
2022-01-31,22.4284
2021-12-31,22.8127
2021-11-30,22.8516
2021-10-29,22.9831
2021-09-30,23.0029
2021-08-31,23.1121
2021-07-30,23.3108
2021-06-30,23.2802
2021-05-28,23.0782
2021-04-30,21.5175
2021-03-31,20.2686
2021-02-26,18.7302
2021-01-29,18.0682
2020-12-31,17.1227
2020-11-30,17.0403
2020-10-30,17.0855
2020-09-30,17.5473
2020-08-31,17.8336
2020-07-31,18.0308
2020-06-30,18.5240
2020-05-29,18.9075
2020-04-30,19.9147
2020-03-31,20.6899
2020-02-28,23.2251
2020-01-31,24.4702
2019-12-31,24.6813
2019-11-29,25.1479
2019-10-31,25.8068
2019-09-30,25.9676
2019-08-30,26.2916
2019-07-31,26.5332
2019-06-28,26.6859
2019-05-31,26.7906
2019-04-30,26.8156
2019-03-29,26.8945
2019-02-28,27.0639
2019-01-31,27.1442
2018-12-31,27.2693
2018-11-30,27.7476
2018-10-31,27.9869
2018-09-28,28.4515
2018-08-31,28.7448
2018-07-31,29.5003
2018-06-29,32.9968
2018-05-31,33.5731
2018-04-30,35.1664
2018-03-29,35.5832
2018-02-28,35.9584
2018-01-31,36.4558
2017-12-29,36.5398
2017-11-30,36.8628
2017-10-31,36.9460
2017-09-29,37.0601
2017-08-31,37.0657
2017-07-31,37.1966
2017-06-30,37.1906
2017-05-31,38.0575
2017-04-28,39.2337
2017-03-31,39.7398
2017-02-28,40.3583
2017-01-31,40.5056
2016-12-30,41.7221
2016-11-30,42.2457
2016-10-31,42.4260
2016-09-30,42.4592
2016-08-31,41.7512
2016-07-29,41.1294
2016-06-30,39.9708
2016-05-31,39.3154
2016-04-29,38.7630
2016-03-31,38.1183
2016-02-29,37.1775
2016-01-29,36.6467
2015-12-31,36.3782
2015-11-30,36.2876
2015-10-30,36.1131
2015-09-30,35.9521
2015-08-31,35.9113
2015-07-31,35.8255
2015-06-30,35.4267
2015-05-29,35.4001
2015-04-30,35.3911
2015-03-31,35.3504
2015-02-27,35.3183
2015-01-30,35.3037
2014-12-31,35.3032
2014-11-28,35.2881
2014-10-31,35.2958
2014-09-30,35.3143
2014-08-29,35.3084
2014-07-31,35.1086
2014-06-30,34.9282
2014-05-30,34.2118
2014-04-30,33.3833
2014-03-31,32.6826
2014-02-28,32.2738
2014-01-31,31.1254
2013-12-31,30.8916
2013-11-29,28.8862
2013-10-31,27.0933
2013-09-30,25.9074
2013-08-30,25.1114
2013-07-31,24.7492
2013-06-28,24.6367
2013-05-31,24.4177
2013-04-30,24.1890
2013-03-28,23.6189
2013-02-28,22.8487
2013-01-31,22.6255
2012-12-31,22.5509
2012-11-30,22.5336
2012-10-31,22.5381
2012-09-28,22.5379
2012-08-31,22.5267
2012-07-31,22.5415
2012-06-29,22.5526
2012-05-31,22.6569
2012-04-30,22.6884
2012-03-30,22.6859
2012-02-29,22.6707
2012-01-31,22.6684
2011-12-30,22.6697
