,KAMA_monthly_10
2022-04-04,75.2696
2022-03-31,74.8358
2022-02-28,73.8538
2022-01-31,72.3282
2021-12-31,72.1426
2021-11-30,69.7802
2021-10-29,69.1202
2021-09-30,68.4749
2021-08-31,69.0318
2021-07-30,63.9773
2021-06-30,57.6871
2021-05-28,53.1890
2021-04-30,46.4391
2021-03-31,40.0894
2021-02-26,36.7079
2021-01-29,32.5867
2020-12-31,28.1642
2020-11-30,27.5518
2020-10-30,27.5343
2020-09-30,27.7051
2020-08-31,27.7786
2020-07-31,27.7750
2020-06-30,27.7909
2020-05-29,27.9016
2020-04-30,27.9480
2020-03-31,27.9865
2020-02-28,28.2504
2020-01-31,28.2890
2019-12-31,28.2481
2019-11-29,27.6082
2019-10-31,27.2814
2019-09-30,27.3900
2019-08-30,27.4827
2019-07-31,27.5893
2019-06-28,27.6767
2019-05-31,28.2221
2019-04-30,29.1605
2019-03-29,29.5466
2019-02-28,29.5668
2019-01-31,29.5813
2018-12-31,29.6514
2018-11-30,29.8147
2018-10-31,29.9504
2018-09-28,30.1839
2018-08-31,30.3518
2018-07-31,29.5844
2018-06-29,27.0800
2018-05-31,25.5918
2018-04-30,22.3725
2018-03-29,22.2759
2018-02-28,22.0511
2018-01-31,22.1538
2017-12-29,22.1934
2017-11-30,22.6536
2017-10-31,23.0561
2017-09-29,23.1193
2017-08-31,23.2050
2017-07-31,23.3363
2017-06-30,23.6201
2017-05-31,23.7918
2017-04-28,25.2324
2017-03-31,26.4263
2017-02-28,27.4465
2017-01-31,28.4994
2016-12-30,29.6248
2016-11-30,30.7609
2016-10-31,32.2010
2016-09-30,33.2243
2016-08-31,34.0846
2016-07-29,34.5573
2016-06-30,34.7096
2016-05-31,36.0411
2016-04-29,37.6774
2016-03-31,39.0085
2016-02-29,40.7685
2016-01-29,43.1655
2015-12-31,45.5116
2015-11-30,46.7415
2015-10-30,47.1974
2015-09-30,48.5493
2015-08-31,49.0152
2015-07-31,49.0101
2015-06-30,48.9241
2015-05-29,48.8130
2015-04-30,48.7915
2015-03-31,48.7970
2015-02-27,48.7901
2015-01-30,48.8066
2014-12-31,48.8406
2014-11-28,48.7825
2014-10-31,48.7899
2014-09-30,47.8556
2014-08-29,45.5407
2014-07-31,43.5051
2014-06-30,42.5100
2014-05-30,42.1940
2014-04-30,42.1334
2014-03-31,42.1119
2014-02-28,42.0934
2014-01-31,42.0769
2013-12-31,42.0400
2013-11-29,42.0389
2013-10-31,42.0160
2013-09-30,41.4576
2013-08-30,41.4814
2013-07-31,41.7572
2013-06-28,41.1080
2013-05-31,39.4703
2013-04-30,36.1519
2013-03-28,33.6228
2013-02-28,27.9794
2013-01-31,25.3643
2012-12-31,22.5795
2012-11-30,21.6061
2012-10-31,21.0433
2012-09-28,20.9721
2012-08-31,20.6483
2012-07-31,20.6461
2012-06-29,20.6929
2012-05-31,20.6916
2012-04-30,20.7607
2012-03-30,20.7607
2012-02-29,20.7377
2012-01-31,20.6288
2011-12-30,20.5583
2011-11-30,20.5627
2011-10-31,20.7764
2011-09-30,20.9743
2011-08-31,20.9949
2011-07-29,20.9917
2011-06-30,20.9633
2011-05-31,20.5865
2011-04-29,20.3211
2011-03-31,19.5338
2011-02-28,19.0649
2011-01-31,18.8733
2010-12-31,18.7200
2010-11-30,18.4719
2010-10-29,18.5847
2010-09-30,18.6226
2010-08-31,18.6209
2010-07-30,18.7337
2010-06-30,18.7474
2010-05-28,18.7596
2010-04-30,18.5049
2010-03-31,17.4352
2010-02-26,17.0826
2010-01-29,16.6974
2009-12-31,15.8360
2009-11-30,14.9529
2009-10-30,14.5436
2009-09-30,13.4571
2009-08-31,10.2341
2009-07-31,10.1740
2009-06-30,10.0029
2009-05-29,9.8797
2009-04-30,9.6155
2009-03-31,9.7107
2009-02-27,11.9280
2009-01-30,15.5191
2008-12-31,18.5156
2008-11-28,20.4304
2008-10-31,21.9811
2008-09-30,22.0694
2008-08-29,22.0687
2008-07-31,21.8646
2008-06-30,21.7405
2008-05-30,21.6987
2008-04-30,21.6701
2008-03-31,21.6494
2008-02-29,21.6233
2008-01-31,21.8075
2007-12-31,22.0047
2007-11-30,22.0714
2007-10-31,22.0725
