,KAMA_monthly_10
2022-04-04,110.9752
2022-03-31,110.9686
2022-02-28,110.9315
2022-01-31,110.8341
2021-12-31,110.6170
2021-11-30,110.2015
2021-10-29,110.3680
2021-09-30,110.4884
2021-08-31,110.6662
2021-07-30,110.6247
2021-06-30,110.6570
2021-05-28,109.5042
2021-04-30,102.4668
2021-03-31,97.1223
2021-02-26,91.7960
2021-01-29,84.1233
2020-12-31,77.9284
2020-11-30,74.0360
2020-10-30,72.3150
2020-09-30,72.2600
2020-08-31,72.2365
2020-07-31,72.2485
2020-06-30,72.2575
2020-05-29,72.3478
2020-04-30,72.4340
2020-03-31,72.9988
2020-02-28,74.1806
2020-01-31,74.8376
2019-12-31,74.9060
2019-11-29,74.9113
2019-10-31,74.9226
2019-09-30,74.9748
2019-08-30,75.0236
2019-07-31,75.4672
2019-06-28,75.7859
2019-05-31,75.9835
2019-04-30,79.5405
2019-03-29,80.2248
2019-02-28,81.8697
2019-01-31,82.4805
2018-12-31,83.7397
2018-11-30,86.8413
2018-10-31,88.6469
2018-09-28,89.5529
2018-08-31,89.6550
2018-07-31,89.7896
2018-06-29,89.4286
2018-05-31,89.5206
2018-04-30,88.4828
2018-03-29,87.9362
2018-02-28,84.2993
2018-01-31,81.3057
2017-12-29,78.4067
2017-11-30,77.1062
2017-10-31,75.4763
2017-09-29,73.6942
2017-08-31,71.2147
2017-07-31,69.6003
2017-06-30,68.3937
2017-05-31,65.7476
2017-04-28,63.8222
2017-03-31,62.5192
2017-02-28,61.8204
2017-01-31,61.5639
2016-12-30,61.3352
2016-11-30,61.0359
2016-10-31,60.7026
2016-09-30,60.6880
2016-08-31,60.7253
2016-07-29,60.7636
2016-06-30,60.8069
2016-05-31,60.8393
2016-04-29,60.8290
2016-03-31,60.7862
2016-02-29,60.7863
2016-01-29,61.1199
2015-12-31,61.3498
2015-11-30,61.4377
2015-10-30,61.4496
2015-09-30,61.4631
2015-08-31,62.0497
2015-07-31,62.1083
2015-06-30,62.0899
2015-05-29,62.0535
2015-04-30,62.0471
2015-03-31,62.0224
2015-02-27,62.7611
2015-01-30,62.9247
2014-12-31,63.6294
2014-11-28,63.7941
2014-10-31,63.6607
2014-09-30,63.6457
2014-08-29,63.5918
2014-07-31,63.5211
2014-06-30,63.5188
2014-05-30,62.3402
2014-04-30,61.7394
2014-03-31,60.5152
2014-02-28,59.5339
2014-01-31,57.8092
2013-12-31,57.5774
2013-11-29,56.9533
2013-10-31,56.7714
2013-09-30,56.2473
2013-08-30,55.4413
2013-07-31,54.7848
2013-06-28,52.2171
2013-05-31,51.5272
2013-04-30,49.9661
2013-03-28,49.2275
2013-02-28,45.7092
2013-01-31,44.3412
2012-12-31,41.8957
2012-11-30,40.4430
2012-10-31,39.7720
2012-09-28,38.6367
2012-08-31,37.7476
2012-07-31,37.0290
2012-06-29,36.4644
2012-05-31,36.3367
2012-04-30,36.3375
2012-03-30,36.2533
2012-02-29,36.2367
2012-01-31,36.1931
2011-12-30,36.1713
2011-11-30,36.3961
2011-10-31,36.5963
2011-09-30,36.6603
