,KAMA_monthly_10
2022-04-04,55.8453
2022-03-31,55.7630
2022-02-28,55.6589
2022-01-31,54.6632
2021-12-31,54.2202
2021-11-30,50.3079
2021-10-29,49.9121
2021-09-30,49.8697
2021-08-31,49.8134
2021-07-30,48.3135
2021-06-30,46.0206
2021-05-28,45.9729
2021-04-30,45.8047
2021-03-31,45.7462
2021-02-26,45.6996
2021-01-29,45.5800
2020-12-31,45.2180
2020-11-30,44.8406
2020-10-30,44.8411
2020-09-30,44.9034
2020-08-31,44.9409
2020-07-31,42.7549
2020-06-30,39.3367
2020-05-29,37.6786
2020-04-30,36.6169
2020-03-31,36.3372
2020-02-28,36.2416
2020-01-31,36.2318
2019-12-31,36.1550
2019-11-29,36.1272
2019-10-31,36.1190
2019-09-30,36.1051
2019-08-30,36.0066
2019-07-31,35.7379
2019-06-28,34.5625
2019-05-31,34.0376
2019-04-30,33.9655
2019-03-29,33.3697
2019-02-28,32.7252
2019-01-31,29.9326
2018-12-31,28.2097
2018-11-30,27.1310
2018-10-31,26.0415
2018-09-28,25.0877
2018-08-31,24.2054
2018-07-31,22.9839
2018-06-29,22.8746
2018-05-31,22.5634
2018-04-30,22.5475
2018-03-29,22.5150
2018-02-28,22.4136
2018-01-31,22.4090
2017-12-29,22.4558
2017-11-30,22.6294
2017-10-31,22.6576
2017-09-29,22.7180
2017-08-31,22.7233
2017-07-31,22.7460
2017-06-30,22.6002
2017-05-31,22.4951
2017-04-28,22.4427
2017-03-31,22.4187
2017-02-28,22.3112
2017-01-31,21.2316
2016-12-30,20.9615
2016-11-30,20.8010
2016-10-31,20.7728
2016-09-30,20.7904
2016-08-31,20.7606
2016-07-29,20.7450
2016-06-30,20.7640
2016-05-31,20.8206
2016-04-29,21.0861
2016-03-31,21.3303
2016-02-29,21.4261
2016-01-29,21.4327
2015-12-31,21.4730
2015-11-30,21.4769
2015-10-30,21.2185
2015-09-30,21.0885
2015-08-31,21.1029
2015-07-31,21.0186
2015-06-30,20.1055
2015-05-29,20.0007
2015-04-30,19.7949
2015-03-31,19.7859
2015-02-27,19.7881
2015-01-30,19.7750
2014-12-31,19.8357
2014-11-28,19.8615
2014-10-31,20.2343
2014-09-30,20.6449
2014-08-29,20.8969
2014-07-31,20.9028
2014-06-30,21.0122
2014-05-30,21.0028
2014-04-30,21.0396
2014-03-31,21.0467
2014-02-28,20.9443
2014-01-31,20.4570
2013-12-31,20.2134
2013-11-29,19.7962
2013-10-31,19.6092
2013-09-30,19.2117
2013-08-30,18.0093
2013-07-31,17.7069
2013-06-28,16.7007
2013-05-31,16.2624
