,KAMA_monthly_10
2022-04-04,205.1021
2022-03-31,205.6455
2022-02-28,206.4624
2022-01-31,207.3435
2021-12-31,207.2329
2021-11-30,203.1931
2021-10-29,200.4306
2021-09-30,199.3087
2021-08-31,199.1114
2021-07-30,193.9500
2021-06-30,189.8423
2021-05-28,186.5348
2021-04-30,180.3124
2021-03-31,171.5791
2021-02-26,166.0152
2021-01-29,162.4083
2020-12-31,159.0854
2020-11-30,152.4156
2020-10-30,150.1346
2020-09-30,150.0520
2020-08-31,148.7398
2020-07-31,147.1316
2020-06-30,147.0211
2020-05-29,146.9337
2020-04-30,146.8002
2020-03-31,146.6639
2020-02-28,146.9598
2020-01-31,146.9883
2019-12-31,146.4870
2019-11-29,143.9314
2019-10-31,142.3418
2019-09-30,141.1475
2019-08-30,139.3869
2019-07-31,136.4324
2019-06-28,135.5209
2019-05-31,134.3891
2019-04-30,134.3233
2019-03-29,133.6142
2019-02-28,133.2814
2019-01-31,133.1516
2018-12-31,133.1504
2018-11-30,133.3417
2018-10-31,133.3504
2018-09-28,133.4411
2018-08-31,132.8831
2018-07-31,131.5485
2018-06-29,129.5816
2018-05-31,129.4994
2018-04-30,129.1865
2018-03-29,129.3196
2018-02-28,127.6552
2018-01-31,126.9488
2017-12-29,121.4973
2017-11-30,119.4129
2017-10-31,111.6456
2017-09-29,103.2724
2017-08-31,98.0699
2017-07-31,91.9150
2017-06-30,88.5135
2017-05-31,85.6488
2017-04-28,83.1206
2017-03-31,80.3661
2017-02-28,79.7940
2017-01-31,79.2657
2016-12-30,78.9674
2016-11-30,78.4018
2016-10-31,76.5619
2016-09-30,76.2477
2016-08-31,74.4732
2016-07-29,72.2147
2016-06-30,69.9449
2016-05-31,69.2598
2016-04-29,68.8019
2016-03-31,68.6201
2016-02-29,68.3152
2016-01-29,68.3033
2015-12-31,68.3162
2015-11-30,68.3028
2015-10-30,68.0224
2015-09-30,68.0086
2015-08-31,68.0905
2015-07-31,68.1181
2015-06-30,68.0497
2015-05-29,67.9870
2015-04-30,67.9457
2015-03-31,67.9241
2015-02-27,67.9187
2015-01-30,67.8735
2014-12-31,67.8842
2014-11-28,67.8197
2014-10-31,67.7487
2014-09-30,67.7442
2014-08-29,67.7681
2014-07-31,67.6218
2014-06-30,67.5125
2014-05-30,65.6058
2014-04-30,64.5480
2014-03-31,63.6246
2014-02-28,63.1521
2014-01-31,61.3630
2013-12-31,60.3380
2013-11-29,57.7278
2013-10-31,55.0457
2013-09-30,51.9617
2013-08-30,49.3095
2013-07-31,47.8976
2013-06-28,45.6430
2013-05-31,44.8344
2013-04-30,42.5563
2013-03-28,40.9913
2013-02-28,37.9469
2013-01-31,37.0116
2012-12-31,36.0382
2012-11-30,35.6225
2012-10-31,35.3097
2012-09-28,35.0990
2012-08-31,34.9586
2012-07-31,34.9580
2012-06-29,35.1362
2012-05-31,35.1543
2012-04-30,35.1584
2012-03-30,35.1301
2012-02-29,35.1072
2012-01-31,35.0745
2011-12-30,35.0731
2011-11-30,35.1338
2011-10-31,35.1867
2011-09-30,35.2617
2011-08-31,35.6110
2011-07-29,35.6527
2011-06-30,35.6502
2011-05-31,33.9028
2011-04-29,32.6766
2011-03-31,29.4729
2011-02-28,27.6850
2011-01-31,27.0539
2010-12-31,26.5548
2010-11-30,25.9589
2010-10-29,25.3635
2010-09-30,25.1593
2010-08-31,24.9409
2010-07-30,24.9372
2010-06-30,24.8370
2010-05-28,24.8536
2010-04-30,24.8198
2010-03-31,24.1333
2010-02-26,23.3827
2010-01-29,23.1621
2009-12-31,23.1137
2009-11-30,22.2381
2009-10-30,21.9987
2009-09-30,21.9161
2009-08-31,21.8450
2009-07-31,21.8394
2009-06-30,21.8225
2009-05-29,21.9848
2009-04-30,22.3814
2009-03-31,22.5307
2009-02-27,23.6414
2009-01-30,25.7250
2008-12-31,26.1025
2008-11-28,26.3325
2008-10-31,26.7748
2008-09-30,27.5270
2008-08-29,27.5917
2008-07-31,27.5470
2008-06-30,27.4936
2008-05-30,27.4686
2008-04-30,27.3699
2008-03-31,27.3451
2008-02-29,27.6376
2008-01-31,27.7959
