,KAMA_monthly_10
2022-04-04,363.7421
2022-03-31,364.8100
2022-02-28,365.2340
2022-01-31,365.6866
2021-12-31,366.4633
2021-11-30,365.9857
2021-10-29,367.8012
2021-09-30,367.8421
2021-08-31,369.6271
2021-07-30,334.1129
2021-06-30,289.5551
2021-05-28,268.6363
2021-04-30,250.6003
2021-03-31,233.0614
2021-02-26,224.7813
2021-01-29,216.6019
2020-12-31,208.9618
2020-11-30,206.0719
2020-10-30,205.8440
2020-09-30,205.6643
2020-08-31,205.9466
2020-07-31,205.8741
2020-06-30,205.7951
2020-05-29,206.9229
2020-04-30,207.0266
2020-03-31,208.0711
2020-02-28,208.7587
2020-01-31,209.1250
2019-12-31,208.5295
2019-11-29,208.2469
2019-10-31,208.0824
2019-09-30,207.9984
2019-08-30,207.5996
2019-07-31,207.4986
2019-06-28,207.4497
2019-05-31,207.2372
2019-04-30,207.2774
2019-03-29,207.1347
2019-02-28,198.3901
2019-01-31,190.4777
2018-12-31,187.4333
2018-11-30,187.3713
2018-10-31,186.7597
2018-09-28,186.7347
2018-08-31,186.6777
2018-07-31,186.6368
2018-06-29,186.2032
2018-05-31,186.0550
2018-04-30,185.7993
2018-03-29,185.7764
2018-02-28,185.2817
2018-01-31,183.5226
2017-12-29,175.9679
2017-11-30,173.2070
2017-10-31,166.7266
2017-09-29,158.1678
2017-08-31,153.3205
2017-07-31,146.7774
2017-06-30,145.9670
2017-05-31,142.7878
2017-04-28,140.5912
2017-03-31,138.0453
2017-02-28,137.0674
2017-01-31,135.7621
2016-12-30,135.6170
2016-11-30,135.6616
2016-10-31,135.6981
2016-09-30,135.6637
2016-08-31,133.0951
2016-07-29,129.9573
2016-06-30,124.3921
2016-05-31,123.1570
2016-04-29,123.0081
2016-03-31,122.9607
2016-02-29,122.9035
2016-01-29,122.9353
2015-12-31,122.9505
2015-11-30,122.3629
2015-10-30,121.8521
2015-09-30,121.5310
2015-08-31,121.5597
2015-07-31,121.5663
2015-06-30,118.2103
2015-05-29,116.6713
2015-04-30,111.9505
2015-03-31,109.4956
2015-02-27,106.3577
2015-01-30,103.6370
2014-12-31,102.9965
2014-11-28,102.9298
2014-10-31,102.5486
2014-09-30,102.1961
2014-08-29,102.2119
2014-07-31,102.1969
2014-06-30,102.1822
2014-05-30,102.1371
2014-04-30,102.1485
2014-03-31,102.1756
2014-02-28,101.7064
2014-01-31,100.0942
2013-12-31,99.2117
2013-11-29,99.1708
2013-10-31,99.1503
2013-09-30,98.9375
2013-08-30,96.2923
2013-07-31,95.4936
2013-06-28,93.5534
2013-05-31,91.0700
2013-04-30,88.9533
2013-03-28,88.2831
2013-02-28,86.8113
2013-01-31,86.3368
2012-12-31,86.2988
2012-11-30,86.2882
2012-10-31,86.3070
2012-09-28,86.4542
2012-08-31,86.4914
2012-07-31,86.5186
2012-06-29,86.5948
2012-05-31,86.6295
2012-04-30,86.7959
2012-03-30,86.8911
2012-02-29,86.7882
2012-01-31,86.7086
2011-12-30,86.7093
2011-11-30,87.1068
2011-10-31,87.1907
2011-09-30,87.2522
2011-08-31,87.3319
2011-07-29,87.4812
2011-06-30,87.4361
2011-05-31,83.7960
2011-04-29,77.9714
2011-03-31,70.6593
2011-02-28,68.1563
2011-01-31,67.1946
2010-12-31,66.7301
2010-11-30,65.3912
2010-10-29,63.8490
2010-09-30,63.2899
2010-08-31,62.8888
2010-07-30,62.9213
2010-06-30,62.8630
2010-05-28,62.6977
2010-04-30,61.7566
2010-03-31,59.3018
2010-02-26,57.0567
2010-01-29,56.6181
2009-12-31,56.5415
2009-11-30,53.7086
2009-10-30,51.6241
2009-09-30,49.5291
2009-08-31,48.6417
2009-07-31,48.5698
2009-06-30,48.5150
2009-05-29,48.2959
2009-04-30,49.2906
2009-03-31,49.9258
2009-02-27,52.7228
2009-01-30,57.4545
2008-12-31,60.0207
2008-11-28,63.3299
2008-10-31,65.1499
2008-09-30,69.0100
2008-08-29,70.0508
2008-07-31,70.1166
2008-06-30,70.1293
2008-05-30,70.1828
2008-04-30,70.2711
2008-03-31,70.3387
2008-02-29,70.5490
2008-01-31,70.5980
2007-12-31,70.6702
2007-11-30,66.3746
2007-10-31,62.7206
2007-09-28,57.4224
2007-08-31,55.2982
2007-07-31,54.2774
2007-06-29,53.5680
2007-05-31,52.0382
2007-04-30,49.1697
2007-03-30,47.5300
2007-02-28,45.7207
2007-01-31,45.2035
2006-12-29,43.7788
2006-11-30,43.4974
2006-10-31,42.9515
2006-09-29,42.0896
2006-08-31,41.9299
2006-07-31,41.8913
2006-06-30,41.9000
