,KAMA_monthly_10
2022-04-04,343.4988
2022-03-31,343.2877
2022-02-28,343.0540
2022-01-31,343.1628
2021-12-31,343.3905
2021-11-30,343.7661
2021-10-29,344.3266
2021-09-30,332.1415
2021-08-31,326.2507
2021-07-30,315.6440
2021-06-30,310.4103
2021-05-28,307.5229
2021-04-30,292.9733
2021-03-31,278.3410
2021-02-26,240.8608
2021-01-29,199.7275
2020-12-31,168.8080
2020-11-30,154.4709
2020-10-30,140.3360
2020-09-30,139.8489
2020-08-31,139.0705
2020-07-31,137.1859
2020-06-30,136.5680
2020-05-29,136.0576
2020-04-30,136.0237
2020-03-31,136.0718
2020-02-28,136.3519
2020-01-31,136.3878
2019-12-31,136.4006
2019-11-29,135.4358
2019-10-31,134.9563
2019-09-30,134.9986
2019-08-30,135.0828
2019-07-31,135.2713
2019-06-28,135.5511
2019-05-31,135.6045
2019-04-30,136.5594
2019-03-29,136.5235
2019-02-28,138.1054
2019-01-31,138.1712
2018-12-31,139.1304
2018-11-30,146.8721
2018-10-31,152.5133
2018-09-28,156.2603
2018-08-31,156.1977
2018-07-31,156.2053
2018-06-29,156.3277
2018-05-31,156.7638
2018-04-30,156.4898
2018-03-29,157.0686
2018-02-28,150.9090
2018-01-31,140.4142
2017-12-29,130.7800
2017-11-30,123.9225
2017-10-31,119.4245
2017-09-29,116.3888
2017-08-31,113.1678
2017-07-31,112.3778
2017-06-30,111.4462
2017-05-31,111.3328
2017-04-28,111.5553
2017-03-31,111.8051
2017-02-28,107.7859
2017-01-31,99.9988
2016-12-30,89.5061
2016-11-30,83.7527
2016-10-31,77.5966
2016-09-30,77.6128
2016-08-31,77.6090
2016-07-29,77.5343
2016-06-30,77.4440
2016-05-31,77.5118
2016-04-29,77.5675
2016-03-31,77.9586
2016-02-29,78.8397
2016-01-29,82.6983
2015-12-31,87.1188
2015-11-30,87.9567
2015-10-30,88.0450
2015-09-30,88.8569
2015-08-31,95.1727
2015-07-31,99.0059
2015-06-30,104.7124
2015-05-29,106.8192
2015-04-30,107.5291
2015-03-31,107.7260
2015-02-27,108.1051
2015-01-30,108.1806
2014-12-31,108.9756
2014-11-28,109.3228
2014-10-31,108.2751
2014-09-30,107.8090
2014-08-29,106.6719
2014-07-31,98.9547
2014-06-30,94.1404
2014-05-30,86.7527
2014-04-30,79.4927
2014-03-31,72.2003
2014-02-28,65.8723
2014-01-31,59.9113
2013-12-31,56.3736
2013-11-29,52.9306
2013-10-31,51.0588
2013-09-30,49.3698
2013-08-30,48.3936
2013-07-31,47.8110
2013-06-28,45.9161
2013-05-31,45.3311
2013-04-30,39.5085
2013-03-28,37.0454
2013-02-28,32.4328
2013-01-31,31.8789
2012-12-31,31.3070
2012-11-30,31.0878
2012-10-31,30.9465
2012-09-28,30.5076
2012-08-31,30.4679
2012-07-31,30.4025
2012-06-29,30.4764
2012-05-31,30.0984
2012-04-30,29.8973
2012-03-30,26.7863
2012-02-29,24.9686
2012-01-31,23.7558
2011-12-30,23.4543
2011-11-30,23.4027
2011-10-31,23.3637
2011-09-30,23.3634
2011-08-31,23.4580
2011-07-29,23.5341
2011-06-30,23.5650
2011-05-31,23.3099
2011-04-29,22.7484
2011-03-31,21.0866
2011-02-28,17.4434
