,KAMA_monthly_10
2022-04-04,54.1312
2022-03-31,54.1670
2022-02-28,54.2175
2022-01-31,54.1966
2021-12-31,54.0915
2021-11-30,53.9970
2021-10-29,53.9503
2021-09-30,53.2091
2021-08-31,52.3636
2021-07-30,51.7243
2021-06-30,51.2648
2021-05-28,50.2884
2021-04-30,47.2054
2021-03-31,43.6441
2021-02-26,40.4361
2021-01-29,38.8273
2020-12-31,38.4901
2020-11-30,38.4098
2020-10-30,38.2584
2020-09-30,38.4884
2020-08-31,40.0435
2020-07-31,41.2660
2020-06-30,42.2979
2020-05-29,43.0254
2020-04-30,44.6164
2020-03-31,45.4373
2020-02-28,46.4031
2020-01-31,46.5015
2019-12-31,46.4251
2019-11-29,45.9143
2019-10-31,45.2764
2019-09-30,44.6655
2019-08-30,44.6028
2019-07-31,44.5773
2019-06-28,44.3894
2019-05-31,44.3753
2019-04-30,44.3674
2019-03-29,44.2795
2019-02-28,44.2843
2019-01-31,44.2538
2018-12-31,44.2355
2018-11-30,44.5211
2018-10-31,44.4565
2018-09-28,44.4456
2018-08-31,44.4214
2018-07-31,44.3958
2018-06-29,44.3821
2018-05-31,44.3836
2018-04-30,44.3948
2018-03-29,44.3966
2018-02-28,44.3982
2018-01-31,44.2599
2017-12-29,43.4527
2017-11-30,43.4348
2017-10-31,43.2390
2017-09-29,43.0365
2017-08-31,42.7985
2017-07-31,42.6640
2017-06-30,42.0941
2017-05-31,41.7279
2017-04-28,41.4513
2017-03-31,40.9677
2017-02-28,40.6014
2017-01-31,38.8348
2016-12-30,37.1618
2016-11-30,35.2246
2016-10-31,34.0791
2016-09-30,33.9724
2016-08-31,33.9616
2016-07-29,33.8781
2016-06-30,33.8489
2016-05-31,33.8482
2016-04-29,33.8190
2016-03-31,33.8106
2016-02-29,33.8091
2016-01-29,33.8973
2015-12-31,33.9212
2015-11-30,33.9025
2015-10-30,33.8194
2015-09-30,33.7980
2015-08-31,33.7967
2015-07-31,33.7903
2015-06-30,33.5658
2015-05-29,33.5030
2015-04-30,33.4593
2015-03-31,33.4501
2015-02-27,33.3788
2015-01-30,33.1677
2014-12-31,33.1630
2014-11-28,32.8236
2014-10-31,32.5065
2014-09-30,32.4139
2014-08-29,32.3322
2014-07-31,32.1649
2014-06-30,31.9855
2014-05-30,31.3873
2014-04-30,31.1422
2014-03-31,31.0000
2014-02-28,30.0142
2014-01-31,29.2164
2013-12-31,28.7700
2013-11-29,27.8661
2013-10-31,27.0679
2013-09-30,26.4969
2013-08-30,26.0336
2013-07-31,25.8208
2013-06-28,25.4745
2013-05-31,25.1949
2013-04-30,25.0796
2013-03-28,25.0448
2013-02-28,24.8752
2013-01-31,24.7990
2012-12-31,24.7631
2012-11-30,24.7659
2012-10-31,24.7597
2012-09-28,24.5848
2012-08-31,23.8221
