,KAMA_monthly_10
2013-02-07,41.8100
2013-01-31,41.8100
2012-12-31,41.8100
2012-11-30,41.8100
2012-10-31,41.8100
2012-09-28,41.8100
2012-08-31,41.8100
2012-07-31,41.8100
2012-06-29,41.8100
2012-05-31,41.8101
2012-04-30,41.8101
2012-03-30,41.8103
2012-02-29,41.8105
2012-01-31,41.8108
2011-12-30,41.8115
2011-11-30,41.8127
2011-10-31,41.8149
2011-09-30,41.8189
2011-08-31,41.8260
2011-07-29,41.8389
2011-06-30,41.8620
2011-05-31,41.9035
2011-04-29,41.9783
2011-03-31,42.1130
2011-02-28,42.3554
2011-01-31,42.7916
2010-12-31,43.3368
2010-11-30,43.5587
2010-10-29,43.6653
2010-09-30,43.8746
2010-08-31,43.8882
2010-07-30,43.9027
2010-06-30,43.9206
2010-05-28,43.9906
2010-04-30,44.0209
2010-03-31,43.3445
2010-02-26,43.1862
2010-01-29,42.9426
2009-12-31,42.7554
2009-11-30,42.1712
2009-10-30,42.1701
2009-09-30,42.2024
2009-08-31,42.2210
2009-07-31,42.2776
2009-06-30,42.3305
2009-05-29,42.5681
2009-04-30,42.5725
2009-03-31,44.3862
2009-02-27,47.1996
2009-01-30,49.8198
2008-12-31,51.6116
2008-11-28,54.3149
2008-10-31,55.0446
2008-09-30,56.1161
2008-08-29,56.2176
2008-07-31,56.2820
2008-06-30,56.3650
2008-05-30,52.1454
2008-04-30,48.7644
2008-03-31,47.2273
2008-02-29,45.2741
2008-01-31,42.7167
2007-12-31,42.1470
2007-11-30,41.4232
2007-10-31,40.8663
2007-09-28,38.3647
2007-08-31,37.4564
2007-07-31,37.1599
2007-06-29,36.6195
2007-05-31,35.0858
2007-04-30,34.0928
2007-03-30,33.3678
2007-02-28,32.1580
2007-01-31,31.5528
2006-12-29,31.1802
2006-11-30,30.9887
2006-10-31,30.9092
2006-09-29,30.8339
2006-08-31,30.8174
2006-07-31,30.7584
2006-06-30,30.7029
2006-05-31,30.6250
2006-04-28,30.5899
2006-03-31,30.4940
2006-02-28,30.2458
2006-01-31,30.0918
2005-12-30,28.7707
2005-11-30,28.3256
2005-10-31,27.9476
2005-09-30,26.7491
2005-08-31,24.5424
2005-07-29,23.1282
2005-06-30,22.4423
2005-05-31,21.6652
2005-04-29,21.4080
2005-03-31,21.2245
2005-02-28,20.0755
2005-01-31,18.2210
2004-12-31,17.7401
2004-11-30,17.1911
2004-10-29,16.0109
2004-09-30,15.4642
2004-08-31,14.8428
2004-07-30,14.6481
2004-06-30,13.8862
2004-05-28,12.9287
2004-04-30,12.5422
2004-03-31,11.6539
2004-02-27,11.1196
2004-01-30,10.6210
2003-12-31,10.4205
2003-11-28,9.6337
2003-10-31,9.1460
2003-09-30,8.8522
2003-08-29,8.7700
2003-07-31,8.6851
2003-06-30,8.6561
2003-05-30,8.5166
2003-04-30,7.6405
2003-03-31,7.4548
2003-02-28,7.2860
2003-01-31,7.1185
2002-12-31,6.9835
2002-11-29,6.7355
2002-10-31,6.4181
2002-09-30,6.1795
2002-08-30,6.1010
2002-07-31,6.0761
2002-06-28,6.0685
2002-05-31,5.9068
2002-04-30,5.8014
2002-03-28,5.6571
2002-02-28,5.6494
2002-01-31,5.6426
2001-12-31,5.6428
