,KAMA_monthly_10
2022-04-04,72.8063
2022-03-31,72.6051
2022-02-28,72.3468
2022-01-31,72.0436
2021-12-31,71.7915
2021-11-30,71.7958
2021-10-29,71.8460
2021-09-30,71.8124
2021-08-31,71.9596
2021-07-30,72.2448
2021-06-30,72.3579
2021-05-28,70.8316
2021-04-30,69.7103
2021-03-31,69.4863
2021-02-26,69.3709
2021-01-29,69.0734
2020-12-31,69.2540
2020-11-30,69.2725
2020-10-30,69.8597
2020-09-30,74.7465
2020-08-31,79.5002
2020-07-31,83.6135
2020-06-30,85.5240
2020-05-29,86.2969
2020-04-30,86.7802
2020-03-31,87.3336
2020-02-28,89.1297
2020-01-31,89.7376
2019-12-31,89.7800
2019-11-29,89.1677
2019-10-31,87.8720
2019-09-30,85.4987
2019-08-30,85.3111
2019-07-31,85.2988
2019-06-28,85.2170
2019-05-31,85.4014
2019-04-30,88.9740
2019-03-29,89.3198
2019-02-28,89.7166
2019-01-31,89.8816
2018-12-31,89.9238
2018-11-30,90.0284
2018-10-31,90.1367
2018-09-28,90.1533
2018-08-31,89.8184
2018-07-31,88.3698
2018-06-29,85.6184
2018-05-31,84.1131
2018-04-30,80.7197
2018-03-29,78.0551
2018-02-28,77.5950
2018-01-31,77.6643
2017-12-29,74.1124
2017-11-30,69.5354
2017-10-31,66.6649
2017-09-29,66.2300
2017-08-31,65.4148
2017-07-31,65.2462
2017-06-30,65.1004
2017-05-31,64.9554
2017-04-28,64.9886
2017-03-31,64.9845
2017-02-28,64.9844
2017-01-31,64.9925
2016-12-30,64.9664
2016-11-30,64.5973
2016-10-31,64.4787
2016-09-30,64.4686
2016-08-31,64.4361
2016-07-29,64.4826
2016-06-30,64.5034
2016-05-31,64.5113
2016-04-29,64.5126
2016-03-31,64.5030
2016-02-29,64.3092
2016-01-29,64.3229
2015-12-31,64.3391
2015-11-30,64.3338
2015-10-30,61.1920
2015-09-30,58.7710
2015-08-31,58.6714
2015-07-31,58.5990
2015-06-30,58.5829
2015-05-29,58.4597
2015-04-30,58.4455
2015-03-31,58.4301
2015-02-27,58.3819
2015-01-30,58.3551
2014-12-31,58.4601
2014-11-28,58.4897
2014-10-31,58.5098
2014-09-30,58.4927
2014-08-29,58.2455
2014-07-31,56.4844
2014-06-30,55.3929
2014-05-30,54.1762
2014-04-30,51.8747
2014-03-31,49.3710
2014-02-28,48.8931
2014-01-31,48.3360
2013-12-31,48.2529
2013-11-29,47.7295
2013-10-31,47.5694
2013-09-30,47.5490
2013-08-30,47.6421
2013-07-31,47.8274
2013-06-28,47.9853
2013-05-31,48.3285
2013-04-30,48.0757
2013-03-28,48.7817
